Süre (Sn)	Basýnç (Torr)
0		1,9E-6
5		1,9E-6
10		1E-8
15		5,8E-7
20		1,9E-6
25		1,9E-6
30		1,9E-6
35		1,9E-6
40		1,9E-6
45		1,9E-6
50		1,9E-6
55		1,9E-6
60		1,9E-6
65		1,9E-6
70		1,9E-6
75		1,9E-6
80		1,9E-6
85		1,9E-6
90		1,9E-6
95		1,9E-6
100		1,9E-6
105		1,9E-6
110		1,9E-6
115		1,9E-6
120		1,9E-6
125		1,9E-6
130		1,9E-6
135		1,9E-6
140		1,9E-6
145		1,9E-6
150		1,9E-6
155		1,9E-6
160		1,9E-6
165		1,9E-6
170		1,9E-6
175		1,9E-6
180		1,9E-6
185		1,9E-6
190		1,9E-6
195		1,9E-6
200		1,9E-6
205		1,9E-6
210		1,9E-6
215		1,9E-6
220		1,9E-6
225		1,9E-6
230		1,9E-6
235		1,9E-6
240		1,9E-6
245		1,9E-6
250		1,9E-6
255		1,9E-6
260		1,9E-6
265		1,9E-6
270		1,9E-6
275		1,9E-6
280		1,9E-6
285		1,9E-6
290		1,9E-6
295		1,9E-6
300		1,9E-6
305		1,9E-6
310		1,9E-6
315		1,9E-6
320		1,9E-6
325		1,9E-6
330		1,9E-6
335		1,9E-6
340		1,9E-6
345		1,9E-6
350		1,9E-6
355		1,9E-6
360		1,9E-6
365		1,9E-6
370		1,9E-6
375		1,9E-6
380		1,9E-6
385		1,9E-6
390		1,9E-6
395		1,9E-6
400		1,9E-6
405		1,9E-6
410		1,9E-6
415		1,9E-6
420		1,9E-6
425		1,9E-6
430		1,9E-6
435		1,9E-6
440		1,9E-6
445		1,9E-6
450		1,8E-6
455		1,8E-6
460		1,9E-6
465		1,9E-6
470		1,9E-6
475		1,8E-6
480		1,8E-6
485		1,8E-6
490		1,8E-6
495		1,8E-6
500		1,8E-6
505		1,9E-6
510		1,9E-6
515		1,9E-6
520		1,9E-6
525		1,9E-6
530		1,9E-6
535		1,8E-6
540		1,8E-6
545		1,8E-6
550		1,9E-6
555		1,9E-6
560		1,9E-6
565		1,9E-6
570		1,8E-6
575		1,8E-6
580		1,8E-6
585		1,8E-6
590		1,9E-6
595		1,8E-6
600		1,9E-6
605		1,9E-6
610		1,9E-6
615		1,9E-6
620		1,9E-6
625		1,9E-6
630		1,9E-6
635		1,9E-6
640		1,9E-6
645		1,9E-6
650		1,9E-6
655		2E-6
660		1,9E-6
665		1,9E-6
670		1,9E-6
675		1,9E-6
680		1,9E-6
685		1,9E-6
690		1,9E-6
695		2E-6
700		2E-6
705		2E-6
710		2E-6
715		2E-6
720		2E-6
725		1,9E-6
730		1,9E-6
735		1,9E-6
740		1,9E-6
745		2E-6
750		2E-6
755		2E-6
760		2E-6
765		2E-6
770		2E-6
775		1,9E-6
780		1,9E-6
785		1,9E-6
790		1,9E-6
795		1,9E-6
800		2E-6
805		2E-6
810		2E-6
815		2E-6
820		1,9E-6
825		1,9E-6
830		1,9E-6
835		1,9E-6
840		1,9E-6
845		1,9E-6
850		1,9E-6
855		2E-6
860		2E-6
865		1,9E-6
870		1,9E-6
875		1,9E-6
880		1,9E-6
885		1,9E-6
890		1,9E-6
895		1,9E-6
900		1,9E-6
905		1,9E-6
910		2E-6
915		2E-6
920		1,9E-6
925		1,9E-6
930		1,9E-6
935		1,9E-6
940		1,9E-6
945		1,9E-6
950		1,9E-6
955		1,9E-6
960		1,9E-6
965		1,9E-6
970		1,9E-6
975		1,9E-6
980		1,9E-6
985		1,9E-6
990		1,8E-6
995		1,8E-6
1000		1,8E-6
1005		1,8E-6
1010		1,8E-6
1015		1,9E-6
1020		1,9E-6
1025		1,9E-6
1030		1,8E-6
1035		1,8E-6
1040		1,8E-6
1045		1,8E-6
1050		1,8E-6
1055		1,8E-6
1060		1,8E-6
1065		1,8E-6
1070		1,8E-6
1075		1,9E-6
1080		1,9E-6
1085		1,8E-6
1090		1,8E-6
1095		1,8E-6
1100		1,8E-6
1105		1,8E-6
1110		1,8E-6
1115		1,8E-6
1120		1,8E-6
1125		1,8E-6
1130		1,8E-6
