Süre (Sn)	Basýnç (Torr)
0		7,6E+2
5		7,6E+2
10		3,1E-5
15		6E+0
20		7,6E+2
25		7,6E+2
30		7,6E+2
35		7,6E+2
40		7,6E+2
45		7,6E+2
50		7,6E+2
55		7,6E+2
60		7,6E+2
65		7,6E+2
70		7,6E+2
75		7,6E+2
80		7,6E+2
85		7,6E+2
90		7,6E+2
95		7,6E+2
100		7,6E+2
105		7,6E+2
110		7,6E+2
115		7,6E+2
120		7,6E+2
125		7,6E+2
130		7,6E+2
135		7,6E+2
140		7,6E+2
145		7,6E+2
150		7,6E+2
155		7,6E+2
160		7,6E+2
165		7,6E+2
170		7,6E+2
175		7,6E+2
180		7,6E+2
185		7,6E+2
190		7,6E+2
195		7,3E+2
200		5,8E+2
205		4,7E+2
210		4E+2
215		3,3E+2
220		2,9E+2
225		2,5E+2
230		2,2E+2
235		1,9E+2
240		1,7E+2
245		1,5E+2
250		1,3E+2
255		1,2E+2
260		1,1E+2
265		9,8E+1
270		9E+1
275		8,1E+1
280		7,4E+1
285		6,8E+1
290		6,2E+1
295		5,7E+1
300		5,2E+1
305		4,8E+1
310		4,5E+1
315		4,2E+1
320		3,9E+1
325		3,6E+1
330		3,4E+1
335		3,1E+1
340		2,9E+1
345		2,7E+1
350		2,6E+1
355		2,4E+1
360		2,3E+1
365		2,1E+1
370		2E+1
375		1,9E+1
380		1,8E+1
385		1,7E+1
390		1,6E+1
395		1,5E+1
400		1,5E+1
405		1,4E+1
410		1,3E+1
415		1,3E+1
420		1,2E+1
425		1,2E+1
430		1,1E+1
435		1,1E+1
440		1E+1
445		1E+1
450		9,6E+0
455		8,3E+0
460		6,3E+0
465		4,4E+0
470		3E+0
475		2E+0
480		1,3E+0
485		8,9E-1
490		5,8E-1
495		3,9E-1
500		2,6E-1
505		1,7E-1
510		1,2E-1
515		8,9E-2
520		7,3E-2
525		6,7E-2
530		6,6E-2
535		6,7E-2
540		6,7E-2
545		6,7E-2
550		6,7E-2
555		6,7E-2
560		6,7E-2
565		6,8E-2
570		6,8E-2
575		6,9E-2
580		6,9E-2
585		6,9E-2
590		6,9E-2
595		6,9E-2
600		7E-2
605		7E-2
610		7E-2
615		7E-2
620		7E-2
625		7E-2
630		7E-2
635		7E-2
640		7E-2
645		7E-2
650		7,1E-2
655		7,1E-2
660		7,1E-2
665		7,1E-2
670		7,2E-2
675		7,2E-2
680		7,2E-2
685		7,2E-2
690		7,2E-2
695		7,2E-2
700		7,2E-2
705		7,2E-2
710		7,2E-2
715		7,2E-2
720		7,2E-2
725		7,2E-2
730		7,2E-2
735		7,2E-2
740		7,2E-2
745		7,2E-2
750		7,2E-2
755		7,3E-2
760		7,3E-2
765		7,3E-2
770		7,3E-2
775		7,3E-2
780		7,3E-2
785		7,4E-2
790		7,4E-2
795		7,4E-2
800		7,4E-2
805		7,4E-2
810		7,4E-2
815		7,4E-2
820		7,4E-2
825		7,5E-2
830		7,5E-2
835		7,5E-2
840		7,5E-2
845		7,5E-2
850		7,5E-2
855		7,5E-2
860		7,5E-2
865		7,5E-2
870		7,5E-2
875		7,5E-2
880		7,5E-2
885		7,5E-2
890		7,5E-2
895		7,5E-2
900		7,5E-2
905		7,5E-2
910		7,5E-2
915		7,5E-2
920		7,5E-2
925		7,5E-2
930		7,5E-2
935		7,5E-2
940		7,5E-2
945		7,5E-2
950		7,5E-2
955		7,5E-2
960		7,5E-2
965		7,5E-2
970		7,5E-2
975		7,5E-2
980		7,5E-2
985		7,6E-2
990		7,6E-2
995		7,6E-2
1000		7,6E-2
1005		7,6E-2
1010		7,6E-2
1015		7,6E-2
1020		7,6E-2
1025		7,6E-2
1030		7,6E-2
1035		7,7E-2
1040		7,7E-2
1045		7,7E-2
1050		7,6E-2
1055		7,7E-2
1060		7,7E-2
1065		7,7E-2
1070		7,7E-2
1075		7,7E-2
1080		7,7E-2
1085		7,7E-2
1090		7,7E-2
1095		7,7E-2
1100		7,7E-2
1105		7,7E-2
1110		7,7E-2
1115		7,7E-2
1120		7,7E-2
1125		7,7E-2
1130		7,7E-2
1135		7,7E-2
1140		7,7E-2
1145		7,7E-2
1150		7,8E-2
1155		7,7E-2
1160		7,7E-2
1165		7,7E-2
1170		7,8E-2
1175		7,8E-2
1180		7,8E-2
1185		7,8E-2
1190		7,8E-2
1195		7,8E-2
1200		7,8E-2
1205		7,8E-2
1210		7,8E-2
1215		7,8E-2
1220		7,8E-2
1225		7,8E-2
1230		7,8E-2
1235		7,8E-2
1240		7,8E-2
1245		7,8E-2
1250		7,8E-2
1255		7,8E-2
1260		7,8E-2
1265		7,8E-2
1270		7,8E-2
1275		7,8E-2
1280		7,8E-2
1285		7,8E-2
1290		7,8E-2
1295		7,8E-2
1300		7,8E-2
1305		7,8E-2
1310		7,8E-2
1315		7,8E-2
1320		7,8E-2
1325		7,8E-2
1330		7,8E-2
1335		7,8E-2
1340		7,8E-2
1345		7,8E-2
1350		7,8E-2
1355		7,8E-2
1360		7,8E-2
1365		7,8E-2
1370		7,8E-2
1375		7,8E-2
1380		7,8E-2
1385		7,8E-2
1390		7,8E-2
1395		7,8E-2
1400		7,8E-2
1405		7,8E-2
1410		7,8E-2
1415		7,8E-2
1420		7,8E-2
1425		7,8E-2
1430		7,8E-2
1435		7,8E-2
1440		7,8E-2
1445		7,9E-2
1450		7,9E-2
1455		7,9E-2
1460		7,9E-2
1465		7,9E-2
1470		7,8E-2
1475		7,9E-2
1480		7,9E-2
1485		7,9E-2
1490		7,9E-2
1495		7,9E-2
1500		7,9E-2
1505		7,9E-2
1510		7,9E-2
1515		7,9E-2
1520		7,9E-2
1525		7,9E-2
1530		7,9E-2
1535		7,9E-2
1540		7,9E-2
1545		7,9E-2
1550		7,9E-2
1555		7,9E-2
1560		7,9E-2
1565		7,9E-2
1570		7,9E-2
1575		7,9E-2
1580		7,9E-2
1585		8E-2
1590		8E-2
1595		7,9E-2
1600		8E-2
1605		8E-2
1610		8E-2
1615		7,9E-2
1620		7,9E-2
1625		7,9E-2
1630		7,9E-2
1635		8E-2
1640		8E-2
1645		8E-2
1650		8E-2
1655		8E-2
1660		8E-2
1665		8E-2
1670		8E-2
1675		8E-2
1680		8,1E-2
1685		8E-2
1690		8E-2
1695		8,1E-2
1700		8,1E-2
1705		8,1E-2
1710		8E-2
1715		8E-2
1720		8E-2
1725		8E-2
1730		8E-2
1735		8E-2
1740		8E-2
1745		8,1E-2
1750		8,1E-2
1755		8,1E-2
1760		8E-2
1765		7,3E-2
1770		6,2E-2
1775		4,9E-2
1780		3,9E-2
1785		3E-2
1790		2,2E-2
1795		1,5E-2
1800		9E-3
1805		2,1E-3
1810		3,7E-4
1815		9,7E-5
1820		5,9E-5
1825		4,9E-5
1830		4,4E-5
1835		4,3E-5
1840		4,3E-5
1845		4,3E-5
1850		3,8E-5
1855		3,4E-5
1860		3,4E-5
1865		3,6E-5
1870		3,5E-5
1875		3,4E-5
1880		3,4E-5
1885		3,4E-5
1890		3,3E-5
1895		3,2E-5
1900		3,2E-5
1905		3,1E-5
1910		3E-5
1915		2,9E-5
1920		2,9E-5
1925		2,9E-5
1930		2,8E-5
1935		2,7E-5
1940		2,6E-5
1945		2,6E-5
1950		2,5E-5
1955		2,4E-5
1960		2,4E-5
1965		2,4E-5
1970		2,4E-5
1975		2,4E-5
1980		2,3E-5
1985		2,2E-5
1990		2,2E-5
1995		2,1E-5
2000		2,1E-5
2005		2E-5
2010		2E-5
2015		1,9E-5
2020		1,9E-5
2025		1,8E-5
2030		1,7E-5
2035		1,7E-5
2040		1,6E-5
2045		1,5E-5
2050		1,5E-5
2055		1,4E-5
2060		1,3E-5
2065		1,2E-5
2070		1,2E-5
2075		1,1E-5
2080		1,1E-5
2085		1E-5
2090		9,5E-6
2095		9,1E-6
2100		8,8E-6
2105		8,6E-6
2110		8,3E-6
2115		8E-6
2120		7,7E-6
2125		7,5E-6
2130		7,4E-6
2135		7,2E-6
2140		7,1E-6
2145		6,9E-6
2150		6,8E-6
2155		6,8E-6
2160		6,7E-6
2165		6,6E-6
2170		6,5E-6
2175		6,4E-6
2180		6,3E-6
2185		6,2E-6
2190		6,2E-6
2195		6,1E-6
2200		6E-6
2205		5,9E-6
2210		5,8E-6
2215		5,7E-6
2220		5,7E-6
2225		5,6E-6
2230		5,5E-6
