Süre (Sn)	Basýnç (Torr)
0		1,9E-6
5		1E-8
10		3,1E-8
15		1,9E-6
20		1,8E-6
25		1,8E-6
30		1,7E-6
35		1,7E-6
40		1,7E-6
45		1,7E-6
50		1,7E-6
55		1,7E-6
60		1,7E-6
65		1,7E-6
70		1,8E-6
75		1,8E-6
80		1,7E-6
85		1,7E-6
90		1,8E-6
95		1,9E-6
100		2,1E-6
105		2,1E-6
110		2,2E-6
115		2,2E-6
120		2E-6
125		1,8E-6
130		1,7E-6
135		1,7E-6
140		1,7E-6
145		1,7E-6
150		1,7E-6
155		1,8E-6
160		1,8E-6
165		1,8E-6
170		1,8E-6
175		1,9E-6
180		2,1E-6
185		2,3E-6
190		2,4E-6
195		2,4E-6
200		2,3E-6
205		2,2E-6
210		2,2E-6
215		2,2E-6
220		2,2E-6
225		2,2E-6
230		2,2E-6
235		2,1E-6
240		2,1E-6
245		2,1E-6
250		2,2E-6
255		2,2E-6
260		2,1E-6
265		2,1E-6
270		2,1E-6
275		2,1E-6
280		2,1E-6
285		2,1E-6
290		2E-6
295		2E-6
300		2,1E-6
305		2,2E-6
310		2,1E-6
315		1,8E-6
320		1,7E-6
325		1,7E-6
330		1,7E-6
335		1,7E-6
340		1,7E-6
345		1,7E-6
350		1,7E-6
355		1,7E-6
360		1,8E-6
365		1,7E-6
370		1,7E-6
375		1,7E-6
380		1,7E-6
385		1,7E-6
390		1,7E-6
395		1,7E-6
400		1,7E-6
405		1,7E-6
410		1,7E-6
415		1,7E-6
420		1,7E-6
425		1,7E-6
430		1,7E-6
435		1,7E-6
440		1,7E-6
445		1,7E-6
450		1,7E-6
455		1,7E-6
460		1,7E-6
465		1,7E-6
470		1,7E-6
475		1,7E-6
480		1,7E-6
485		1,7E-6
490		1,7E-6
495		1,7E-6
500		1,7E-6
505		1,7E-6
510		1,7E-6
515		1,7E-6
520		1,7E-6
525		1,7E-6
530		1,7E-6
535		1,7E-6
540		1,7E-6
545		1,7E-6
550		1,7E-6
555		1,7E-6
560		1,7E-6
565		1,7E-6
570		1,8E-6
575		2,1E-6
580		2,3E-6
585		2,2E-6
590		2,3E-6
595		2,3E-6
600		2,3E-6
605		2,2E-6
610		2,1E-6
615		2E-6
620		1,9E-6
625		1,8E-6
630		1,7E-6
635		1,7E-6
640		1,7E-6
645		1,7E-6
650		1,7E-6
655		1,7E-6
660		1,7E-6
665		1,7E-6
670		1,7E-6
675		1,6E-6
680		1,6E-6
685		1,7E-6
690		1,7E-6
695		1,7E-6
700		1,7E-6
705		1,7E-6
710		1,7E-6
715		1,7E-6
720		1,6E-6
725		1,8E-6
730		1,9E-6
735		1,9E-6
740		1,7E-6
745		1,6E-6
750		1,6E-6
755		1,6E-6
760		1,6E-6
765		1,6E-6
770		1,6E-6
775		1,6E-6
780		1,6E-6
785		1,6E-6
790		1,6E-6
795		1,6E-6
800		1,7E-6
805		1,7E-6
810		1,7E-6
815		1,7E-6
820		1,6E-6
825		1,6E-6
830		1,6E-6
835		1,6E-6
840		1,6E-6
845		1,6E-6
850		1,6E-6
855		1,6E-6
860		1,6E-6
865		1,6E-6
870		1,6E-6
875		1,6E-6
880		1,6E-6
885		1,6E-6
890		1,6E-6
895		1,6E-6
900		1,6E-6
905		1,6E-6
910		1,6E-6
915		1,7E-6
920		1,8E-6
925		1,8E-6
930		1,8E-6
935		1,8E-6
940		1,8E-6
945		1,8E-6
950		1,8E-6
955		1,8E-6
960		1,8E-6
965		1,7E-6
970		1,8E-6
975		1,8E-6
980		1,9E-6
985		2,3E-6
990		2,6E-6
995		2,7E-6
1000		2,9E-6
1005		2,8E-6
1010		2,5E-6
1015		2,1E-6
1020		2,1E-6
1025		1,9E-6
1030		1,8E-6
1035		1,7E-6
1040		1,7E-6
1045		1,7E-6
1050		1,8E-6
1055		1,9E-6
1060		2,1E-6
1065		2,1E-6
1070		1,9E-6
1075		1,7E-6
1080		1,6E-6
1085		1,6E-6
1090		1,6E-6
1095		1,8E-6
1100		2,1E-6
1105		2,2E-6
1110		2E-6
1115		1,7E-6
1120		1,8E-6
1125		2E-6
1130		2,4E-6
1135		2,6E-6
1140		2,4E-6
1145		2,5E-6
1150		2,2E-6
1155		1,8E-6
1160		1,6E-6
1165		1,6E-6
1170		1,6E-6
1175		1,6E-6
1180		1,6E-6
1185		1,6E-6
1190		1,6E-6
1195		1,6E-6
1200		1,6E-6
1205		1,7E-6
1210		1,7E-6
1215		1,8E-6
1220		2E-6
1225		2,4E-6
1230		2,8E-6
1235		2,8E-6
1240		3E-6
1245		3,2E-6
1250		3,2E-6
1255		3,1E-6
1260		3,3E-6
1265		3,5E-6
1270		3,5E-6
1275		3E-6
1280		2,6E-6
1285		2,2E-6
1290		1,7E-6
1295		1,7E-6
1300		1,7E-6
1305		1,7E-6
1310		1,7E-6
1315		1,7E-6
1320		1,7E-6
1325		1,7E-6
1330		1,7E-6
1335		1,6E-6
1340		1,6E-6
1345		1,7E-6
1350		1,7E-6
1355		1,6E-6
1360		1,6E-6
