Süre (Sn)	Basýnç (Torr)
0		2,3E-6
5		2,3E-6
10		2,3E-6
15		2,3E-6
20		2,3E-6
25		2,3E-6
30		2,3E-6
35		2,3E-6
40		2,3E-6
45		2,3E-6
50		2,3E-6
55		2,4E-6
60		2,4E-6
65		2,4E-6
70		2,4E-6
75		2,4E-6
80		2,4E-6
85		2,4E-6
90		2,4E-6
95		2,4E-6
100		2,4E-6
105		2,3E-6
110		2,3E-6
115		2,3E-6
120		2,3E-6
125		2,4E-6
130		2,4E-6
135		2,4E-6
140		2,4E-6
145		2,4E-6
150		2,4E-6
155		2,4E-6
160		2,4E-6
165		2,4E-6
170		2,4E-6
175		2,4E-6
180		2,4E-6
185		2,4E-6
190		2,4E-6
195		2,4E-6
200		2,4E-6
205		2,4E-6
210		2,4E-6
215		2,4E-6
220		2,4E-6
225		2,4E-6
230		2,4E-6
235		2,4E-6
240		2,4E-6
245		2,4E-6
250		2,4E-6
255		2,4E-6
260		2,4E-6
265		2,3E-6
270		2,3E-6
275		2,3E-6
280		2,4E-6
285		2,4E-6
290		2,4E-6
295		2,4E-6
300		2,4E-6
305		2,3E-6
310		2,3E-6
315		2,3E-6
320		2,3E-6
325		2,3E-6
330		2,3E-6
335		2,3E-6
340		2,4E-6
345		2,4E-6
350		2,4E-6
355		2,4E-6
360		2,3E-6
365		2,3E-6
370		2,4E-6
375		2,4E-6
380		2,4E-6
385		2,4E-6
390		2,4E-6
395		2,4E-6
400		2,4E-6
405		2,4E-6
410		2,4E-6
415		2,4E-6
420		2,4E-6
425		2,4E-6
430		2,4E-6
435		2,5E-6
440		2,5E-6
445		2,5E-6
450		2,5E-6
455		2,5E-6
460		2,5E-6
465		2,5E-6
470		2,5E-6
475		2,5E-6
480		2,5E-6
485		2,5E-6
490		2,5E-6
495		2,5E-6
500		2,5E-6
505		2,5E-6
510		2,5E-6
515		2,5E-6
520		2,5E-6
525		2,5E-6
530		2,6E-6
535		3,1E-6
540		4,3E-6
545		6,1E-6
550		8E-6
555		9,6E-6
560		1,1E-5
565		1,3E-5
570		1,4E-5
575		1,6E-5
580		1,7E-5
585		1,9E-5
590		2,1E-5
595		2,3E-5
600		2,5E-5
605		2,7E-5
610		2,9E-5
615		3,1E-5
620		3,2E-5
625		3,3E-5
630		3,4E-5
635		3,2E-5
640		2E-5
645		1,1E-5
650		6,2E-6
655		5,1E-6
660		4,5E-6
665		4,1E-6
670		3,9E-6
675		3,7E-6
680		3,5E-6
