Süre (Sn)	Basýnç (Torr)
0		7,6E-2
5		7,6E-2
10		7,6E-2
15		7,6E-2
20		7,6E-2
25		7,6E-2
30		7,6E-2
35		7,6E-2
40		7,6E-2
45		7,6E-2
50		7,6E-2
55		7,5E-2
60		7,5E-2
65		7,6E-2
70		7,5E-2
75		7,6E-2
80		7,6E-2
85		7,6E-2
90		7,6E-2
95		7,6E-2
100		7,6E-2
105		7,6E-2
110		7,6E-2
115		7,5E-2
120		7,5E-2
125		7,5E-2
130		7,5E-2
135		7,5E-2
140		7,5E-2
145		7,5E-2
150		7,6E-2
155		7,6E-2
160		7,6E-2
165		7,6E-2
170		7,6E-2
175		7,6E-2
180		7,5E-2
185		7,6E-2
190		7,6E-2
195		7,6E-2
200		7,6E-2
205		7,6E-2
210		7,6E-2
215		7,6E-2
220		7,5E-2
225		7,5E-2
230		7,5E-2
235		7,5E-2
240		7,5E-2
245		7,6E-2
250		7,5E-2
255		7,5E-2
260		7,5E-2
265		7,5E-2
270		7,5E-2
275		7,5E-2
280		7,5E-2
285		7,5E-2
290		7,5E-2
295		7,5E-2
300		7,5E-2
305		7,5E-2
310		7,5E-2
315		7,5E-2
320		7,5E-2
325		7,5E-2
330		7,5E-2
335		7,5E-2
340		7,5E-2
345		7,5E-2
350		7,5E-2
355		7,5E-2
360		7,5E-2
365		7,5E-2
370		7,5E-2
375		7,5E-2
380		7,5E-2
385		7,5E-2
390		7,5E-2
395		7,5E-2
400		7,5E-2
405		7,5E-2
410		7,5E-2
415		7,5E-2
420		7,5E-2
425		7,5E-2
430		7,5E-2
435		7,5E-2
440		7,5E-2
445		7,5E-2
450		7,5E-2
455		7,5E-2
460		7,5E-2
465		7,5E-2
470		7,5E-2
475		7,5E-2
480		7,5E-2
485		7,5E-2
490		7,5E-2
495		7,5E-2
500		7,5E-2
505		7,5E-2
510		7,5E-2
515		7,5E-2
520		7,5E-2
525		7,5E-2
530		7,5E-2
535		7,5E-2
540		7,5E-2
545		7,5E-2
550		7,5E-2
555		7,5E-2
560		7,5E-2
565		7,5E-2
570		7,5E-2
575		7,5E-2
580		7,5E-2
585		7,5E-2
590		7,5E-2
595		7,5E-2
600		7,5E-2
605		7,5E-2
610		7,5E-2
615		7,5E-2
620		7,5E-2
625		7,5E-2
630		7,5E-2
635		7,5E-2
640		7,5E-2
645		7,5E-2
650		7,5E-2
655		7,5E-2
660		7,5E-2
665		7,5E-2
670		7,5E-2
675		7,5E-2
680		7,5E-2
685		7,5E-2
690		7,5E-2
695		7,5E-2
700		7,5E-2
705		7,5E-2
710		7,5E-2
715		7,5E-2
720		7,5E-2
725		7,5E-2
730		7,5E-2
735		7,5E-2
740		7,5E-2
745		7,5E-2
750		7,5E-2
755		7,5E-2
760		7,5E-2
765		7,5E-2
770		7,5E-2
775		7,5E-2
780		7,5E-2
785		7,5E-2
790		7,5E-2
795		7,5E-2
800		7,5E-2
805		7,5E-2
810		7,5E-2
815		7,5E-2
820		7,5E-2
825		7,7E-2
830		4E-1
835		2,9E+0
840		1,9E+1
845		3,3E+1
850		4,5E+1
855		5,6E+1
860		6,7E+1
865		7,6E+1
870		8,6E+1
875		9,6E+1
880		1,1E+2
885		1,1E+2
890		1,2E+2
895		1,3E+2
900		1,4E+2
905		1,5E+2
910		1,6E+2
915		1,8E+2
920		1,9E+2
925		2E+2
930		2,1E+2
935		2,2E+2
940		2,4E+2
945		2,5E+2
950		2,6E+2
955		2,8E+2
