Süre (Sn)	Basýnç (Torr)
0		1,7E-6
5		1,7E-6
10		1E-8
15		7E-8
20		1,7E-6
25		1,8E-6
30		1,8E-6
35		1,8E-6
40		1,7E-6
45		1,8E-6
50		1,8E-6
55		1,8E-6
60		1,7E-6
65		1,8E-6
70		1,8E-6
75		1,7E-6
80		1,7E-6
85		1,8E-6
90		1,8E-6
95		1,8E-6
100		1,7E-6
105		1,7E-6
110		1,7E-6
115		1,7E-6
120		1,7E-6
125		1,7E-6
130		1,7E-6
135		1,7E-6
140		1,7E-6
145		1,8E-6
150		1,9E-6
155		1,9E-6
160		1,8E-6
165		1,8E-6
170		1,8E-6
175		1,8E-6
180		1,7E-6
185		1,8E-6
190		1,8E-6
195		1,8E-6
200		1,7E-6
205		1,8E-6
210		1,8E-6
215		1,8E-6
220		1,7E-6
225		1,7E-6
230		1,8E-6
235		1,8E-6
240		1,8E-6
245		1,8E-6
250		1,8E-6
255		1,8E-6
260		1,7E-6
265		1,7E-6
270		1,8E-6
275		1,8E-6
280		1,8E-6
285		1,7E-6
290		1,8E-6
