Süre (Sn)	Basýnç (Torr)
0		3,1E-1
5		3,1E-1
10		4,5E-7
15		3,5E-3
20		3,1E-1
25		3,1E-1
30		3,1E-1
35		3,1E-1
40		3,1E-1
45		3,1E-1
50		3,1E-1
55		3,1E-1
60		3,1E-1
65		3,1E-1
70		3,1E-1
75		3,1E-1
80		3,1E-1
85		3,1E-1
90		3,1E-1
95		3,1E-1
100		3,1E-1
105		3,1E-1
110		3,1E-1
115		3,1E-1
120		3,1E-1
125		3,1E-1
130		3,1E-1
135		3,1E-1
140		3,1E-1
145		3,1E-1
150		3,1E-1
155		3,1E-1
160		3,1E-1
165		3,1E-1
170		3,1E-1
175		3,1E-1
180		3,1E-1
185		3,1E-1
190		3,1E-1
195		3,1E-1
200		3,1E-1
205		3,1E-1
210		3,1E-1
215		3,1E-1
220		3,1E-1
225		3,1E-1
230		3,1E-1
235		3,1E-1
240		3,1E-1
245		3,1E-1
250		3,1E-1
255		3,1E-1
260		3,1E-1
265		3,1E-1
270		3,1E-1
275		3,1E-1
280		3,1E-1
285		3,1E-1
290		3,1E-1
295		3,1E-1
300		3,1E-1
305		3,1E-1
310		3,1E-1
315		3,1E-1
320		3,1E-1
325		3,1E-1
330		3,1E-1
335		3,1E-1
340		3,1E-1
345		3,2E-1
350		3,1E-1
355		3,1E-1
360		3,1E-1
365		3,1E-1
370		3E-1
375		2,5E-1
380		1,8E-1
385		1,3E-1
390		9E-2
395		6,3E-2
400		4,6E-2
405		3,5E-2
410		2,7E-2
415		2,1E-2
420		1,8E-2
425		1,5E-2
430		1,3E-2
435		1,1E-2
440		9,8E-3
445		8,8E-3
450		8,2E-3
455		7,6E-3
460		7,1E-3
465		6,6E-3
470		6,1E-3
475		5,7E-3
480		5,4E-3
485		5,2E-3
490		5E-3
495		4,9E-3
500		4,7E-3
505		4,6E-3
510		4,4E-3
515		4,3E-3
520		3,9E-3
525		3,4E-3
530		3E-3
535		2,8E-3
540		2,7E-3
545		2,6E-3
550		2,5E-3
555		2,4E-3
560		2,3E-3
565		2,2E-3
570		2,1E-3
575		2,1E-3
580		2E-3
585		2,1E-3
590		2,7E-3
595		3,7E-3
600		4,7E-3
605		5,1E-3
610		5,2E-3
615		5,3E-3
620		5,4E-3
625		5,5E-3
630		5,6E-3
635		5,6E-3
640		5,6E-3
645		5,4E-3
650		5E-3
655		4,6E-3
660		4E-3
665		3,4E-3
670		2,8E-3
675		2,6E-3
680		2,4E-3
685		2,2E-3
690		2,1E-3
695		2E-3
700		1,8E-3
705		1,8E-3
710		1,7E-3
715		1,6E-3
720		1,6E-3
725		1,5E-3
730		1,4E-3
735		1,4E-3
740		1,3E-3
745		1,3E-3
750		1,3E-3
755		1,2E-3
760		1,2E-3
765		1,2E-3
770		1,2E-3
775		1,2E-3
780		1,1E-3
785		1,1E-3
790		1,1E-3
795		1,1E-3
800		1E-3
805		1E-3
810		9,9E-4
815		9,7E-4
820		9,5E-4
825		9,3E-4
830		9,1E-4
835		9E-4
840		8,9E-4
845		8,8E-4
850		8,6E-4
855		8,5E-4
860		8,4E-4
865		8,3E-4
870		8,2E-4
875		8,1E-4
880		8E-4
885		7,9E-4
890		7,8E-4
895		7,7E-4
900		7,6E-4
905		7,6E-4
910		7,5E-4
915		7,4E-4
920		7,3E-4
925		7,2E-4
930		7,1E-4
935		7,1E-4
940		7E-4
945		6,9E-4
950		6,8E-4
955		6,7E-4
960		6,7E-4
965		6,6E-4
970		6,6E-4
975		6,5E-4
980		6,4E-4
985		6,3E-4
990		6,3E-4
995		6,2E-4
1000		6,2E-4
1005		6,1E-4
1010		6E-4
1015		6E-4
1020		5,9E-4
1025		5,9E-4
1030		5,8E-4
1035		5,8E-4
1040		5,7E-4
1045		5,7E-4
1050		5,7E-4
1055		5,6E-4
1060		5,6E-4
1065		5,5E-4
1070		5,5E-4
1075		5,4E-4
1080		5,4E-4
1085		5,3E-4
1090		5,3E-4
1095		5,3E-4
1100		5,2E-4
1105		5,2E-4
1110		5,1E-4
1115		5,1E-4
1120		5,1E-4
1125		5,1E-4
1130		5E-4
1135		5E-4
1140		4,9E-4
1145		4,9E-4
1150		4,9E-4
1155		4,8E-4
1160		4,8E-4
1165		4,8E-4
1170		4,7E-4
1175		4,7E-4
1180		4,7E-4
1185		4,7E-4
1190		4,7E-4
1195		4,6E-4
1200		4,6E-4
1205		4,6E-4
1210		4,6E-4
1215		4,6E-4
1220		4,6E-4
1225		4,5E-4
1230		4,5E-4
1235		4,5E-4
1240		4,5E-4
1245		4,4E-4
1250		4,4E-4
1255		4,4E-4
1260		4,4E-4
1265		4,4E-4
1270		4,4E-4
1275		4,4E-4
1280		4,4E-4
1285		4,3E-4
1290		4,3E-4
1295		4,3E-4
1300		4,3E-4
1305		4,3E-4
1310		4,3E-4
1315		4,2E-4
1320		4,2E-4
1325		4,2E-4
1330		4,2E-4
1335		4,2E-4
1340		4,2E-4
1345		4,2E-4
1350		4,2E-4
1355		4,2E-4
1360		4,2E-4
1365		4,2E-4
1370		4,2E-4
1375		4,2E-4
1380		4,1E-4
1385		4,1E-4
1390		4,1E-4
1395		4,1E-4
1400		4,1E-4
1405		4,1E-4
1410		4,1E-4
1415		4,1E-4
1420		4,1E-4
1425		4,1E-4
1430		4,1E-4
1435		4,1E-4
1440		4,1E-4
1445		4,1E-4
1450		4,1E-4
1455		4,1E-4
1460		4,1E-4
1465		4,1E-4
1470		4,1E-4
1475		4,1E-4
1480		4,1E-4
1485		4,1E-4
1490		4,1E-4
1495		4,1E-4
1500		4,1E-4
1505		4,1E-4
1510		4,1E-4
1515		4,1E-4
1520		4,1E-4
1525		4,1E-4
1530		4,1E-4
1535		4,1E-4
1540		4,1E-4
1545		4,1E-4
1550		4,1E-4
1555		4,1E-4
1560		4,1E-4
1565		4,1E-4
1570		4,1E-4
1575		4,1E-4
1580		4,1E-4
1585		4,1E-4
1590		4,1E-4
1595		4,1E-4
1600		4,1E-4
1605		4,1E-4
1610		4E-4
1615		4,1E-4
1620		4E-4
1625		4E-4
1630		4E-4
1635		4E-4
1640		4E-4
1645		4E-4
1650		4E-4
1655		4E-4
1660		4E-4
1665		4E-4
1670		4E-4
1675		4E-4
1680		4E-4
1685		4E-4
1690		4E-4
1695		4E-4
1700		4E-4
1705		4E-4
1710		4E-4
1715		4E-4
1720		4E-4
1725		4E-4
1730		4E-4
1735		4E-4
1740		4,1E-4
1745		4,1E-4
1750		4,2E-4
1755		4,4E-4
1760		4,5E-4
1765		4,7E-4
1770		4,9E-4
1775		5E-4
1780		5,2E-4
1785		5,3E-4
1790		5,5E-4
1795		5,6E-4
1800		5,8E-4
1805		5,9E-4
1810		6,1E-4
1815		6,2E-4
1820		6,4E-4
1825		6,5E-4
1830		6,6E-4
1835		6,7E-4
1840		6,9E-4
1845		7,1E-4
1850		7,2E-4
1855		7,3E-4
1860		7,5E-4
1865		7,6E-4
1870		7,7E-4
1875		7,8E-4
1880		8E-4
1885		8,1E-4
1890		8,3E-4
1895		8,4E-4
1900		8,6E-4
1905		8,7E-4
1910		8,8E-4
1915		8,9E-4
1920		9,1E-4
1925		9,3E-4
1930		9,5E-4
1935		9,6E-4
1940		9,7E-4
1945		9,9E-4
1950		1E-3
1955		1E-3
1960		1E-3
1965		1,1E-3
1970		1,1E-3
1975		1,1E-3
1980		1,1E-3
1985		1,1E-3
1990		1,1E-3
1995		1,1E-3
2000		1,2E-3
2005		1,2E-3
2010		1,2E-3
2015		1,2E-3
2020		1,2E-3
2025		1,2E-3
2030		1,3E-3
2035		1,3E-3
2040		1,3E-3
2045		1,3E-3
2050		1,3E-3
2055		1,3E-3
2060		1,4E-3
2065		1,4E-3
2070		1,4E-3
2075		1,4E-3
2080		1,4E-3
2085		1,4E-3
2090		1,5E-3
2095		1,5E-3
2100		1,5E-3
2105		1,5E-3
2110		1,5E-3
2115		1,6E-3
