Süre (Sn)	Basýnç (Torr)
0		1,4E-2
5		1E-8
10		2,3E-5
15		1,4E-2
20		1,4E-2
25		1,4E-2
30		1,4E-2
35		1,4E-2
40		1,4E-2
45		1,4E-2
50		1,4E-2
55		1,4E-2
60		1,4E-2
65		1,4E-2
70		1,4E-2
75		1,4E-2
80		1,4E-2
85		1,4E-2
90		1,4E-2
95		1,4E-2
100		1,4E-2
105		1,4E-2
110		1,4E-2
115		1,4E-2
120		1,4E-2
125		1,4E-2
130		1,4E-2
135		1,4E-2
140		1,4E-2
145		1,4E-2
150		1,4E-2
155		1,4E-2
160		1,4E-2
165		1,4E-2
170		1,4E-2
175		1,4E-2
180		1,4E-2
185		1,4E-2
190		1,4E-2
195		1,4E-2
200		1,4E-2
205		1,4E-2
210		1,4E-2
215		1,4E-2
220		1,4E-2
225		1,4E-2
230		1,4E-2
235		1,4E-2
240		1,4E-2
245		1,4E-2
250		1,4E-2
255		1,4E-2
260		8,6E-3
265		1,6E-3
270		2,4E-4
275		8,1E-5
280		5,9E-5
285		5E-5
290		4,4E-5
295		3,9E-5
300		3,6E-5
305		3,3E-5
310		3E-5
315		2,8E-5
320		2,6E-5
325		2,5E-5
330		2,4E-5
335		2,3E-5
340		2,2E-5
345		2,1E-5
350		2E-5
355		1,9E-5
360		1,9E-5
365		1,8E-5
370		1,8E-5
375		1,7E-5
380		1,7E-5
385		1,6E-5
390		1,6E-5
395		1,5E-5
400		1,5E-5
405		1,5E-5
410		1,4E-5
415		1,4E-5
420		1,4E-5
425		1,4E-5
430		1,3E-5
435		1,3E-5
440		1,3E-5
445		1,3E-5
450		1,3E-5
455		1,2E-5
460		1,2E-5
465		1,2E-5
470		1,2E-5
475		1,2E-5
480		1,1E-5
485		1,1E-5
490		1,1E-5
495		1,1E-5
500		1,1E-5
505		1,1E-5
510		1,1E-5
515		1,1E-5
520		1E-5
525		1E-5
530		1E-5
535		1E-5
540		1E-5
545		9,8E-6
550		9,8E-6
555		9,7E-6
560		9,6E-6
565		9,5E-6
570		9,4E-6
575		9,4E-6
