Süre (Sn)	Basýnç (Torr)
0		8,4E+0
5		1E-8
10		2,6E-5
15		1,3E+0
20		8,4E+0
25		8,4E+0
30		8,4E+0
35		8,4E+0
40		8,4E+0
45		8,4E+0
50		8,4E+0
55		8,4E+0
60		8,4E+0
65		8,4E+0
70		8,4E+0
75		8,4E+0
80		8,4E+0
85		8,4E+0
90		8,4E+0
95		8,4E+0
100		8,4E+0
105		8,4E+0
110		8,4E+0
115		8,4E+0
120		8,4E+0
125		8,4E+0
130		8,4E+0
135		8,4E+0
140		8,4E+0
145		8,4E+0
150		8,4E+0
155		8,4E+0
160		8,4E+0
165		8,4E+0
170		8,4E+0
175		8,4E+0
180		8,4E+0
185		8,4E+0
190		8,4E+0
195		8,4E+0
200		8,4E+0
205		8,4E+0
210		8,4E+0
215		8,4E+0
220		8,4E+0
225		8,4E+0
230		8,4E+0
235		8,4E+0
240		8,4E+0
245		8,4E+0
250		8,4E+0
255		8,4E+0
260		8,3E+0
265		8,3E+0
270		8,2E+0
275		8,1E+0
280		8,1E+0
285		8E+0
290		7,9E+0
295		7,8E+0
300		7,8E+0
305		7,7E+0
310		7,6E+0
315		7,4E+0
320		7,3E+0
325		7,2E+0
330		7,1E+0
335		7E+0
340		6,9E+0
345		6,8E+0
350		6,7E+0
355		6,6E+0
360		6,4E+0
365		6,2E+0
370		5,9E+0
375		5,5E+0
380		5,1E+0
385		4,6E+0
390		4,1E+0
395		3,5E+0
400		2,9E+0
405		2,3E+0
410		1,7E+0
415		1,2E+0
420		8,6E-1
425		5,9E-1
430		3,9E-1
435		2,6E-1
440		1,8E-1
445		1,2E-1
450		8,5E-2
455		6,1E-2
460		4,4E-2
465		3,3E-2
470		2,5E-2
475		2E-2
480		1,6E-2
485		1,3E-2
490		1,1E-2
495		9,5E-3
500		8,4E-3
505		7,6E-3
510		6,8E-3
515		6,2E-3
520		5,6E-3
525		5,2E-3
530		4,8E-3
535		4,5E-3
540		3,2E-3
545		2,1E-3
550		1,3E-3
555		1,2E-3
560		1,1E-3
565		1E-3
570		9,7E-4
575		9,5E-4
580		9,8E-4
585		8,9E-4
590		7,8E-4
595		6,8E-4
600		6,4E-4
605		6,1E-4
610		2,1E-3
615		1,1E-2
620		4,7E-2
625		3,7E-2
630		2,7E-2
635		2E-2
640		1,6E-2
645		1,2E-2
650		1E-2
655		8,6E-3
660		7,4E-3
665		6,4E-3
670		5,6E-3
675		4,9E-3
680		4E-3
685		3,2E-3
690		2,5E-3
695		2,2E-3
700		1,9E-3
705		1,7E-3
710		1,5E-3
715		1,3E-3
720		1,2E-3
725		1,1E-3
730		9,8E-4
735		8,9E-4
740		8,3E-4
745		8E-4
750		8E-4
755		8,1E-4
760		7,5E-4
765		6,9E-4
770		5,9E-4
775		5E-4
780		4,2E-4
785		4E-4
790		3,8E-4
795		3,7E-4
800		3,5E-4
805		3,3E-4
810		3,3E-4
815		3,4E-4
820		3,4E-4
825		3,1E-4
830		3E-4
835		3E-4
840		2,9E-4
845		2,8E-4
850		2,9E-4
855		3,1E-4
860		3,2E-4
865		3,2E-4
870		3E-4
875		2,9E-4
880		2,8E-4
885		2,8E-4
890		2,8E-4
895		2,8E-4
900		2,7E-4
905		2,7E-4
910		2,7E-4
915		2,6E-4
920		2,5E-4
925		2,5E-4
930		2,6E-4
935		2,5E-4
940		2,4E-4
945		2,4E-4
950		2,4E-4
955		2,4E-4
960		2,4E-4
965		2,5E-4
970		2,5E-4
975		2,4E-4
980		2,4E-4
985		2,6E-4
990		2,7E-4
995		2,9E-4
1000		2,9E-4
1005		2,9E-4
1010		3E-4
1015		3E-4
1020		3E-4
1025		3,1E-4
1030		3,3E-4
1035		3,4E-4
1040		3,4E-4
1045		3,5E-4
1050		3,6E-4
1055		3,6E-4
1060		3,7E-4
1065		3,8E-4
1070		3,8E-4
1075		3,9E-4
1080		4E-4
1085		4E-4
1090		4,1E-4
