Süre (Sn)	Basýnç (Torr)
0		1,3E-6
5		1,3E-6
10		1E-8
15		6,4E-7
20		6,4E-7
25		6,4E-7
30		6,4E-7
35		6,4E-7
40		6,4E-7
45		6,4E-7
50		6,5E-7
55		6,7E-7
60		6,7E-7
65		6,5E-7
70		6,5E-7
75		6,5E-7
80		6,5E-7
85		6,5E-7
90		6,5E-7
95		6,5E-7
100		6,4E-7
105		6,3E-7
110		6,3E-7
115		6,4E-7
120		6,5E-7
125		6,6E-7
130		6,5E-7
135		6,4E-7
140		6,4E-7
145		6,4E-7
150		6,4E-7
155		6,5E-7
160		6,5E-7
165		6,5E-7
170		6,5E-7
175		6,5E-7
180		6,5E-7
185		6,5E-7
190		6,6E-7
195		6,6E-7
200		6,5E-7
205		6,3E-7
210		6,1E-7
215		6,1E-7
220		6,2E-7
225		6,2E-7
230		6,2E-7
235		6,2E-7
240		6,1E-7
245		6,1E-7
250		6,1E-7
255		6,2E-7
260		6,3E-7
265		6,4E-7
270		6,4E-7
275		6,3E-7
280		6,4E-7
285		6,4E-7
290		6,3E-7
295		6,4E-7
300		6,4E-7
305		6,4E-7
310		6,4E-7
315		6,4E-7
320		6,4E-7
325		6,4E-7
330		6,4E-7
335		6,5E-7
340		6,7E-7
345		6,6E-7
350		6,5E-7
355		6,3E-7
360		6,3E-7
365		6,3E-7
370		6,2E-7
375		6,2E-7
380		6,2E-7
385		6,2E-7
390		6,2E-7
395		6,2E-7
400		6,3E-7
405		6,4E-7
410		6,4E-7
415		6,4E-7
420		6,6E-7
425		6,7E-7
430		7,1E-7
435		7,9E-7
440		9,2E-7
445		8,1E-7
450		6,9E-7
455		5,9E-7
460		5,8E-7
465		5,7E-7
470		5,7E-7
475		5,7E-7
480		5,7E-7
485		5,7E-7
490		5,7E-7
495		5,8E-7
500		5,9E-7
505		6,1E-7
510		6,1E-7
515		6E-7
520		5,9E-7
525		5,9E-7
530		5,9E-7
535		5,9E-7
540		5,8E-7
545		5,8E-7
550		5,9E-7
555		5,9E-7
560		5,9E-7
565		5,9E-7
570		5,8E-7
575		5,8E-7
580		5,8E-7
585		5,7E-7
590		5,9E-7
595		6,1E-7
600		6,1E-7
605		6E-7
610		5,9E-7
615		5,9E-7
620		5,8E-7
625		5,8E-7
630		5,8E-7
635		5,8E-7
640		5,8E-7
645		5,8E-7
