Süre (Sn)	Basýnç (Torr)
0		4,6E-7
5		4,6E-7
10		4,6E-7
15		4,7E-7
20		4,9E-7
25		4,9E-7
30		4,8E-7
35		4,8E-7
40		4,7E-7
45		4,6E-7
50		4,6E-7
55		4,6E-7
60		4,6E-7
65		4,6E-7
70		4,5E-7
75		4,4E-7
80		4,4E-7
85		4,5E-7
90		4,4E-7
95		4,3E-7
100		4,2E-7
105		4E-7
110		4E-7
115		3,9E-7
120		3,9E-7
125		3,8E-7
130		3,8E-7
135		3,8E-7
140		3,9E-7
145		4,2E-7
150		4,6E-7
155		4,7E-7
160		4,7E-7
165		4,6E-7
170		4,4E-7
175		4,1E-7
180		4,2E-7
185		4,2E-7
190		4,1E-7
195		4E-7
200		3,9E-7
205		3,9E-7
210		4E-7
215		4E-7
220		3,9E-7
225		3,8E-7
230		3,9E-7
235		4,2E-7
240		4,6E-7
245		4,8E-7
250		4,7E-7
255		4,7E-7
260		4,6E-7
265		4,7E-7
270		4,9E-7
275		4,9E-7
280		4,7E-7
285		4,7E-7
290		4,6E-7
295		4,3E-7
300		4,2E-7
305		4,1E-7
310		4,1E-7
315		4,1E-7
320		4,1E-7
325		4,1E-7
330		4,1E-7
335		4,2E-7
340		4,4E-7
345		4,4E-7
350		4,3E-7
355		4,1E-7
360		4E-7
365		4E-7
370		4,2E-7
375		4,3E-7
380		4,4E-7
385		4,3E-7
390		4,3E-7
395		4,3E-7
400		4,3E-7
405		4,2E-7
410		4,3E-7
415		4,3E-7
420		4,2E-7
425		4,2E-7
430		4,2E-7
435		4,3E-7
440		4,3E-7
445		4,3E-7
450		4,3E-7
455		4,3E-7
460		4,3E-7
465		4,4E-7
470		4,6E-7
475		4,9E-7
480		5E-7
485		4,8E-7
490		4,6E-7
495		4,6E-7
500		4,7E-7
505		4,7E-7
510		4,8E-7
515		4,9E-7
520		4,9E-7
525		4,9E-7
530		4,9E-7
535		4,9E-7
540		4,8E-7
545		4,8E-7
550		4,7E-7
555		4,5E-7
560		4,4E-7
565		4,4E-7
570		4,3E-7
575		4,3E-7
580		4,3E-7
585		4,2E-7
590		4,2E-7
595		4,4E-7
600		4,7E-7
605		4,7E-7
610		4,5E-7
615		4,4E-7
620		4,5E-7
625		4,6E-7
630		4,7E-7
635		4,6E-7
640		4,5E-7
645		4,3E-7
650		4,2E-7
655		4,1E-7
660		4,3E-7
665		4,5E-7
670		4,7E-7
675		4,6E-7
680		4,9E-7
685		6,2E-7
690		9,5E-7
695		1,3E-6
700		1,5E-6
705		1,4E-6
710		1,4E-6
715		1,4E-6
720		1,5E-6
725		1,5E-6
730		1,6E-6
735		1,6E-6
740		1,6E-6
745		1,7E-6
750		1,7E-6
755		1,8E-6
760		1,8E-6
765		1,8E-6
770		1,8E-6
775		1,9E-6
780		1,9E-6
785		2E-6
790		2E-6
795		2,1E-6
800		2,1E-6
805		2,2E-6
810		2,2E-6
815		2,2E-6
820		2,3E-6
825		2,3E-6
830		2,4E-6
835		2,4E-6
840		2,5E-6
845		2,5E-6
850		2,6E-6
855		2,6E-6
860		2,6E-6
865		2,7E-6
870		2,8E-6
875		2,9E-6
880		2,9E-6
885		2,9E-6
890		2,9E-6
895		3E-6
900		3E-6
905		3,1E-6
910		3,1E-6
915		3,2E-6
920		3,2E-6
925		3,2E-6
930		3,3E-6
935		3,4E-6
940		3,5E-6
945		3,6E-6
950		3,6E-6
955		3,6E-6
960		3,6E-6
965		3,7E-6
970		3,7E-6
975		3,7E-6
980		3,8E-6
985		3,9E-6
990		3,9E-6
995		4E-6
1000		4E-6
1005		4,1E-6
1010		4,2E-6
1015		4,2E-6
1020		4,2E-6
1025		4,3E-6
1030		4,3E-6
1035		4,4E-6
1040		4,4E-6
1045		4,5E-6
1050		4,5E-6
1055		4,6E-6
1060		4,7E-6
1065		4,7E-6
1070		4,8E-6
