Süre (Sn)	Basýnç (Torr)
0		2,3E-3
5		1E-8
10		2,7E-7
15		5,6E-4
20		2,1E-3
25		2,1E-3
30		2,1E-3
35		2,1E-3
40		2,1E-3
45		2,1E-3
50		2,1E-3
55		2,1E-3
60		2,1E-3
65		2,1E-3
70		2,1E-3
75		2,1E-3
80		2,1E-3
85		2,1E-3
90		2E-3
95		2E-3
100		2E-3
105		2E-3
110		2E-3
115		2E-3
120		2E-3
125		2E-3
130		2E-3
135		2E-3
140		1,9E-3
145		1,9E-3
150		1,9E-3
155		1,9E-3
160		1,8E-3
165		1,8E-3
170		1,8E-3
175		1,8E-3
180		1,8E-3
185		1,8E-3
190		1,7E-3
195		1,7E-3
200		1,7E-3
205		1,7E-3
210		1,7E-3
215		1,7E-3
220		1,6E-3
225		1,6E-3
230		1,6E-3
235		1,6E-3
240		1,6E-3
245		1,6E-3
250		1,5E-3
255		1,5E-3
260		1,5E-3
265		1,5E-3
270		1,5E-3
275		1,5E-3
280		1,5E-3
285		1,5E-3
290		1,5E-3
295		1,5E-3
300		1,6E-3
305		1,8E-3
310		1,9E-3
315		2,1E-3
320		2,2E-3
325		2,2E-3
330		2,2E-3
335		2,1E-3
340		2E-3
345		1,9E-3
350		1,9E-3
355		1,8E-3
360		1,7E-3
