Süre (Sn)	Basýnç (Torr)
0		4,2E-3
5		4,2E-3
10		1E-8
15		2,8E-5
20		4,9E-3
25		4,9E-3
30		4,9E-3
35		4,9E-3
40		5E-3
45		5E-3
50		5E-3
55		5E-3
60		5E-3
65		5,1E-3
70		5,1E-3
75		5,1E-3
80		5,1E-3
85		5,1E-3
90		5,1E-3
95		5,2E-3
100		5,2E-3
105		5,2E-3
110		5,2E-3
115		5,3E-3
120		5,3E-3
125		5,3E-3
130		5,3E-3
135		5,3E-3
140		5,3E-3
145		5,3E-3
150		5,4E-3
155		5,4E-3
160		5,4E-3
165		5,5E-3
170		5,5E-3
175		5,5E-3
180		5,5E-3
185		5,5E-3
190		5,5E-3
195		5,6E-3
200		5,6E-3
205		5,6E-3
210		5,6E-3
215		5,6E-3
220		5,7E-3
225		5,7E-3
230		5,7E-3
235		5,7E-3
240		5,7E-3
245		5,8E-3
250		5,8E-3
255		5,8E-3
260		5,8E-3
265		5,8E-3
270		5,9E-3
275		5,9E-3
280		5,9E-3
285		5,9E-3
290		5,9E-3
295		5,9E-3
300		6E-3
305		6E-3
310		6E-3
315		6E-3
320		6,1E-3
325		6,1E-3
330		6,1E-3
335		6,1E-3
340		6,2E-3
345		6,2E-3
350		6,2E-3
355		6,2E-3
360		6,2E-3
365		6,2E-3
370		6,3E-3
375		6,3E-3
380		6,3E-3
385		6,3E-3
390		6,3E-3
395		6,4E-3
400		6,4E-3
405		6,4E-3
410		6,4E-3
415		6,4E-3
420		6,4E-3
425		6,5E-3
430		6,5E-3
435		6,5E-3
440		6,5E-3
445		6,5E-3
450		6,6E-3
455		6,6E-3
460		6,6E-3
465		6,6E-3
470		6,6E-3
475		6,6E-3
480		6,6E-3
485		6,7E-3
490		6,7E-3
495		6,7E-3
500		6,7E-3
505		6,7E-3
510		6,7E-3
515		6,8E-3
520		6,8E-3
525		6,8E-3
530		6,8E-3
535		6,8E-3
540		6,9E-3
545		6,9E-3
550		6,9E-3
555		6,9E-3
560		7E-3
565		7E-3
570		7E-3
575		7E-3
580		7E-3
585		7E-3
590		7E-3
595		7,1E-3
600		7,1E-3
605		7,1E-3
610		7,1E-3
615		7,2E-3
620		7,2E-3
625		7,2E-3
630		7,2E-3
635		7,2E-3
640		7,2E-3
645		7,2E-3
650		7,2E-3
655		7,2E-3
660		7,3E-3
665		7,3E-3
670		7,4E-3
675		7,3E-3
680		7,4E-3
685		7,4E-3
690		7,4E-3
695		7,5E-3
700		7,5E-3
705		7,5E-3
710		7,5E-3
715		7,5E-3
720		7,5E-3
725		7,6E-3
730		7,6E-3
735		7,6E-3
740		7,6E-3
745		7,6E-3
750		7,7E-3
755		7,7E-3
760		7,7E-3
765		7,7E-3
770		7,7E-3
775		7,7E-3
780		7,8E-3
785		7,8E-3
790		7,8E-3
795		7,8E-3
800		7,8E-3
805		7,8E-3
810		7,8E-3
815		7,9E-3
820		7,9E-3
825		7,9E-3
830		8E-3
835		8E-3
840		8E-3
845		8E-3
850		8,1E-3
855		8,1E-3
860		8,1E-3
865		8,1E-3
870		8,1E-3
875		8,1E-3
880		8,1E-3
885		8,2E-3
890		8,2E-3
895		8,2E-3
900		8,3E-3
905		8,3E-3
910		8,3E-3
