Süre (Sn)	Basýnç (Torr)
0		3,4E-6
5		3,3E-6
10		3E-6
15		2,7E-6
20		2,6E-6
25		2,6E-6
30		2,6E-6
35		2,6E-6
40		2,6E-6
45		2,6E-6
50		2,6E-6
55		2,6E-6
60		2,6E-6
65		2,5E-6
70		2,5E-6
75		2,5E-6
80		2,5E-6
85		2,5E-6
90		2,5E-6
95		2,6E-6
100		2,6E-6
105		2,6E-6
110		2,5E-6
115		2,5E-6
120		2,5E-6
125		2,5E-6
130		2,6E-6
135		2,6E-6
140		2,6E-6
145		2,5E-6
150		2,5E-6
155		2,6E-6
160		2,6E-6
165		2,6E-6
170		2,6E-6
175		2,6E-6
180		2,6E-6
185		2,6E-6
190		2,6E-6
195		2,6E-6
200		2,7E-6
205		2,7E-6
210		2,6E-6
215		2,6E-6
220		2,7E-6
225		2,7E-6
230		2,7E-6
235		2,8E-6
240		2,8E-6
245		2,8E-6
250		2,8E-6
255		2,8E-6
260		2,8E-6
265		2,8E-6
270		2,8E-6
275		2,9E-6
280		2,9E-6
285		2,9E-6
290		2,9E-6
295		3E-6
300		3E-6
305		3E-6
310		3E-6
315		3E-6
320		3E-6
325		3,1E-6
330		3,1E-6
335		3,1E-6
340		3,1E-6
345		3,2E-6
350		3,4E-6
355		3,6E-6
360		3,9E-6
365		4,1E-6
370		4,4E-6
375		4,5E-6
380		4,6E-6
385		4,6E-6
390		4,7E-6
395		4,8E-6
400		4,9E-6
405		5E-6
410		5,1E-6
415		5,2E-6
420		5,2E-6
425		5,4E-6
430		5,4E-6
435		5,6E-6
440		5,7E-6
445		5,8E-6
450		5,9E-6
455		6E-6
460		6,1E-6
465		6,3E-6
470		6,5E-6
475		6,8E-6
480		7,1E-6
485		7,4E-6
490		7,5E-6
495		7,7E-6
500		8E-6
505		8,2E-6
510		8,4E-6
515		8,6E-6
520		8,9E-6
525		9,1E-6
530		9,3E-6
535		9,6E-6
540		9,8E-6
545		9,9E-6
550		9,9E-6
555		1E-5
560		1E-5
565		1E-5
570		1E-5
575		1E-5
580		1E-5
585		1E-5
590		1E-5
595		1E-5
600		1E-5
605		1E-5
610		1E-5
615		1E-5
620		1E-5
625		1E-5
630		1E-5
635		1E-5
640		1E-5
645		1E-5
650		1E-5
655		1E-5
660		1E-5
665		1E-5
670		1E-5
675		1E-5
680		9,8E-6
685		9,7E-6
690		9,6E-6
695		9,6E-6
700		9,5E-6
705		9,5E-6
710		9,4E-6
715		9,4E-6
720		9,4E-6
725		9,3E-6
730		9,2E-6
735		9,1E-6
740		9,1E-6
745		9,1E-6
750		9E-6
755		9E-6
760		8,9E-6
765		8,7E-6
770		8,5E-6
775		8,3E-6
780		8,2E-6
785		8,2E-6
790		8,1E-6
795		8,1E-6
800		8,1E-6
805		8,2E-6
810		8,4E-6
815		8,4E-6
820		8,4E-6
825		8,3E-6
830		8,2E-6
835		8,2E-6
840		8,1E-6
845		8,1E-6
850		8,1E-6
855		8,1E-6
860		8,1E-6
865		8E-6
870		8E-6
875		7,9E-6
880		7,9E-6
885		7,9E-6
890		7,8E-6
895		7,8E-6
900		7,8E-6
905		7,8E-6
910		7,9E-6
915		7,8E-6
920		7,8E-6
925		7,8E-6
930		7,8E-6
935		7,8E-6
940		7,7E-6
945		7,7E-6
950		7,7E-6
955		7,6E-6
960		7,5E-6
965		7,3E-6
970		7,3E-6
975		7,3E-6
980		7,4E-6
985		7,2E-6
990		7E-6
995		6,9E-6
1000		6,8E-6
1005		6,8E-6
1010		6,8E-6
1015		6,8E-6
1020		6,8E-6
1025		6,7E-6
1030		6,8E-6
1035		6,8E-6
1040		6,8E-6
1045		6,8E-6
1050		6,9E-6
1055		6,9E-6
1060		6,9E-6
1065		6,9E-6
1070		6,9E-6
1075		6,9E-6
1080		6,8E-6
1085		6,7E-6
1090		6,7E-6
1095		6,6E-6
1100		6,7E-6
1105		6,7E-6
1110		6,6E-6
1115		6,6E-6
1120		6,5E-6
1125		6,5E-6
1130		6,5E-6
1135		6,5E-6
1140		6,5E-6
1145		6,4E-6
1150		6,4E-6
1155		6,3E-6
1160		6,2E-6
1165		6,2E-6
1170		6,2E-6
1175		6,2E-6
1180		6,3E-6
1185		6,3E-6
1190		6,4E-6
1195		6,3E-6
1200		6,3E-6
1205		6,2E-6
1210		6,2E-6
1215		6,2E-6
1220		6,2E-6
1225		6,1E-6
1230		6E-6
1235		5,9E-6
1240		5,9E-6
1245		5,9E-6
1250		5,9E-6
1255		6E-6
1260		6E-6
1265		6,1E-6
1270		6,2E-6
1275		6,3E-6
1280		6,4E-6
1285		6,5E-6
1290		6,6E-6
1295		6,6E-6
1300		6,7E-6
1305		6,8E-6
1310		6,8E-6
1315		6,9E-6
1320		6,8E-6
1325		6,8E-6
1330		6,8E-6
1335		6,9E-6
1340		7E-6
1345		7,1E-6
1350		7,1E-6
1355		7,1E-6
1360		7E-6
1365		7E-6
1370		7,1E-6
1375		7,2E-6
1380		7,2E-6
1385		7,2E-6
1390		7,3E-6
1395		7,3E-6
1400		7,3E-6
1405		7,3E-6
1410		7,3E-6
1415		7,3E-6
1420		7,4E-6
1425		7,5E-6
1430		7,5E-6
1435		7,5E-6
1440		7,5E-6
1445		7,5E-6
1450		7,5E-6
1455		7,3E-6
1460		7,2E-6
1465		7,2E-6
1470		7,2E-6
1475		7,2E-6
1480		7,3E-6
1485		7,4E-6
1490		7,5E-6
1495		7,6E-6
1500		7,6E-6
1505		7,7E-6
1510		7,7E-6
1515		7,6E-6
1520		7,5E-6
1525		7,5E-6
1530		7,5E-6
1535		7,5E-6
1540		7,5E-6
1545		7,5E-6
1550		7,5E-6
1555		7,5E-6
1560		7,6E-6
1565		7,5E-6
1570		7,5E-6
1575		7,5E-6
1580		7,5E-6
1585		7,4E-6
1590		7,3E-6
1595		7,1E-6
1600		7,1E-6
