Süre (Sn)	Basýnç (Torr)
0		1E-3
5		1E-3
10		2E-8
15		3,1E-5
20		9,9E-4
25		9,9E-4
30		9,9E-4
35		9,9E-4
40		9,9E-4
45		9,8E-4
50		9,8E-4
55		9,8E-4
60		9,8E-4
65		9,8E-4
70		9,8E-4
75		9,8E-4
80		9,7E-4
85		9,7E-4
90		9,7E-4
95		9,8E-4
100		9,8E-4
105		9,7E-4
110		9,7E-4
115		9,6E-4
120		9,7E-4
125		9,6E-4
130		9,6E-4
135		9,6E-4
140		9,6E-4
145		9,6E-4
150		9,5E-4
155		9,5E-4
160		9,5E-4
165		9,4E-4
170		9,4E-4
175		9,4E-4
180		9,4E-4
185		9,4E-4
190		9,4E-4
195		9,4E-4
200		9,4E-4
205		9,4E-4
210		9,4E-4
215		9,3E-4
220		9,3E-4
225		9,3E-4
230		9,3E-4
235		9,2E-4
240		9,2E-4
245		9,2E-4
250		9,2E-4
255		9,2E-4
260		9,2E-4
265		9,2E-4
270		9,1E-4
275		9,1E-4
280		9,1E-4
285		9,1E-4
290		9,1E-4
295		9,1E-4
300		9,1E-4
305		9,1E-4
310		9,1E-4
315		9E-4
320		9E-4
325		9E-4
330		9E-4
335		9E-4
340		9E-4
345		9E-4
350		9E-4
355		9E-4
360		9E-4
365		8,9E-4
370		8,9E-4
375		8,9E-4
380		8,9E-4
385		8,8E-4
390		8,8E-4
395		8,8E-4
400		8,8E-4
405		8,8E-4
410		8,8E-4
415		8,8E-4
420		8,8E-4
425		8,8E-4
430		8,8E-4
435		8,8E-4
440		8,7E-4
445		8,7E-4
450		8,7E-4
455		8,7E-4
460		8,7E-4
465		8,7E-4
470		8,7E-4
475		8,7E-4
480		8,7E-4
485		8,6E-4
490		8,6E-4
495		8,6E-4
500		8,6E-4
505		8,6E-4
510		8,6E-4
515		8,6E-4
520		8,6E-4
525		8,5E-4
530		8,5E-4
535		8,5E-4
540		8,5E-4
545		8,5E-4
550		8,4E-4
555		8,4E-4
560		8,4E-4
565		8,4E-4
570		8,4E-4
575		8,4E-4
580		8,4E-4
585		8,4E-4
590		8,4E-4
595		8,4E-4
600		8,3E-4
605		8,3E-4
610		8,3E-4
615		8,3E-4
620		8,3E-4
625		8,3E-4
630		8,2E-4
635		8,3E-4
640		8,3E-4
645		8,3E-4
650		8,2E-4
655		8,2E-4
660		8,1E-4
665		8,1E-4
670		8,2E-4
675		8,2E-4
680		8,2E-4
685		8,1E-4
690		8,1E-4
695		8,1E-4
700		8,1E-4
705		8,1E-4
710		8,1E-4
715		8,1E-4
720		8,1E-4
725		8,1E-4
730		8E-4
735		8E-4
740		8E-4
745		8E-4
750		8E-4
755		8E-4
760		8E-4
765		8E-4
770		7,9E-4
775		8E-4
780		8E-4
785		7,9E-4
790		7,9E-4
795		7,9E-4
800		7,9E-4
805		7,9E-4
810		7,9E-4
815		7,9E-4
820		7,9E-4
825		7,8E-4
830		7,8E-4
835		7,8E-4
840		7,8E-4
845		7,8E-4
850		7,8E-4
855		7,8E-4
860		7,8E-4
865		7,8E-4
870		7,8E-4
875		7,8E-4
880		7,8E-4
885		7,7E-4
890		7,7E-4
895		7,7E-4
900		7,7E-4
905		7,7E-4
910		7,7E-4
915		7,6E-4
920		7,7E-4
925		7,6E-4
930		7,6E-4
935		7,6E-4
940		7,6E-4
945		7,5E-4
950		7,5E-4
955		7,5E-4
960		7,5E-4
965		7,5E-4
970		7,5E-4
975		7,5E-4
980		7,5E-4
985		7,5E-4
990		7,5E-4
995		7,5E-4
1000		7,5E-4
1005		7,5E-4
1010		7,5E-4
1015		7,5E-4
1020		7,4E-4
1025		7,4E-4
1030		7,4E-4
1035		7,4E-4
1040		7,4E-4
1045		7,4E-4
1050		7,3E-4
