Süre (Sn)	Basýnç (Torr)
0		9,0E-2
1		9,0E-2
2		9,0E-2
3		9,0E-2
4		9,0E-2
5		9,0E-2
6		9,0E-2
7		9,0E-2
8		9,0E-2
9		9,1E-2
10		9,1E-2
11		9,1E-2
12		9,1E-2
13		9,1E-2
14		9,1E-2
15		9,1E-2
16		9,1E-2
17		9,1E-2
18		9,1E-2
19		9,1E-2
20		9,1E-2
21		9,1E-2
22		9,1E-2
23		9,1E-2
24		9,1E-2
25		9,1E-2
26		9,1E-2
27		9,1E-2
28		9,1E-2
29		9,1E-2
30		9,1E-2
31		9,1E-2
32		9,1E-2
33		9,1E-2
34		9,1E-2
35		9,1E-2
36		9,1E-2
37		9,1E-2
38		9,1E-2
39		9,1E-2
40		9,1E-2
41		9,1E-2
42		9,1E-2
43		9,1E-2
44		9,1E-2
45		9,1E-2
46		9,1E-2
47		9,1E-2
48		9,1E-2
49		9,1E-2
50		9,1E-2
51		9,1E-2
52		9,1E-2
53		9,1E-2
54		9,1E-2
55		9,1E-2
56		9,1E-2
57		9,1E-2
58		9,1E-2
59		9,1E-2
60		9,1E-2
61		9,1E-2
62		9,1E-2
63		9,1E-2
64		9,1E-2
65		9,1E-2
66		9,1E-2
67		9,1E-2
68		9,1E-2
69		9,1E-2
70		9,1E-2
71		9,1E-2
72		9,1E-2
73		9,1E-2
74		9,1E-2
75		9,1E-2
76		9,1E-2
77		9,1E-2
78		9,2E-2
79		9,1E-2
80		9,2E-2
81		9,2E-2
82		9,2E-2
83		9,2E-2
84		9,2E-2
85		9,2E-2
86		9,2E-2
87		9,2E-2
88		9,2E-2
89		9,2E-2
90		9,2E-2
91		9,2E-2
92		9,2E-2
93		9,2E-2
94		9,2E-2
95		9,2E-2
96		9,2E-2
97		9,2E-2
98		9,3E-2
99		9,3E-2
100		9,3E-2
101		9,3E-2
102		9,3E-2
103		9,3E-2
104		9,3E-2
105		9,3E-2
106		9,3E-2
107		9,3E-2
108		9,3E-2
109		9,3E-2
110		9,3E-2
111		9,3E-2
112		9,3E-2
113		9,3E-2
114		9,3E-2
115		9,3E-2
116		9,3E-2
117		9,3E-2
118		9,3E-2
119		9,3E-2
120		9,3E-2
121		9,3E-2
122		9,3E-2
123		9,3E-2
124		9,3E-2
125		9,3E-2
126		9,3E-2
127		9,3E-2
128		9,3E-2
129		9,3E-2
130		9,3E-2
131		9,4E-2
132		9,4E-2
133		9,4E-2
134		9,4E-2
135		9,4E-2
136		9,4E-2
137		9,4E-2
138		9,4E-2
139		9,4E-2
140		9,4E-2
141		9,4E-2
142		9,4E-2
143		9,4E-2
144		9,4E-2
145		9,4E-2
146		9,4E-2
147		9,4E-2
148		9,4E-2
149		9,4E-2
150		9,4E-2
151		9,4E-2
152		9,4E-2
153		9,4E-2
154		9,4E-2
155		9,4E-2
156		9,4E-2
157		9,4E-2
158		9,4E-2
159		9,4E-2
160		9,4E-2
161		9,4E-2
162		9,4E-2
163		9,4E-2
164		9,4E-2
165		9,4E-2
166		9,4E-2
167		9,4E-2
168		9,4E-2
169		9,4E-2
170		9,4E-2
171		9,4E-2
172		9,4E-2
173		9,4E-2
174		9,4E-2
175		9,4E-2
176		9,4E-2
177		9,4E-2
178		9,4E-2
179		9,4E-2
180		9,4E-2
181		9,4E-2
182		9,4E-2
183		9,4E-2
184		9,4E-2
185		9,4E-2
186		9,4E-2
187		9,4E-2
188		9,4E-2
189		9,4E-2
190		9,4E-2
191		9,4E-2
192		9,4E-2
193		9,4E-2
194		9,4E-2
195		9,4E-2
196		9,4E-2
197		9,4E-2
198		9,4E-2
199		9,4E-2
200		9,4E-2
201		9,4E-2
202		9,4E-2
203		9,4E-2
204		9,5E-2
205		9,5E-2
206		9,5E-2
207		9,5E-2
208		9,5E-2
209		9,5E-2
210		9,5E-2
211		9,5E-2
212		9,5E-2
213		9,5E-2
214		9,5E-2
215		9,5E-2
216		9,5E-2
217		9,5E-2
218		9,5E-2
219		9,5E-2
220		9,5E-2
221		9,5E-2
222		9,5E-2
223		9,5E-2
224		9,5E-2
225		9,5E-2
226		9,5E-2
227		9,5E-2
228		9,5E-2
229		9,5E-2
230		9,5E-2
231		9,5E-2
232		9,5E-2
233		9,5E-2
234		9,5E-2
235		9,5E-2
236		9,5E-2
237		9,5E-2
238		9,5E-2
239		9,5E-2
240		9,5E-2
241		9,5E-2
242		9,5E-2
243		9,5E-2
244		9,5E-2
245		9,5E-2
246		9,5E-2
247		9,5E-2
248		9,5E-2
249		9,5E-2
250		9,5E-2
251		9,5E-2
252		9,5E-2
253		9,5E-2
254		9,5E-2
255		9,5E-2
256		9,5E-2
257		9,6E-2
258		9,6E-2
259		9,6E-2
260		9,5E-2
261		9,5E-2
262		9,5E-2
263		9,5E-2
264		9,5E-2
265		9,5E-2
266		9,5E-2
267		9,5E-2
268		9,5E-2
269		9,5E-2
270		9,6E-2
271		9,5E-2
272		9,6E-2
273		9,6E-2
274		9,6E-2
275		9,6E-2
276		9,6E-2
277		9,6E-2
278		9,6E-2
279		9,6E-2
280		9,6E-2
281		9,6E-2
282		9,6E-2
283		9,6E-2
284		9,6E-2
285		9,7E-2
286		9,7E-2
287		9,7E-2
288		9,6E-2
289		9,6E-2
290		9,7E-2
291		9,7E-2
292		9,6E-2
293		9,7E-2
294		9,7E-2
295		9,7E-2
296		9,7E-2
297		9,7E-2
298		9,7E-2
299		9,6E-2
300		9,6E-2
301		9,7E-2
302		9,7E-2
303		9,7E-2
304		9,6E-2
305		9,7E-2
306		9,7E-2
307		9,7E-2
308		9,7E-2
309		9,7E-2
310		9,7E-2
311		9,7E-2
312		9,8E-2
313		9,8E-2
314		9,8E-2
315		9,8E-2
316		9,8E-2
317		9,8E-2
318		9,8E-2
319		9,8E-2
320		9,8E-2
321		9,8E-2
322		9,8E-2
323		9,8E-2
324		9,8E-2
325		9,8E-2
326		9,8E-2
327		9,8E-2
328		9,8E-2
329		9,8E-2
330		9,8E-2
331		9,8E-2
332		9,8E-2
333		9,8E-2
334		9,8E-2
335		9,8E-2
336		9,8E-2
337		9,8E-2
338		9,8E-2
339		9,8E-2
340		9,8E-2
341		9,8E-2
342		9,8E-2
343		9,8E-2
344		9,8E-2
345		9,8E-2
346		9,8E-2
347		9,8E-2
348		9,8E-2
349		9,8E-2
350		9,8E-2
351		9,8E-2
352		9,8E-2
353		9,8E-2
354		9,8E-2
355		9,8E-2
356		9,8E-2
357		9,8E-2
358		9,8E-2
359		9,8E-2
360		9,8E-2
361		9,8E-2
362		9,8E-2
363		9,8E-2
364		9,8E-2
365		9,8E-2
366		9,8E-2
367		9,8E-2
368		9,8E-2
369		9,8E-2
370		9,8E-2
371		9,8E-2
372		9,8E-2
373		9,8E-2
374		9,8E-2
375		9,8E-2
376		9,8E-2
377		9,8E-2
378		9,8E-2
379		9,8E-2
380		9,8E-2
381		9,8E-2
382		9,8E-2
383		9,8E-2
384		9,8E-2
385		9,8E-2
386		9,8E-2
387		9,8E-2
388		9,8E-2
389		9,8E-2
390		9,8E-2
391		9,8E-2
392		9,8E-2
393		9,8E-2
394		9,8E-2
395		9,8E-2
396		9,8E-2
397		9,8E-2
398		9,8E-2
399		9,8E-2
400		9,8E-2
401		9,8E-2
402		9,8E-2
403		9,8E-2
404		9,8E-2
405		9,8E-2
406		9,8E-2
407		9,8E-2
408		9,8E-2
409		9,9E-2
410		9,9E-2
411		9,9E-2
412		9,9E-2
413		9,9E-2
414		9,9E-2
415		9,9E-2
416		9,9E-2
417		9,9E-2
418		9,9E-2
419		9,9E-2
420		9,9E-2
421		9,9E-2
422		9,9E-2
423		9,9E-2
424		9,9E-2
425		9,9E-2
426		9,9E-2
427		9,9E-2
428		9,9E-2
429		9,9E-2
430		9,9E-2
431		9,9E-2
432		9,9E-2
433		9,9E-2
434		9,9E-2
435		9,9E-2
436		9,9E-2
437		9,9E-2
438		9,9E-2
439		9,9E-2
440		9,9E-2
441		9,9E-2
442		9,9E-2
443		9,9E-2
444		9,9E-2
445		9,9E-2
446		9,9E-2
447		9,9E-2
448		9,9E-2
449		9,9E-2
450		9,9E-2
451		9,9E-2
452		9,9E-2
453		9,9E-2
454		9,9E-2
455		9,9E-2
456		1,0E-1
457		9,9E-2
458		9,9E-2
459		9,9E-2
460		9,9E-2
461		9,9E-2
462		9,9E-2
463		9,9E-2
464		9,9E-2
465		9,9E-2
466		9,9E-2
467		9,9E-2
468		9,9E-2
469		9,9E-2
470		9,9E-2
471		9,9E-2
472		9,9E-2
473		9,9E-2
474		9,9E-2
475		9,9E-2
476		9,9E-2
477		9,9E-2
478		1,0E-1
479		1,0E-1
480		1,0E-1
481		1,0E-1
482		1,0E-1
483		1,0E-1
484		1,0E-1
485		1,0E-1
486		1,0E-1
487		1,0E-1
488		1,0E-1
489		1,0E-1
490		1,0E-1
491		1,0E-1
492		1,0E-1
493		1,0E-1
494		1,0E-1
495		1,0E-1
496		1,0E-1
497		1,0E-1
498		1,0E-1
499		1,0E-1
500		1,0E-1
501		1,0E-1
502		1,0E-1
503		1,0E-1
504		1,0E-1
505		1,0E-1
506		1,0E-1
507		1,0E-1
508		1,0E-1
509		1,0E-1
510		1,0E-1
511		1,0E-1
512		1,0E-1
513		1,0E-1
514		1,0E-1
515		1,0E-1
516		1,0E-1
517		1,0E-1
518		1,0E-1
519		1,0E-1
520		1,0E-1
521		1,0E-1
522		1,0E-1
523		1,0E-1
524		1,0E-1
525		1,0E-1
526		1,0E-1
527		1,0E-1
528		1,0E-1
529		1,0E-1
530		1,0E-1
531		1,0E-1
532		1,0E-1
533		1,0E-1
534		1,0E-1
535		1,0E-1
536		1,0E-1
537		1,0E-1
538		1,0E-1
539		1,0E-1
540		1,0E-1
541		1,0E-1
542		1,0E-1
543		1,0E-1
544		1,0E-1
545		1,0E-1
546		1,0E-1
547		1,0E-1
548		1,0E-1
549		1,0E-1
550		1,0E-1
551		1,0E-1
552		1,0E-1
553		1,0E-1
554		1,0E-1
555		1,0E-1
556		1,0E-1
557		1,0E-1
558		1,0E-1
559		1,0E-1
560		1,0E-1
561		1,0E-1
562		1,0E-1
563		1,0E-1
