Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		5,9E-8
15		1,5E-4
20		1,3E-2
25		1,3E-2
30		1,3E-2
35		1,3E-2
40		1,3E-2
45		1,3E-2
50		1,3E-2
55		1,3E-2
60		1,3E-2
65		1,3E-2
70		1,3E-2
75		1,3E-2
80		1,3E-2
85		1,3E-2
90		1,3E-2
95		1,3E-2
100		1,3E-2
105		1,3E-2
110		1,3E-2
115		1,3E-2
120		1,3E-2
125		1,3E-2
130		1,3E-2
135		1,3E-2
140		1,3E-2
145		1,3E-2
150		1,3E-2
155		1,3E-2
160		1,3E-2
165		1,3E-2
170		1,3E-2
175		1,3E-2
180		1,3E-2
185		1,3E-2
190		1,3E-2
195		1,3E-2
200		1,3E-2
205		1,3E-2
210		1,3E-2
215		1,3E-2
220		1,3E-2
225		1,3E-2
230		1,3E-2
235		1,3E-2
240		1,3E-2
245		1,3E-2
250		1,3E-2
255		1,3E-2
260		1,3E-2
265		1,3E-2
270		1,3E-2
275		1,3E-2
280		1,3E-2
285		1,3E-2
290		1,3E-2
295		1,3E-2
300		1,3E-2
305		1,3E-2
310		1,3E-2
315		1,3E-2
320		1,3E-2
325		1,3E-2
330		1,3E-2
335		1,3E-2
340		1,3E-2
345		1,3E-2
350		1,3E-2
355		1,3E-2
360		1,3E-2
365		1,3E-2
370		1,3E-2
375		1,3E-2
380		1,3E-2
385		1,3E-2
390		1,3E-2
395		1,3E-2
400		1,3E-2
405		1,3E-2
410		1,3E-2
415		1,3E-2
420		1,3E-2
425		1,3E-2
430		1,3E-2
435		1,3E-2
440		1,3E-2
445		1,3E-2
450		1,3E-2
455		1,3E-2
460		1,3E-2
465		1,3E-2
470		1,3E-2
475		1,3E-2
480		1,3E-2
485		1,3E-2
490		1,3E-2
495		1,3E-2
500		1,3E-2
505		1,3E-2
510		1,3E-2
515		1,3E-2
