Süre (Sn)	Basýnç (Torr)
0		1,8E+0
5		1,8E+0
10		1,8E-6
15		4,9E-2
20		1,8E+0
25		1,8E+0
30		1,8E+0
35		1,8E+0
40		1,8E+0
45		1,8E+0
50		1,8E+0
55		1,8E+0
60		1,9E+0
65		2E+0
70		2E+0
75		2E+0
80		2,1E+0
85		2,1E+0
90		2,1E+0
95		2,1E+0
100		2,1E+0
105		2,1E+0
110		2,1E+0
115		2,1E+0
120		2,1E+0
125		2,2E+0
130		2,2E+0
135		2,2E+0
140		2,2E+0
145		2,2E+0
150		2,2E+0
155		2,2E+0
160		2,2E+0
165		2,2E+0
170		2,2E+0
175		2,2E+0
180		2,3E+0
185		2,3E+0
190		2,3E+0
195		2,3E+0
200		2,3E+0
205		2,3E+0
210		2,3E+0
215		2,3E+0
220		2,3E+0
225		2,3E+0
230		2,3E+0
235		2,3E+0
240		2,4E+0
245		2,4E+0
250		2,4E+0
255		2,4E+0
260		2,4E+0
265		2,4E+0
270		2,4E+0
275		2,4E+0
280		2,4E+0
285		2,4E+0
290		2,4E+0
295		2,4E+0
300		2,4E+0
305		2,4E+0
310		2,5E+0
315		2,5E+0
320		2,5E+0
325		2,5E+0
330		2,5E+0
335		2,5E+0
340		2,5E+0
345		2,5E+0
350		2,5E+0
355		2,5E+0
360		2,5E+0
365		2,5E+0
370		2,5E+0
375		2,6E+0
380		2,6E+0
385		2,6E+0
390		2,7E+0
395		3E+0
400		3,3E+0
405		3,7E+0
410		4E+0
415		4,2E+0
420		4,3E+0
425		4,3E+0
430		4,3E+0
435		4,3E+0
440		4,3E+0
445		4,3E+0
450		4,3E+0
455		4,3E+0
460		4,3E+0
465		4,3E+0
470		4,3E+0
475		4,4E+0
480		4,6E+0
485		4,7E+0
490		4,8E+0
495		5E+0
500		5,1E+0
505		5,2E+0
510		5,3E+0
515		5,4E+0
520		5,6E+0
525		5,7E+0
530		5,9E+0
535		6E+0
540		6,3E+0
545		6,6E+0
550		7E+0
555		7,3E+0
560		7,5E+0
565		7,5E+0
570		7,5E+0
575		7,5E+0
580		7,6E+0
585		7,7E+0
590		7,8E+0
595		7,8E+0
600		7,9E+0
605		8E+0
610		8E+0
615		7,9E+0
620		7,9E+0
625		8E+0
630		8,1E+0
635		8,1E+0
640		8,1E+0
645		8,1E+0
650		8,1E+0
655		8,1E+0
660		8,1E+0
665		8,1E+0
670		8,1E+0
675		8,1E+0
680		8,1E+0
685		8,1E+0
690		8,1E+0
695		8,1E+0
700		8,1E+0
705		8,1E+0
710		8,1E+0
715		8,1E+0
720		8,1E+0
725		8,1E+0
730		8,1E+0
735		8,1E+0
740		8,1E+0
745		8,1E+0
750		8,1E+0
755		8,1E+0
760		8,1E+0
765		8,1E+0
770		8,1E+0
775		8,1E+0
780		8,1E+0
785		8,1E+0
790		8,1E+0
795		8,1E+0
800		8,1E+0
805		8,1E+0
810		8,1E+0
815		8,1E+0
820		8,1E+0
825		8,1E+0
830		8,1E+0
835		8,1E+0
840		8,1E+0
845		8,1E+0
850		8,1E+0
855		8,1E+0
860		8,1E+0
865		8,1E+0
870		8,1E+0
875		8,1E+0
880		8,1E+0
885		8,1E+0
890		8,1E+0
895		8,1E+0
900		8,1E+0
905		8,1E+0
910		8,1E+0
915		8,1E+0
920		8,1E+0
925		8,1E+0
930		8,1E+0
935		8,1E+0
940		8,1E+0
945		8,1E+0
950		8,1E+0
955		8,1E+0
960		8,1E+0
965		8,1E+0
970		8,1E+0
975		8,1E+0
980		8,1E+0
985		8,1E+0
990		8,1E+0
995		8,1E+0
1000		8,1E+0
1005		8,1E+0
1010		8,1E+0
1015		8,1E+0
1020		8,1E+0
1025		8,1E+0
1030		8,1E+0
1035		8,1E+0
1040		8,1E+0
1045		8,1E+0
1050		8,1E+0
1055		8,1E+0
1060		8,1E+0
1065		8,1E+0
1070		8,1E+0
1075		8,1E+0
1080		8,1E+0
1085		8,1E+0
1090		8,1E+0
1095		8,1E+0
1100		8,1E+0
1105		8,1E+0
1110		8,1E+0
1115		8,1E+0
1120		8,1E+0
1125		8,1E+0
1130		8,1E+0
1135		8,1E+0
1140		8,1E+0
1145		8,1E+0
1150		8,1E+0
1155		8,1E+0
1160		8,1E+0
1165		8,1E+0
1170		8,1E+0
1175		8,1E+0
1180		8,1E+0
1185		8,1E+0
1190		8,1E+0
1195		8,1E+0
1200		8,1E+0
1205		8,1E+0
1210		8,1E+0
1215		8,1E+0
1220		8,1E+0
1225		8,1E+0
1230		8,1E+0
1235		8,1E+0
1240		8,1E+0
1245		8,1E+0
1250		8,1E+0
1255		8,1E+0
1260		8,1E+0
1265		8,1E+0
1270		8,1E+0
1275		8,1E+0
1280		8,1E+0
1285		8,1E+0
1290		8,1E+0
1295		8,1E+0
1300		8,1E+0
1305		8,1E+0
1310		8,1E+0
1315		8,1E+0
1320		8,1E+0
1325		8,1E+0
