Süre (Sn)	Basýnç (Torr)
0		2,6E-6
5		2,6E-6
10		1E-8
15		6,4E-8
20		2,3E-6
25		2,2E-6
30		2,2E-6
35		2,2E-6
40		2,2E-6
45		2,2E-6
50		2,2E-6
55		2,2E-6
60		2,2E-6
65		2,2E-6
70		2,2E-6
75		2,2E-6
80		2,2E-6
85		2,2E-6
90		2,2E-6
95		2,2E-6
100		2,2E-6
105		2,2E-6
110		2,2E-6
115		2,2E-6
120		2,2E-6
125		2,2E-6
130		2,2E-6
135		2,2E-6
140		2,2E-6
145		2,2E-6
150		2,2E-6
155		2,2E-6
160		2,2E-6
165		2,2E-6
170		2,2E-6
175		2,2E-6
180		2,2E-6
185		2,2E-6
190		2,2E-6
195		2,2E-6
200		2,2E-6
205		2,2E-6
210		2,2E-6
215		2,2E-6
220		2,2E-6
225		2,2E-6
230		2,1E-6
235		2,1E-6
240		2,1E-6
245		2,1E-6
250		2,1E-6
255		2,2E-6
260		2,2E-6
265		2,2E-6
270		2,2E-6
275		2,1E-6
280		2,1E-6
285		2,1E-6
290		2,1E-6
295		2,1E-6
300		2,1E-6
305		2,1E-6
310		2,1E-6
315		2,1E-6
320		2,1E-6
325		2,1E-6
330		2,1E-6
335		2,1E-6
340		2,1E-6
345		2,1E-6
350		2,1E-6
355		2,1E-6
360		2,1E-6
365		2,1E-6
370		2,1E-6
375		2,1E-6
380		2,1E-6
385		2,1E-6
390		2,1E-6
395		2,1E-6
400		2,1E-6
405		2,1E-6
410		2,1E-6
415		2,1E-6
420		2,1E-6
425		2,1E-6
430		2,1E-6
435		2,1E-6
440		2,1E-6
445		2,1E-6
450		2,1E-6
455		2,1E-6
460		2,1E-6
465		2,1E-6
470		2,1E-6
475		2,1E-6
480		2,1E-6
485		2,1E-6
490		2,1E-6
495		2,1E-6
500		2,1E-6
505		2,1E-6
510		2,1E-6
515		2,1E-6
520		2,1E-6
525		2,1E-6
530		2,1E-6
535		2,1E-6
540		2,1E-6
545		2,1E-6
550		2,1E-6
555		2,1E-6
560		2,1E-6
565		2,1E-6
570		2,1E-6
575		2E-6
580		2E-6
585		2E-6
590		2,1E-6
595		2,1E-6
600		2,1E-6
605		2E-6
610		2E-6
615		2E-6
620		2E-6
625		2E-6
630		2E-6
635		2E-6
640		2E-6
645		2E-6
650		2E-6
655		2E-6
660		2E-6
665		2E-6
670		2E-6
675		2E-6
680		2E-6
685		2E-6
690		2E-6
695		2E-6
700		2E-6
705		2E-6
710		2E-6
715		2E-6
720		2E-6
725		2E-6
730		2E-6
735		2E-6
740		2E-6
745		2E-6
750		2E-6
755		2E-6
760		2E-6
765		2E-6
770		2E-6
775		2E-6
780		2E-6
785		2E-6
790		2E-6
795		2E-6
800		2E-6
805		2E-6
810		2E-6
815		2E-6
820		2E-6
825		2E-6
830		2E-6
835		2E-6
840		2E-6
845		2E-6
850		2E-6
855		2E-6
860		2E-6
865		2E-6
870		2E-6
875		2E-6
880		2E-6
885		2E-6
890		2E-6
895		2E-6
900		2E-6
905		2E-6
910		2E-6
915		2E-6
920		2E-6
925		2E-6
930		2E-6
935		2E-6
940		2E-6
945		2E-6
950		2E-6
955		2E-6
960		2E-6
965		2E-6
970		2E-6
975		2E-6
980		2E-6
985		2E-6
990		2E-6
995		2E-6
1000		2E-6
1005		2E-6
1010		2E-6
1015		2E-6
1020		2E-6
1025		2E-6
1030		2E-6
1035		2E-6
1040		2E-6
1045		2E-6
1050		1,9E-6
1055		1,9E-6
1060		1,9E-6
1065		2E-6
1070		2E-6
1075		2E-6
1080		1,9E-6
1085		1,9E-6
1090		1,9E-6
1095		1,9E-6
1100		1,9E-6
1105		1,9E-6
1110		1,9E-6
1115		1,9E-6
1120		1,9E-6
1125		1,9E-6
1130		1,9E-6
1135		1,9E-6
1140		1,9E-6
1145		1,9E-6
1150		1,9E-6
1155		1,9E-6
1160		1,9E-6
1165		1,9E-6
1170		1,9E-6
1175		1,9E-6
1180		1,9E-6
1185		1,9E-6
1190		1,9E-6
1195		1,9E-6
1200		1,9E-6
1205		1,9E-6
1210		1,9E-6
1215		1,9E-6
1220		1,9E-6
1225		1,9E-6
1230		1,9E-6
1235		1,9E-6
1240		1,9E-6
1245		1,9E-6
1250		1,9E-6
1255		1,9E-6
1260		1,9E-6
1265		1,9E-6
1270		1,9E-6
1275		1,9E-6
1280		1,9E-6
1285		1,9E-6
1290		1,9E-6
1295		1,9E-6
1300		1,9E-6
1305		1,9E-6
1310		1,9E-6
1315		1,9E-6
1320		1,9E-6
1325		1,9E-6
1330		1,9E-6
1335		1,9E-6
1340		1,9E-6
1345		1,9E-6
1350		1,9E-6
1355		1,9E-6
1360		1,9E-6
1365		1,9E-6
1370		1,9E-6
1375		1,9E-6
1380		1,9E-6
1385		1,9E-6
1390		1,9E-6
1395		1,9E-6
1400		1,9E-6
1405		1,9E-6
1410		1,9E-6
1415		1,9E-6
1420		1,9E-6
1425		1,9E-6
1430		2E-6
1435		2E-6
1440		1,9E-6
1445		1,9E-6
1450		1,9E-6
1455		1,9E-6
1460		1,9E-6
1465		1,9E-6
1470		1,9E-6
1475		1,9E-6
1480		1,9E-6
1485		1,9E-6
1490		1,9E-6
1495		1,9E-6
1500		1,9E-6
1505		1,9E-6
1510		1,9E-6
1515		1,9E-6
1520		1,9E-6
1525		1,9E-6
1530		1,9E-6
1535		1,9E-6
1540		1,9E-6
1545		1,9E-6
