Süre (Sn)	Basýnç (Torr)
0		6,6E-6
5		1E-8
10		3,9E-8
15		6,5E-6
20		6,5E-6
25		6,5E-6
30		6,5E-6
35		6,5E-6
40		6,5E-6
45		6,5E-6
50		6,5E-6
55		6,5E-6
60		6,5E-6
65		6,4E-6
70		6,4E-6
75		6,4E-6
80		6,4E-6
85		6,4E-6
90		6,4E-6
95		6,4E-6
100		6,4E-6
105		6,4E-6
110		6,4E-6
115		6,4E-6
120		6,4E-6
125		6,3E-6
130		6,3E-6
135		6,3E-6
140		6,3E-6
145		6,3E-6
150		6,4E-6
155		6,4E-6
160		6,4E-6
165		6,4E-6
170		6,4E-6
175		6,3E-6
180		6,3E-6
185		6,3E-6
190		6,3E-6
195		6,3E-6
200		6,3E-6
205		6,3E-6
