Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		3,4E-8
15		5,8E-4
20		5,7E-1
25		5,7E-1
30		5,7E-1
35		5,7E-1
40		5,7E-1
45		5,7E-1
50		5,8E-1
55		5,8E-1
60		5,8E-1
65		5,8E-1
70		5,8E-1
75		5,8E-1
80		5,8E-1
85		5,8E-1
90		5,8E-1
95		5,8E-1
100		5,8E-1
105		5,8E-1
110		5,9E-1
115		5,9E-1
120		6E-1
125		6,1E-1
130		6,2E-1
135		6,2E-1
140		6,3E-1
145		6,4E-1
150		6,5E-1
155		6,6E-1
160		6,7E-1
165		6,7E-1
170		6,8E-1
175		6,9E-1
180		7E-1
185		7E-1
190		7,1E-1
195		7,2E-1
200		7,2E-1
205		7,3E-1
210		7,4E-1
215		7,5E-1
220		7,5E-1
225		7,6E-1
230		7,7E-1
235		7,8E-1
240		7,8E-1
245		7,8E-1
250		7,9E-1
255		8E-1
260		8,2E-1
265		8,3E-1
270		8,4E-1
275		8,5E-1
280		8,6E-1
285		8,7E-1
290		8,8E-1
295		9E-1
300		9,1E-1
305		9,3E-1
310		9,4E-1
315		9,5E-1
320		9,6E-1
325		9,7E-1
330		9,9E-1
335		1E+0
340		1E+0
345		1E+0
350		1E+0
355		1E+0
360		1,1E+0
365		1,1E+0
370		1,1E+0
375		1,1E+0
380		1,1E+0
385		1,1E+0
390		1,1E+0
395		1,1E+0
400		1,1E+0
405		1,2E+0
410		1,2E+0
415		1,2E+0
420		1,2E+0
425		1,2E+0
430		1,2E+0
435		1,2E+0
440		1,2E+0
445		1,3E+0
450		1,3E+0
455		1,3E+0
460		1,3E+0
465		1,3E+0
470		1,3E+0
475		1,3E+0
480		1,4E+0
485		1,4E+0
490		1,4E+0
495		1,4E+0
500		1,4E+0
505		1,4E+0
510		1,4E+0
515		1,4E+0
520		1,5E+0
525		1,5E+0
530		1,5E+0
535		1,5E+0
540		1,5E+0
545		1,5E+0
550		1,5E+0
555		1,6E+0
560		1,6E+0
565		1,6E+0
570		1,6E+0
575		1,6E+0
580		1,6E+0
585		1,6E+0
590		1,6E+0
595		1,6E+0
600		1,7E+0
605		1,7E+0
610		1,7E+0
615		1,7E+0
620		1,7E+0
625		1,7E+0
630		1,7E+0
635		1,7E+0
640		1,7E+0
645		1,8E+0
650		1,8E+0
655		1,8E+0
660		1,8E+0
665		1,8E+0
670		1,8E+0
675		1,8E+0
680		1,8E+0
685		1,8E+0
690		1,8E+0
695		1,8E+0
700		1,8E+0
705		1,8E+0
710		1,9E+0
715		1,9E+0
720		1,9E+0
725		1,9E+0
730		1,9E+0
735		1,9E+0
740		1,9E+0
745		1,9E+0
750		1,9E+0
755		1,9E+0
760		1,9E+0
765		2E+0
770		2E+0
775		2E+0
780		2E+0
785		2E+0
790		2E+0
795		2E+0
