Süre (Sn)	Basýnç (Torr)
0		8,6E+0
5		8,6E+0
10		7,5E-6
15		1,9E-1
20		8,7E+0
25		8,7E+0
30		8,7E+0
35		8,6E+0
40		8,6E+0
45		8,6E+0
50		8,6E+0
55		8,6E+0
60		8,6E+0
65		8,6E+0
70		8,6E+0
75		8,6E+0
80		8,6E+0
85		8,6E+0
90		8,6E+0
95		8,6E+0
100		8,6E+0
105		8,6E+0
110		8,6E+0
115		8,6E+0
120		8,6E+0
125		8,6E+0
130		8,6E+0
135		8,6E+0
140		8,7E+0
145		8,6E+0
150		8,6E+0
155		8,6E+0
160		8,6E+0
165		8,6E+0
170		8,6E+0
175		8,6E+0
180		8,6E+0
185		8,6E+0
190		8,6E+0
195		8,6E+0
200		8,6E+0
205		8,6E+0
210		8,6E+0
215		8,6E+0
220		8,6E+0
225		8,6E+0
230		8,6E+0
235		8,6E+0
240		8,6E+0
245		8,6E+0
250		8,6E+0
255		8,6E+0
260		8,6E+0
265		8,6E+0
270		8,7E+0
275		8,7E+0
280		8,7E+0
285		8,7E+0
290		8,6E+0
295		8,6E+0
300		8,6E+0
305		8,6E+0
310		8,6E+0
315		8,6E+0
320		8,7E+0
325		8,6E+0
330		8,6E+0
335		8,6E+0
340		8,6E+0
345		8,6E+0
350		8,6E+0
355		8,6E+0
360		8,7E+0
365		8,7E+0
370		8,7E+0
375		8,7E+0
380		8,7E+0
385		8,7E+0
390		8,7E+0
395		8,6E+0
400		8,6E+0
405		8,6E+0
410		8,6E+0
415		8,6E+0
420		8,6E+0
425		8,6E+0
430		8,6E+0
435		8,6E+0
440		8,6E+0
445		8,6E+0
450		8,6E+0
455		8,6E+0
460		8,6E+0
465		8,6E+0
470		8,6E+0
475		8,6E+0
480		8,6E+0
485		8,6E+0
490		8,6E+0
495		8,6E+0
500		8,6E+0
505		8,6E+0
510		8,6E+0
515		8,6E+0
520		8,6E+0
525		8,6E+0
530		8,6E+0
535		8,6E+0
540		8,6E+0
545		8,6E+0
550		8,6E+0
555		8,6E+0
560		8,6E+0
565		8,6E+0
570		8,6E+0
575		8,6E+0
580		8,6E+0
585		8,6E+0
590		8,6E+0
595		8,6E+0
600		8,6E+0
605		8,6E+0
610		8,6E+0
615		8,6E+0
620		8,6E+0
625		8,6E+0
630		8,6E+0
635		8,6E+0
640		8,6E+0
645		8,6E+0
650		8,6E+0
655		8,6E+0
660		8,6E+0
665		8,6E+0
670		8,6E+0
675		8,6E+0
680		8,5E+0
685		8,5E+0
690		8,6E+0
695		8,6E+0
700		8,6E+0
705		8,6E+0
710		8,6E+0
715		8,6E+0
720		8,6E+0
725		8,5E+0
730		8,5E+0
735		8,6E+0
740		8,6E+0
745		8,6E+0
750		8,6E+0
755		8,6E+0
760		8,6E+0
765		8,6E+0
770		8,6E+0
775		8,6E+0
780		8,6E+0
785		8,6E+0
790		8,6E+0
795		8,6E+0
800		8,6E+0
805		8,6E+0
810		8,5E+0
815		8,6E+0
820		8,6E+0
825		8,6E+0
830		8,6E+0
835		8,6E+0
840		8,6E+0
845		8,6E+0
850		8,6E+0
855		8,6E+0
860		8,6E+0
865		8,6E+0
870		8,6E+0
875		8,6E+0
880		8,6E+0
885		8,6E+0
890		8,6E+0
895		8,5E+0
900		8,5E+0
905		8,5E+0
910		8,6E+0
915		8,6E+0
920		8,6E+0
925		8,6E+0
930		8,6E+0
935		8,6E+0
940		8,6E+0
945		8,6E+0
950		8,6E+0
955		8,6E+0
960		8,6E+0
965		8,6E+0
970		8,6E+0
975		8,6E+0
980		8,6E+0
985		8,6E+0
990		8,6E+0
995		8,6E+0
1000		8,6E+0
1005		8,6E+0
1010		8,6E+0
1015		8,6E+0
1020		8,6E+0
1025		8,6E+0
1030		8,6E+0
1035		8,6E+0
1040		8,6E+0
1045		8,6E+0
1050		8,6E+0
1055		8,6E+0
1060		8,6E+0
1065		8,6E+0
1070		8,6E+0
1075		8,6E+0
1080		8,6E+0
1085		8,6E+0
1090		8,6E+0
1095		8,6E+0
1100		8,6E+0
1105		8,5E+0
1110		8,5E+0
1115		8,6E+0
1120		8,6E+0
1125		8,6E+0
1130		8,6E+0
1135		8,6E+0
1140		8,6E+0
1145		8,6E+0
1150		8,6E+0
1155		8,5E+0
1160		8,6E+0
1165		8,6E+0
1170		8,6E+0
1175		8,6E+0
1180		8,6E+0
1185		8,5E+0
1190		8,5E+0
1195		8,5E+0
1200		8,5E+0
1205		8,5E+0
1210		8,5E+0
1215		8,5E+0
1220		8,5E+0
1225		8,5E+0
1230		8,6E+0
1235		8,5E+0
1240		8,6E+0
1245		8,5E+0
1250		8,6E+0
1255		8,5E+0
1260		8,5E+0
1265		8,6E+0
1270		8,5E+0
1275		8,5E+0
