Süre (Sn)	Basýnç (Torr)
0		1,5E-6
5		1,5E-6
10		1E-8
15		4,8E-8
20		1,5E-6
25		1,6E-6
30		1,6E-6
35		1,6E-6
40		1,5E-6
45		1,5E-6
50		1,5E-6
55		1,5E-6
60		1,5E-6
65		1,6E-6
70		1,6E-6
75		1,6E-6
80		1,6E-6
85		1,6E-6
90		1,5E-6
95		1,5E-6
100		1,5E-6
105		1,5E-6
110		1,5E-6
115		1,5E-6
120		1,5E-6
125		1,5E-6
130		1,5E-6
135		1,5E-6
140		1,5E-6
145		1,5E-6
150		1,5E-6
155		1,5E-6
160		1,5E-6
165		1,5E-6
170		1,5E-6
175		1,5E-6
180		1,5E-6
185		1,5E-6
190		1,5E-6
195		1,5E-6
200		1,5E-6
205		1,5E-6
210		1,5E-6
215		1,5E-6
220		1,5E-6
225		1,5E-6
230		1,5E-6
235		1,5E-6
240		1,5E-6
245		1,5E-6
250		1,5E-6
255		1,5E-6
260		1,5E-6
265		1,5E-6
270		1,5E-6
275		1,5E-6
280		1,5E-6
285		1,5E-6
290		1,5E-6
295		1,5E-6
300		1,5E-6
305		1,5E-6
310		1,5E-6
315		1,5E-6
320		1,5E-6
325		1,5E-6
330		1,5E-6
335		1,5E-6
340		1,5E-6
345		1,5E-6
350		1,5E-6
355		1,5E-6
360		1,5E-6
365		1,5E-6
370		1,5E-6
375		1,5E-6
380		1,5E-6
385		1,5E-6
390		1,5E-6
395		1,5E-6
400		1,5E-6
405		1,5E-6
410		1,5E-6
415		1,5E-6
420		1,5E-6
425		1,5E-6
