Süre (Sn)	Basýnç (Torr)
0		5,1E-2
1		5,1E-2
2		5,1E-2
3		5,1E-2
4		5,1E-2
5		5,1E-2
6		5,1E-2
7		5,1E-2
8		5,1E-2
9		5,1E-2
10		5,1E-2
11		5,1E-2
12		5,1E-2
13		5,1E-2
14		5,1E-2
15		5,1E-2
16		5,1E-2
17		5,1E-2
18		5,1E-2
19		5,1E-2
20		5,1E-2
21		5,1E-2
22		5,1E-2
23		5,1E-2
24		5,1E-2
25		5,1E-2
26		5,1E-2
27		5,1E-2
28		5,1E-2
29		5,1E-2
30		5,1E-2
31		5,1E-2
32		5,1E-2
33		5,1E-2
34		5,1E-2
35		5,1E-2
36		5,1E-2
37		5,1E-2
38		5,1E-2
39		5,1E-2
40		5,1E-2
41		5,1E-2
42		5,1E-2
43		5,1E-2
44		5,1E-2
45		5,1E-2
46		5,1E-2
47		5,1E-2
48		5,1E-2
49		5,1E-2
50		5,1E-2
51		5,1E-2
52		5,1E-2
53		5,1E-2
54		5,1E-2
55		5,1E-2
56		5,1E-2
57		5,1E-2
58		5,1E-2
59		5,1E-2
60		5,1E-2
61		5,1E-2
62		5,1E-2
63		5,1E-2
64		5,1E-2
65		5,1E-2
66		5,1E-2
67		5,1E-2
68		5,1E-2
69		5,1E-2
70		5,1E-2
71		5,1E-2
72		5,1E-2
73		5,1E-2
74		5,1E-2
75		5,1E-2
76		5,1E-2
77		5,1E-2
78		5,1E-2
79		5,1E-2
80		5,1E-2
81		5,1E-2
82		5,1E-2
83		5,1E-2
84		5,1E-2
85		5,1E-2
86		5,1E-2
87		5,1E-2
88		5,1E-2
89		5,1E-2
90		5,1E-2
91		5,1E-2
92		5,1E-2
93		5,1E-2
94		5,1E-2
95		5,1E-2
96		5,1E-2
97		5,1E-2
98		5,1E-2
99		5,1E-2
100		5,1E-2
101		5,1E-2
102		5,1E-2
103		5,1E-2
104		5,1E-2
105		5,1E-2
106		5,1E-2
107		5,1E-2
108		5,1E-2
109		5,1E-2
110		5,1E-2
111		5,1E-2
112		5,1E-2
113		5,1E-2
114		5,1E-2
115		5,1E-2
116		5,1E-2
117		5,1E-2
118		5,1E-2
119		5,1E-2
120		5,1E-2
121		5,1E-2
122		5,1E-2
123		5,1E-2
124		5,1E-2
125		5,1E-2
126		5,1E-2
127		5,1E-2
128		5,1E-2
129		5,1E-2
130		5,1E-2
131		5,1E-2
132		5,1E-2
133		5,1E-2
134		5,1E-2
135		5,1E-2
136		5,1E-2
137		5,1E-2
138		5,1E-2
139		5,1E-2
140		5,1E-2
141		5,1E-2
142		5,1E-2
143		5,1E-2
144		5,1E-2
145		5,1E-2
146		5,1E-2
147		5,1E-2
148		5,1E-2
149		5,1E-2
150		5,1E-2
151		5,1E-2
152		5,1E-2
153		5,1E-2
154		5,1E-2
155		5,1E-2
156		5,1E-2
157		5,1E-2
158		5,1E-2
159		5,1E-2
160		5,1E-2
161		5,1E-2
162		5,1E-2
163		5,1E-2
164		5,1E-2
165		5,1E-2
166		5,1E-2
167		5,1E-2
168		5,1E-2
169		5,1E-2
170		5,1E-2
171		5,1E-2
172		5,1E-2
173		5,1E-2
174		5,1E-2
175		5,1E-2
176		5,1E-2
177		5,1E-2
178		5,1E-2
179		5,1E-2
180		5,1E-2
181		5,1E-2
182		5,1E-2
183		5,1E-2
184		5,1E-2
185		5,1E-2
