Süre (Sn)	Basýnç (Torr)
0		1,8E-2
1		1,8E-2
2		1,8E-2
3		1,8E-2
4		1,8E-2
5		1,8E-2
6		1,8E-2
7		1,8E-2
8		1,8E-2
9		1,8E-2
10		1,8E-2
11		1,8E-2
12		1,8E-2
13		1,8E-2
14		1,8E-2
15		1,8E-2
16		1,7E-2
17		1,7E-2
18		1,7E-2
19		1,7E-2
20		1,7E-2
21		1,7E-2
22		1,7E-2
23		1,7E-2
24		1,7E-2
25		1,7E-2
26		1,7E-2
27		1,7E-2
28		1,8E-2
29		1,8E-2
30		1,8E-2
31		1,8E-2
32		1,8E-2
33		1,8E-2
34		1,8E-2
35		1,8E-2
36		1,8E-2
37		1,8E-2
38		1,8E-2
39		1,8E-2
40		1,8E-2
41		1,8E-2
42		1,8E-2
43		1,8E-2
44		1,8E-2
45		1,8E-2
46		1,8E-2
47		1,8E-2
48		1,8E-2
49		1,8E-2
50		1,8E-2
51		1,8E-2
52		1,8E-2
53		1,8E-2
54		1,8E-2
55		1,8E-2
56		1,8E-2
57		1,8E-2
58		1,8E-2
59		1,8E-2
60		1,8E-2
61		1,8E-2
62		1,8E-2
63		1,8E-2
64		1,8E-2
65		1,8E-2
66		1,8E-2
67		1,8E-2
68		1,8E-2
69		1,8E-2
70		1,8E-2
71		1,8E-2
72		1,8E-2
73		1,8E-2
74		1,8E-2
75		1,8E-2
76		1,8E-2
77		1,8E-2
78		1,8E-2
79		1,8E-2
80		1,8E-2
81		1,8E-2
82		1,8E-2
83		1,8E-2
84		1,8E-2
85		1,8E-2
86		1,8E-2
87		1,8E-2
88		1,8E-2
89		1,8E-2
90		1,8E-2
91		1,8E-2
92		1,8E-2
93		1,8E-2
94		1,8E-2
95		1,8E-2
96		1,8E-2
97		1,8E-2
98		1,8E-2
99		1,8E-2
100		1,8E-2
101		1,8E-2
102		1,8E-2
103		1,8E-2
104		1,8E-2
105		1,8E-2
106		1,8E-2
107		1,8E-2
108		1,8E-2
109		1,8E-2
110		1,8E-2
111		1,8E-2
112		1,8E-2
113		1,8E-2
114		1,8E-2
115		1,8E-2
116		1,8E-2
117		1,8E-2
118		1,8E-2
119		1,8E-2
120		1,8E-2
121		1,8E-2
122		1,8E-2
123		1,8E-2
124		1,8E-2
125		1,8E-2
126		1,8E-2
127		1,8E-2
128		1,8E-2
129		1,8E-2
130		1,8E-2
131		1,8E-2
132		1,8E-2
133		1,8E-2
134		1,8E-2
135		1,8E-2
136		1,8E-2
137		1,8E-2
138		1,8E-2
139		1,8E-2
140		1,8E-2
141		1,8E-2
142		1,8E-2
143		1,8E-2
144		1,8E-2
145		1,8E-2
146		1,8E-2
147		1,8E-2
148		1,8E-2
149		1,8E-2
150		1,8E-2
151		1,8E-2
152		1,8E-2
153		1,8E-2
154		1,8E-2
155		1,8E-2
156		1,8E-2
157		1,8E-2
158		1,8E-2
159		1,8E-2
160		1,8E-2
161		1,8E-2
162		1,8E-2
163		1,8E-2
164		1,8E-2
165		1,8E-2
166		1,8E-2
167		1,8E-2
