Süre (Sn)	Basýnç (Torr)
0		7,1E-1
5		1E-8
10		3,8E-5
15		7,2E-1
20		7,2E-1
25		7,2E-1
30		7,2E-1
35		7,2E-1
40		7,2E-1
45		7,2E-1
50		7,2E-1
55		7,2E-1
60		7,2E-1
65		7,2E-1
70		7,2E-1
75		7,2E-1
80		7,2E-1
85		7,2E-1
90		7,2E-1
95		7,2E-1
100		7,2E-1
105		7,2E-1
110		7,2E-1
115		7,2E-1
120		7,2E-1
125		7,2E-1
130		7,2E-1
135		7,2E-1
140		7,2E-1
145		7,2E-1
150		7,2E-1
155		7,2E-1
160		7,2E-1
165		7,2E-1
170		7,2E-1
175		7,2E-1
180		7,2E-1
185		7,2E-1
190		7,2E-1
195		7,2E-1
200		7,2E-1
205		7,2E-1
210		7,2E-1
215		7,2E-1
220		7,2E-1
225		7,2E-1
230		7,2E-1
235		7,2E-1
240		7,2E-1
245		7,2E-1
250		7,2E-1
255		7,2E-1
260		7,2E-1
265		7,2E-1
270		7,2E-1
275		7,2E-1
280		7,2E-1
285		7,2E-1
290		7,2E-1
295		7,2E-1
300		7,2E-1
305		7,2E-1
310		7,2E-1
315		7,2E-1
320		7,2E-1
325		7,2E-1
330		7,2E-1
335		7,2E-1
340		7,2E-1
345		7,2E-1
350		7,2E-1
355		7,2E-1
360		7,2E-1
365		7,2E-1
370		7,2E-1
375		7,2E-1
380		7,2E-1
385		7,2E-1
390		7,2E-1
395		7,2E-1
400		7,2E-1
405		7,2E-1
410		7,2E-1
415		7,2E-1
420		7,2E-1
425		7,2E-1
430		7,2E-1
435		7,2E-1
440		7,2E-1
445		7,2E-1
450		7,2E-1
455		7,2E-1
460		7,2E-1
465		7,2E-1
470		7,2E-1
475		7,2E-1
480		7,2E-1
485		7,2E-1
490		7,2E-1
495		7,2E-1
500		7,2E-1
505		7,2E-1
510		7,2E-1
515		7,2E-1
520		7,2E-1
525		7,2E-1
530		7,2E-1
535		7,2E-1
540		7,2E-1
545		7,2E-1
550		7,2E-1
555		7,2E-1
560		7,2E-1
565		7,2E-1
570		7,2E-1
575		7,2E-1
580		7,2E-1
585		7,2E-1
590		7,2E-1
595		7,2E-1
600		7,2E-1
605		7,2E-1
610		7,2E-1
615		7,2E-1
620		7,2E-1
625		7,2E-1
630		7,2E-1
635		7,2E-1
640		7,2E-1
645		7,2E-1
650		7,2E-1
655		7,2E-1
660		7,2E-1
665		7,2E-1
670		7,2E-1
675		7,2E-1
680		7,2E-1
685		7,2E-1
690		7,2E-1
695		7,2E-1
700		7,2E-1
705		7,2E-1
710		7,2E-1
715		7,2E-1
720		7,2E-1
725		7,2E-1
730		7,2E-1
735		7,2E-1
740		7,2E-1
745		7,2E-1
750		7,2E-1
755		7,2E-1
760		7,2E-1
765		7,2E-1
770		7,2E-1
775		7,2E-1
780		7,2E-1
785		7,2E-1
790		7,2E-1
795		7,2E-1
800		7,2E-1
805		7,2E-1
810		7,2E-1
815		7,2E-1
820		7,2E-1
825		7,2E-1
830		7,2E-1
835		7,2E-1
840		7,2E-1
845		7,2E-1
850		7,2E-1
855		7,2E-1
860		7,2E-1
865		7,2E-1
870		7,2E-1
875		7,2E-1
880		7,2E-1
885		7,2E-1
890		7,2E-1
895		7,2E-1
900		7,2E-1
905		7,2E-1
910		7,2E-1
915		7,2E-1
920		7,2E-1
925		7,2E-1
930		7,2E-1
935		7,2E-1
940		7,2E-1
945		7,2E-1
950		7,2E-1
955		7,2E-1
960		7,2E-1
965		7,2E-1
970		7,2E-1
975		7,2E-1
980		7,2E-1
985		7,2E-1
990		7,2E-1
995		7,2E-1
1000		7,2E-1
1005		7,2E-1
1010		7,2E-1
1015		7,2E-1
1020		7,2E-1
1025		7,2E-1
1030		7,2E-1
1035		7,2E-1
1040		7,2E-1
1045		7,2E-1
1050		6,9E-1
1055		6,3E-1
1060		5,6E-1
1065		5E-1
1070		4,5E-1
1075		4E-1
1080		3,6E-1
1085		3,3E-1
1090		3E-1
1095		2,7E-1
1100		2,4E-1
1105		2,2E-1
1110		1,9E-1
1115		1,7E-1
1120		1,5E-1
1125		1,3E-1
1130		1,2E-1
1135		1E-1
1140		9E-2
1145		7,7E-2
1150		6,6E-2
1155		5,6E-2
1160		4,6E-2
1165		3,9E-2
1170		3,1E-2
