Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		1E-8
15		9,5E-5
20		2,2E-1
25		2,2E-1
30		2,2E-1
35		2,2E-1
40		2,2E-1
45		2,2E-1
50		2,2E-1
55		2,2E-1
60		2,2E-1
65		2,2E-1
70		2,2E-1
75		2,2E-1
80		2,2E-1
85		2,2E-1
90		2,2E-1
95		2,2E-1
100		2,2E-1
105		2,2E-1
110		2,2E-1
115		2,2E-1
120		2,2E-1
125		2,2E-1
130		2,2E-1
135		2,2E-1
140		2,2E-1
145		2,2E-1
150		2,2E-1
155		2,2E-1
160		2,2E-1
165		2,2E-1
170		2,2E-1
175		2,2E-1
180		2,2E-1
185		2,2E-1
190		2,2E-1
195		2,2E-1
200		2,2E-1
205		2,2E-1
210		2,2E-1
215		2,2E-1
220		2,2E-1
225		2,2E-1
230		2,2E-1
235		2,2E-1
240		2,2E-1
245		2,2E-1
250		2,2E-1
255		2,2E-1
260		2,2E-1
265		2,2E-1
270		2,2E-1
275		2,2E-1
280		2,2E-1
285		2,2E-1
290		2,2E-1
295		2,2E-1
300		2,2E-1
305		2,2E-1
310		2,2E-1
315		2,2E-1
320		2,2E-1
325		2,2E-1
330		2,2E-1
335		2,2E-1
340		2,2E-1
345		2,2E-1
350		2,2E-1
355		2,2E-1
360		2,2E-1
365		2,2E-1
370		2,2E-1
375		2,2E-1
380		2,2E-1
385		2,2E-1
390		2,2E-1
395		2,2E-1
400		2,2E-1
405		2,2E-1
410		2,2E-1
415		2,2E-1
420		2,2E-1
425		2,2E-1
430		2,2E-1
