Süre (Sn)	Basýnç (Torr)
0		5,2E-7
5		5,2E-7
10		1E-8
15		1E-7
20		5,1E-7
25		5E-7
30		4,9E-7
35		4,7E-7
40		4,6E-7
45		4,7E-7
50		4,8E-7
55		4,9E-7
60		5,1E-7
65		5,1E-7
70		5,1E-7
75		4,9E-7
80		4,9E-7
85		5E-7
90		5E-7
95		4,9E-7
100		4,8E-7
105		4,9E-7
110		5E-7
115		5E-7
120		5E-7
125		4,9E-7
130		4,9E-7
135		4,9E-7
140		4,9E-7
145		5E-7
150		4,9E-7
155		4,9E-7
160		4,9E-7
165		5E-7
170		5,1E-7
175		5,1E-7
180		4,9E-7
185		4,8E-7
190		4,8E-7
195		4,8E-7
200		4,9E-7
205		4,9E-7
210		4,9E-7
215		5,5E-7
220		7,1E-7
225		1,1E-6
230		1,3E-6
235		1,5E-6
240		1,4E-6
245		1,4E-6
250		1,4E-6
255		1,4E-6
260		1,5E-6
265		1,7E-6
270		1,3E-6
275		8,8E-7
280		5,4E-7
285		4,7E-7
290		4,5E-7
295		4,3E-7
300		4,3E-7
305		4,5E-7
310		4,5E-7
315		4,5E-7
320		4,3E-7
325		4,3E-7
330		4,3E-7
335		4,3E-7
