Süre (Sn)	Basýnç (Torr)
0		3,1E-4
5		3,1E-4
10		3,1E-4
15		3,2E-4
20		3,2E-4
25		3,2E-4
30		3,2E-4
35		3,3E-4
40		3,3E-4
45		3,3E-4
50		3,3E-4
55		3,3E-4
60		3,3E-4
65		3,3E-4
70		3,4E-4
75		3,4E-4
80		3,4E-4
85		3,4E-4
90		3,4E-4
95		3,4E-4
100		3,5E-4
105		3,5E-4
110		3,5E-4
115		3,5E-4
120		3,5E-4
125		3,6E-4
130		3,6E-4
135		3,6E-4
140		3,6E-4
145		3,7E-4
150		3,7E-4
155		3,7E-4
160		3,7E-4
165		3,8E-4
170		3,8E-4
175		3,8E-4
180		3,8E-4
185		3,9E-4
190		3,9E-4
195		3,9E-4
200		3,9E-4
205		4E-4
210		4E-4
215		4,1E-4
220		4,1E-4
225		4,1E-4
230		4,1E-4
235		4,1E-4
240		4,2E-4
245		4,2E-4
250		4,2E-4
255		4,2E-4
260		4,2E-4
265		4,3E-4
270		4,3E-4
275		4,3E-4
280		4,4E-4
285		4,4E-4
290		4,4E-4
295		4,4E-4
300		4,4E-4
305		4,5E-4
310		4,5E-4
315		4,5E-4
320		4,5E-4
325		4,6E-4
330		4,6E-4
335		4,6E-4
340		4,7E-4
345		4,7E-4
350		4,7E-4
355		4,7E-4
360		4,7E-4
365		4,8E-4
370		4,8E-4
375		4,8E-4
380		4,9E-4
385		4,9E-4
390		4,9E-4
395		4,9E-4
400		4,9E-4
405		5E-4
410		5E-4
415		5E-4
420		5E-4
425		5,1E-4
430		5,1E-4
435		5,1E-4
440		5,1E-4
445		5,2E-4
450		5,2E-4
455		5,2E-4
460		5,2E-4
465		5,3E-4
470		5,3E-4
475		5,3E-4
480		5,3E-4
485		5,4E-4
490		5,4E-4
495		5,4E-4
500		5,5E-4
505		5,5E-4
510		5,5E-4
515		5,5E-4
520		5,5E-4
525		5,6E-4
530		5,6E-4
535		5,6E-4
540		5,7E-4
545		5,7E-4
550		5,7E-4
555		5,7E-4
560		5,7E-4
565		5,7E-4
570		5,8E-4
575		5,8E-4
580		5,8E-4
585		5,9E-4
590		5,9E-4
595		5,9E-4
600		6E-4
