Süre (Sn)	Basýnç (Torr)
0		1,4E-6
5		1E-8
10		5,9E-8
15		1,4E-6
20		1,4E-6
25		1,4E-6
30		1,4E-6
35		1,4E-6
40		1,4E-6
45		1,4E-6
50		1,4E-6
55		1,4E-6
60		1,4E-6
65		1,4E-6
70		1,4E-6
75		1,4E-6
80		1,4E-6
85		1,4E-6
90		1,4E-6
95		1,4E-6
100		1,4E-6
105		1,4E-6
110		1,4E-6
115		1,4E-6
120		1,4E-6
125		1,4E-6
130		1,4E-6
135		1,3E-6
140		1,3E-6
145		1,3E-6
150		1,3E-6
155		1,4E-6
160		1,4E-6
165		1,4E-6
170		1,4E-6
175		1,4E-6
180		1,4E-6
185		1,4E-6
190		1,4E-6
195		1,4E-6
200		1,4E-6
205		1,4E-6
210		1,4E-6
215		1,4E-6
220		1,4E-6
225		1,4E-6
230		1,4E-6
235		1,4E-6
240		1,3E-6
245		1,3E-6
250		1,3E-6
255		1,3E-6
260		1,3E-6
265		1,3E-6
270		1,3E-6
275		1,3E-6
280		1,3E-6
285		1,3E-6
290		1,3E-6
295		1,3E-6
300		1,3E-6
305		1,4E-6
310		1,3E-6
315		1,4E-6
320		1,4E-6
325		1,4E-6
330		1,4E-6
335		1,4E-6
340		1,4E-6
345		1,4E-6
350		1,4E-6
355		1,4E-6
360		1,4E-6
365		1,4E-6
370		1,4E-6
375		1,4E-6
380		1,4E-6
385		1,4E-6
390		1,4E-6
395		1,4E-6
400		1,4E-6
405		1,4E-6
410		1,4E-6
415		1,4E-6
420		1,4E-6
425		1,4E-6
430		1,4E-6
435		1,3E-6
440		1,4E-6
445		1,4E-6
450		1,4E-6
455		1,4E-6
460		1,4E-6
465		1,4E-6
470		1,4E-6
475		1,5E-6
480		1,5E-6
485		1,5E-6
490		1,5E-6
495		1,4E-6
500		1,4E-6
505		1,4E-6
510		1,4E-6
515		1,4E-6
520		1,4E-6
525		1,4E-6
530		1,4E-6
535		1,4E-6
540		1,5E-6
545		1,5E-6
550		1,5E-6
555		1,5E-6
560		1,5E-6
565		1,5E-6
570		1,5E-6
575		1,5E-6
580		1,5E-6
585		1,5E-6
590		1,4E-6
595		1,4E-6
600		1,3E-6
605		1,3E-6
610		1,3E-6
615		1,4E-6
620		1,5E-6
625		1,5E-6
630		1,5E-6
635		1,5E-6
640		1,5E-6
645		1,5E-6
650		1,5E-6
655		1,5E-6
660		1,4E-6
665		1,4E-6
670		1,5E-6
675		1,5E-6
680		1,5E-6
685		1,5E-6
690		1,5E-6
695		1,5E-6
700		1,5E-6
705		1,5E-6
710		1,5E-6
715		1,5E-6
720		1,5E-6
725		1,5E-6
730		1,5E-6
735		1,5E-6
740		1,5E-6
745		1,5E-6
750		1,5E-6
755		1,5E-6
760		1,6E-6
765		1,6E-6
770		1,7E-6
775		1,7E-6
780		1,7E-6
785		1,8E-6
790		1,8E-6
795		1,8E-6
800		1,9E-6
805		1,9E-6
810		1,9E-6
815		1,9E-6
820		1,9E-6
825		1,9E-6
830		2E-6
835		2E-6
840		2E-6
845		2E-6
850		2E-6
855		2E-6
860		2E-6
865		2,1E-6
870		2,1E-6
875		2,1E-6
880		2,1E-6
885		2,1E-6
890		2,1E-6
895		2,2E-6
900		2,2E-6
905		2,3E-6
910		2,3E-6
915		2,3E-6
920		2,3E-6
925		2,3E-6
930		2,4E-6
935		2,5E-6
940		2,5E-6
945		2,5E-6
950		2,6E-6
955		2,6E-6
960		2,6E-6
965		2,7E-6
970		2,8E-6
975		2,9E-6
980		2,9E-6
985		3E-6
990		3E-6
995		3E-6
1000		3,1E-6
1005		3,1E-6
1010		3,1E-6
1015		3,2E-6
1020		3,3E-6
1025		3,3E-6
1030		3,4E-6
1035		3,5E-6
1040		3,6E-6
1045		3,7E-6
1050		3,8E-6
1055		3,9E-6
1060		4E-6
1065		4,1E-6
1070		4,2E-6
1075		4,3E-6
1080		4,5E-6
1085		4,5E-6
1090		4,6E-6
1095		4,8E-6
1100		4,9E-6
1105		4,9E-6
1110		4,9E-6
1115		5E-6
1120		5,1E-6
