Süre (Sn)	Basýnç (Torr)
0		6,5E-5
5		6,5E-5
10		1E-8
15		2,6E-6
20		1,3E-4
25		1,3E-4
30		1,3E-4
35		1,4E-4
40		1,4E-4
45		1,4E-4
50		1,5E-4
55		1,5E-4
60		1,5E-4
65		1,5E-4
70		1,5E-4
75		1,6E-4
80		1,6E-4
85		1,6E-4
90		1,6E-4
95		1,7E-4
100		1,7E-4
105		1,7E-4
110		1,7E-4
115		1,7E-4
120		1,8E-4
125		1,8E-4
130		1,8E-4
135		1,9E-4
140		1,9E-4
145		1,9E-4
150		1,9E-4
155		2E-4
160		2E-4
165		2E-4
170		2E-4
175		2E-4
180		2,1E-4
185		2,1E-4
190		2,1E-4
195		2,1E-4
200		2,2E-4
205		2,2E-4
210		2,2E-4
215		2,2E-4
220		2,2E-4
225		2,3E-4
230		2,3E-4
235		2,3E-4
240		2,3E-4
245		2,3E-4
250		2,4E-4
255		2,4E-4
260		2,4E-4
265		2,4E-4
270		2,5E-4
275		2,5E-4
280		2,5E-4
285		1,9E-4
290		8,9E-5
295		3,4E-5
300		1,8E-5
305		1,4E-5
310		1,2E-5
315		1E-5
320		9,5E-6
325		8,7E-6
330		8,1E-6
335		7,7E-6
340		7,3E-6
345		7E-6
350		6,8E-6
355		6,6E-6
360		6,3E-6
365		6,2E-6
370		6E-6
375		5,7E-6
380		5,6E-6
385		5,5E-6
390		5,4E-6
