Süre (Sn)	Basýnç (Torr)
0		8,0E-2
1		8,0E-2
2		7,9E-2
3		8,0E-2
4		8,0E-2
5		8,0E-2
6		8,0E-2
7		8,0E-2
8		8,0E-2
9		8,0E-2
10		8,0E-2
11		8,0E-2
12		8,0E-2
13		8,0E-2
14		7,9E-2
15		7,9E-2
16		8,0E-2
17		7,9E-2
18		7,9E-2
19		7,9E-2
20		7,9E-2
21		7,9E-2
22		7,9E-2
23		8,0E-2
24		8,0E-2
25		8,0E-2
26		8,0E-2
27		7,9E-2
28		8,0E-2
29		7,9E-2
30		8,0E-2
31		8,0E-2
32		8,0E-2
33		8,0E-2
34		8,0E-2
35		8,0E-2
36		8,0E-2
37		8,0E-2
38		8,0E-2
39		8,0E-2
40		8,0E-2
41		8,0E-2
42		8,0E-2
43		8,0E-2
44		8,0E-2
45		8,0E-2
46		8,0E-2
47		8,0E-2
48		8,0E-2
49		8,0E-2
50		8,0E-2
51		8,0E-2
52		8,0E-2
53		8,0E-2
54		8,0E-2
55		8,0E-2
56		8,0E-2
57		8,0E-2
58		8,0E-2
59		8,0E-2
60		8,0E-2
61		8,0E-2
62		8,0E-2
63		8,0E-2
64		8,0E-2
65		8,0E-2
66		8,0E-2
67		8,0E-2
68		8,0E-2
69		8,0E-2
70		8,0E-2
71		8,0E-2
72		8,0E-2
73		8,0E-2
74		8,0E-2
75		8,0E-2
76		8,0E-2
77		8,0E-2
78		8,0E-2
79		8,0E-2
80		8,0E-2
81		8,0E-2
82		8,0E-2
83		8,0E-2
84		8,0E-2
85		8,0E-2
86		8,0E-2
87		8,0E-2
88		8,0E-2
89		8,0E-2
90		8,0E-2
91		8,0E-2
92		8,0E-2
93		8,0E-2
94		8,0E-2
95		8,0E-2
96		8,0E-2
97		8,0E-2
98		8,0E-2
99		8,0E-2
100		8,0E-2
101		8,0E-2
102		8,0E-2
103		8,0E-2
104		8,0E-2
105		8,0E-2
106		8,0E-2
107		8,0E-2
108		8,0E-2
109		8,0E-2
110		8,0E-2
111		8,0E-2
112		8,1E-2
113		8,1E-2
114		8,1E-2
115		8,1E-2
116		8,1E-2
117		8,1E-2
118		8,1E-2
119		8,1E-2
120		8,1E-2
121		8,1E-2
122		8,1E-2
123		8,1E-2
124		8,1E-2
125		8,0E-2
126		8,0E-2
127		8,0E-2
128		8,0E-2
129		8,0E-2
130		8,0E-2
131		8,0E-2
132		8,0E-2
133		8,1E-2
134		8,0E-2
135		8,0E-2
136		8,0E-2
137		8,0E-2
138		8,0E-2
139		8,0E-2
140		8,1E-2
141		8,1E-2
142		8,1E-2
143		8,1E-2
144		8,1E-2
145		8,1E-2
146		8,1E-2
147		8,1E-2
148		8,1E-2
149		8,1E-2
150		8,1E-2
151		8,1E-2
152		8,1E-2
153		8,1E-2
154		8,1E-2
155		8,0E-2
156		8,1E-2
