Süre (Sn)	Basýnç (Torr)
0		1,2E-3
5		1,2E-3
10		1,2E-3
15		1,1E-3
20		1,1E-3
25		1,1E-3
30		1,1E-3
35		1,1E-3
40		1,1E-3
45		1,1E-3
50		1,1E-3
55		1,1E-3
60		1,1E-3
65		1,1E-3
70		1,1E-3
75		1,1E-3
80		1,1E-3
85		1,1E-3
90		1,1E-3
95		1,1E-3
100		1,1E-3
105		1,1E-3
110		1,1E-3
115		1,1E-3
120		1,1E-3
125		1,1E-3
130		1,1E-3
135		1,1E-3
140		1,1E-3
145		1,1E-3
150		1,1E-3
155		1,1E-3
160		1,1E-3
165		1,1E-3
170		1,1E-3
175		1,1E-3
180		1,1E-3
185		1,1E-3
190		1,1E-3
195		1,1E-3
200		1,1E-3
205		1,1E-3
210		1,1E-3
215		1,1E-3
220		1,1E-3
225		1,1E-3
230		1,1E-3
235		1,1E-3
240		1,1E-3
245		1,1E-3
250		1,1E-3
255		1,1E-3
260		1,1E-3
265		1,1E-3
270		1,1E-3
275		1,1E-3
280		1,1E-3
285		1E-3
290		1,1E-3
295		1,1E-3
300		1E-3
305		1E-3
310		1E-3
315		1E-3
320		1E-3
325		1E-3
330		1E-3
335		1E-3
340		1E-3
345		1E-3
