Süre (Sn)	Basýnç (Torr)
0		2,4E+1
5		2,4E+1
10		4,7E-7
15		1,7E-2
20		2,4E+1
25		2,4E+1
30		2,4E+1
35		2,4E+1
40		2,4E+1
45		2,4E+1
50		2,4E+1
55		2,4E+1
60		2,4E+1
65		2,4E+1
70		2,4E+1
75		2,4E+1
80		2,4E+1
85		2,4E+1
90		2,4E+1
95		2,4E+1
100		2,4E+1
105		2,4E+1
110		2,4E+1
115		2,4E+1
120		2,4E+1
125		2,4E+1
130		2,4E+1
135		2,4E+1
140		2,4E+1
145		2,4E+1
150		2,4E+1
155		2,4E+1
160		2,4E+1
165		2,4E+1
170		2,4E+1
175		2,4E+1
180		2,4E+1
185		2,4E+1
190		2,4E+1
195		2,4E+1
200		2,4E+1
205		2,4E+1
210		2,4E+1
215		2,4E+1
220		2,4E+1
225		2,4E+1
230		2,4E+1
235		2,4E+1
240		2,4E+1
245		2,4E+1
250		2,4E+1
255		2,4E+1
260		2,4E+1
265		2,4E+1
270		2,4E+1
275		2,4E+1
280		2,4E+1
285		2,4E+1
290		2,4E+1
295		2,4E+1
300		2,4E+1
305		2,4E+1
310		2,4E+1
315		2,4E+1
320		2,4E+1
325		2,4E+1
330		2,4E+1
335		2,4E+1
340		2,4E+1
345		2,4E+1
350		2,4E+1
355		2,4E+1
360		2,4E+1
365		2,4E+1
370		2,4E+1
375		2,4E+1
380		2,4E+1
385		2,4E+1
390		2,4E+1
395		2,4E+1
400		2,4E+1
405		2,4E+1
410		2,4E+1
415		2,4E+1
420		2,4E+1
425		2,4E+1
430		2,4E+1
435		2,4E+1
440		2,4E+1
445		2,4E+1
450		2,4E+1
455		2,4E+1
460		2,4E+1
465		2,4E+1
470		2,4E+1
475		2,4E+1
480		2,4E+1
485		2,4E+1
490		2,4E+1
495		2,4E+1
500		2,4E+1
505		2,4E+1
510		2,4E+1
515		2,4E+1
520		2,4E+1
525		2,4E+1
530		2,4E+1
535		2,4E+1
540		2,4E+1
545		2,4E+1
550		2,4E+1
555		2,4E+1
560		2,4E+1
565		2,4E+1
570		2,4E+1
575		2,4E+1
580		2,4E+1
585		2,4E+1
590		2,4E+1
595		2,4E+1
600		2,4E+1
605		2,4E+1
610		2,4E+1
615		2,4E+1
620		2,4E+1
625		2,4E+1
630		2,4E+1
635		2,4E+1
640		2,4E+1
645		2,4E+1
650		2,4E+1
655		2,4E+1
660		2,4E+1
665		2,4E+1
670		2,4E+1
675		2,4E+1
680		2,4E+1
685		2,4E+1
690		2,4E+1
695		2,4E+1
700		2,4E+1
705		2,4E+1
710		2,4E+1
715		2,4E+1
720		2,4E+1
725		2,4E+1
730		2,4E+1
735		2,4E+1
740		2,4E+1
745		2,4E+1
750		2,4E+1
755		2,4E+1
760		2,4E+1
765		2,4E+1
770		2,4E+1
775		2,4E+1
780		2,4E+1
785		2,4E+1
790		2,4E+1
795		2,4E+1
800		2,4E+1
805		2,4E+1
810		2,4E+1
815		2,4E+1
820		2,4E+1
825		2,4E+1
830		2,4E+1
835		2,4E+1
840		2,4E+1
845		2,4E+1
850		2,4E+1
855		2,4E+1
860		2,4E+1
865		2,4E+1
870		2,4E+1
875		2,4E+1
880		2,4E+1
885		2,4E+1
890		2,4E+1
895		2,4E+1
900		2,4E+1
905		2,4E+1
910		2,4E+1
915		2,4E+1
920		2,4E+1
925		2,4E+1
930		2,4E+1
935		2,4E+1
940		2,4E+1
945		2,4E+1
950		2,4E+1
955		2,4E+1
960		2,4E+1
965		2,4E+1
970		2,4E+1
975		2,4E+1
980		2,4E+1
985		2,4E+1
990		2,4E+1
995		2,4E+1
1000		2,4E+1
1005		2,4E+1
1010		2,4E+1
1015		2,4E+1
1020		2,4E+1
1025		2,4E+1
1030		2,4E+1
1035		2,4E+1
1040		2,4E+1
1045		2,4E+1
1050		2,4E+1
1055		2,4E+1
1060		2,4E+1
1065		2,4E+1
1070		2,4E+1
1075		2,4E+1
1080		2,4E+1
1085		2,4E+1
1090		2,4E+1
1095		2,4E+1
1100		2,4E+1
1105		2,4E+1
1110		2,4E+1
1115		2,4E+1
1120		2,4E+1
1125		2,4E+1
1130		2,4E+1
1135		2,4E+1
1140		2,4E+1
1145		2,4E+1
1150		2,4E+1
1155		2,4E+1
1160		2,4E+1
1165		2,4E+1
1170		2,4E+1
1175		2,4E+1
1180		2,4E+1
1185		2,4E+1
1190		2,4E+1
1195		2,4E+1
1200		2,4E+1
1205		2,4E+1
1210		2,4E+1
1215		2,4E+1
1220		2,4E+1
1225		2,4E+1
1230		2,4E+1
1235		2,4E+1
1240		2,4E+1
1245		2,4E+1
1250		2,4E+1
1255		2,4E+1
1260		2,4E+1
1265		2,4E+1
1270		2,4E+1
1275		2,4E+1
1280		2,4E+1
1285		2,4E+1
1290		2,4E+1
1295		2,4E+1
1300		2,4E+1
1305		2,4E+1
1310		2,4E+1
1315		2,4E+1
1320		2,4E+1
1325		2,4E+1
1330		2,4E+1
1335		2,4E+1
1340		2,4E+1
1345		2,4E+1
1350		2,4E+1
1355		2,4E+1
1360		2,4E+1
1365		2,4E+1
1370		2,4E+1
1375		2,4E+1
1380		2,4E+1
1385		2,4E+1
1390		2,4E+1
1395		2,4E+1
1400		2,4E+1
1405		2,4E+1
1410		2,4E+1
1415		2,4E+1
1420		2,4E+1
1425		2,4E+1
1430		2,4E+1
1435		2,4E+1
1440		2,4E+1
1445		2,4E+1
1450		2,4E+1
1455		2,4E+1
1460		2,4E+1
1465		2,4E+1
1470		2,4E+1
1475		2,4E+1
1480		2,4E+1
1485		2,4E+1
1490		2,4E+1
1495		2,4E+1
1500		2,4E+1
1505		2,4E+1
1510		2,4E+1
1515		2,4E+1
1520		2,4E+1
1525		2,4E+1
1530		2,4E+1
1535		2,4E+1
1540		2,4E+1
1545		2,4E+1
1550		2,3E+1
1555		2,3E+1
1560		2,4E+1
1565		2,4E+1
1570		2,4E+1
1575		2,4E+1
1580		2,4E+1
1585		2,4E+1
1590		2,4E+1
1595		2,4E+1
1600		2,4E+1
1605		2,4E+1
1610		2,4E+1
1615		2,4E+1
1620		2,4E+1
1625		2,4E+1
1630		2,4E+1
1635		2,4E+1
1640		2,4E+1
1645		2,4E+1
1650		2,4E+1
1655		2,4E+1
1660		2,4E+1
1665		2,4E+1
1670		2,4E+1
1675		2,4E+1
1680		2,4E+1
1685		2,4E+1
1690		2,4E+1
1695		2,4E+1
1700		2,3E+1
1705		2,4E+1
1710		2,4E+1
1715		2,3E+1
1720		2,3E+1
1725		2,4E+1
1730		2,4E+1
1735		2,4E+1
1740		2,4E+1
1745		2,4E+1
1750		2,3E+1
1755		2,3E+1
1760		2,3E+1
1765		2,4E+1
1770		2,4E+1
1775		2,4E+1
1780		2,4E+1
1785		2,4E+1
1790		2,3E+1
1795		2,3E+1
1800		2,4E+1
1805		2,3E+1
1810		2,3E+1
1815		2,3E+1
1820		2,3E+1
1825		2,3E+1
1830		2,3E+1
1835		2,4E+1
1840		2,4E+1
1845		2,4E+1
1850		2,4E+1
1855		2,4E+1
1860		2,4E+1
1865		2,4E+1
1870		2,4E+1
1875		2,4E+1
1880		2,4E+1
1885		2,4E+1
1890		2,4E+1
1895		2,4E+1
1900		2,3E+1
1905		2,3E+1
1910		2,3E+1
1915		2,3E+1
1920		2,4E+1
1925		2,3E+1
1930		2,3E+1
1935		2,3E+1
1940		2,3E+1
1945		2,3E+1
1950		2,4E+1
1955		2,4E+1
1960		2,4E+1
1965		2,4E+1
1970		2,4E+1
1975		2,4E+1
1980		2,4E+1
1985		2,4E+1
1990		2,4E+1
1995		2,4E+1
2000		2,3E+1
2005		2,3E+1
2010		2,3E+1
2015		2,3E+1
2020		2,3E+1
2025		2,4E+1
2030		2,3E+1
2035		2,4E+1
2040		2,4E+1
2045		2,4E+1
2050		2,4E+1
2055		2,4E+1
2060		2,4E+1
2065		2,4E+1
2070		2,4E+1
2075		2,3E+1
2080		2,4E+1
2085		2,4E+1
2090		2,4E+1
2095		2,3E+1
2100		2,3E+1
2105		2,3E+1
2110		2,3E+1
2115		2,3E+1
2120		2,3E+1
2125		2,3E+1
2130		2,4E+1
2135		2,3E+1
2140		2,3E+1
2145		2,3E+1
2150		2,3E+1
2155		2,4E+1
2160		2,4E+1
2165		2,4E+1
2170		2,4E+1
2175		2,4E+1
2180		2,3E+1
2185		2,4E+1
2190		2,3E+1
2195		2,3E+1
2200		2,3E+1
2205		2,4E+1
2210		2,4E+1
2215		2,4E+1
2220		2,4E+1
2225		2,4E+1
2230		2,4E+1
2235		2,4E+1
2240		2,4E+1
2245		2,4E+1
2250		2,4E+1
2255		2,4E+1
2260		2,4E+1
2265		2,4E+1
2270		2,3E+1
2275		2,3E+1
2280		2,3E+1
2285		2,3E+1
2290		2,3E+1
2295		2,3E+1
2300		2,3E+1
2305		2,3E+1
2310		2,3E+1
2315		2,3E+1
2320		2,3E+1
2325		2,4E+1
2330		2,3E+1
2335		2,3E+1
2340		2,3E+1
2345		2,3E+1
2350		2,3E+1
2355		2,3E+1
2360		2,3E+1
2365		2,3E+1
2370		2,4E+1
2375		2,4E+1
2380		2,4E+1
2385		2,4E+1
2390		2,3E+1
2395		2,4E+1
2400		2,4E+1
2405		2,4E+1
2410		2,4E+1
2415		2,3E+1
2420		2,4E+1
2425		2,4E+1
2430		2,3E+1
2435		2,3E+1
2440		2,3E+1
2445		2,4E+1
2450		2,4E+1
2455		2,4E+1
2460		2,4E+1
2465		2,4E+1
2470		2,3E+1
2475		2,3E+1
2480		2,3E+1
