Süre (Sn)	Basýnç (Torr)
0		7,6E+2
5		7,6E+2
10		7,6E+2
15		7,6E+2
20		7,6E+2
25		7,6E+2
30		7,6E+2
35		7,6E+2
40		7,6E+2
45		7,6E+2
50		7,6E+2
55		7,6E+2
60		7,6E+2
65		7,6E+2
70		7,6E+2
75		7,6E+2
80		7,6E+2
85		7,6E+2
90		7,6E+2
95		7,6E+2
100		7,6E+2
105		7,6E+2
110		7,6E+2
115		7,6E+2
120		7,6E+2
125		7,6E+2
130		7,6E+2
135		7,6E+2
140		7,6E+2
145		7,6E+2
150		7,6E+2
155		7,6E+2
160		7,6E+2
165		7,5E+2
170		5,9E+2
175		4,8E+2
180		3,9E+2
185		3,3E+2
190		2,8E+2
195		2,5E+2
200		2,2E+2
205		1,9E+2
210		1,7E+2
215		1,5E+2
220		1,3E+2
225		1,2E+2
230		1,1E+2
235		9,7E+1
240		8,7E+1
245		8E+1
250		7,3E+1
255		6,6E+1
260		6,1E+1
265		5,6E+1
270		5,1E+1
275		4,8E+1
280		4,4E+1
285		4,1E+1
290		3,8E+1
295		3,5E+1
300		3,2E+1
305		3E+1
310		2,8E+1
315		2,6E+1
320		2,5E+1
325		2,3E+1
330		2,2E+1
335		2,1E+1
340		1,9E+1
345		1,8E+1
350		1,7E+1
355		1,6E+1
360		1,5E+1
365		1,5E+1
370		1,4E+1
375		1,3E+1
380		1,3E+1
385		1,2E+1
390		1,2E+1
395		1,1E+1
400		1,1E+1
405		1E+1
410		1E+1
415		9,3E+0
420		7,6E+0
425		5,6E+0
430		3,8E+0
435		2,6E+0
440		1,7E+0
445		1,1E+0
450		7,5E-1
455		5,1E-1
460		3,4E-1
465		2,3E-1
470		1,6E-1
475		1,2E-1
480		9,8E-2
485		9E-2
490		9,1E-2
495		9,7E-2
500		1E-1
505		1,1E-1
510		1,2E-1
515		1,2E-1
520		1,3E-1
525		1,3E-1
530		1,4E-1
535		1,4E-1
540		1,5E-1
545		1,5E-1
550		1,6E-1
555		1,6E-1
560		1,7E-1
565		1,7E-1
570		1,8E-1
575		1,8E-1
580		1,8E-1
585		1,9E-1
590		1,9E-1
595		1,9E-1
600		2E-1
605		2E-1
610		2E-1
615		2,1E-1
620		2,1E-1
625		2,1E-1
630		2,2E-1
635		2,2E-1
640		2,2E-1
645		2,3E-1
650		2,3E-1
655		2,3E-1
660		2,3E-1
665		2,3E-1
670		2,4E-1
675		2,4E-1
680		2,4E-1
685		2,5E-1
690		2,5E-1
695		2,5E-1
700		2,5E-1
705		2,6E-1
710		2,6E-1
715		2,6E-1
720		2,6E-1
725		2,6E-1
730		2,7E-1
735		2,7E-1
740		2,7E-1
745		2,7E-1
750		2,7E-1
755		2,7E-1
760		2,8E-1
765		2,8E-1
770		2,8E-1
775		2,8E-1
780		2,8E-1
785		2,8E-1
790		2,9E-1
795		2,9E-1
800		2,9E-1
805		2,9E-1
810		2,9E-1
815		2,9E-1
820		2,9E-1
825		2,9E-1
830		2,9E-1
835		3E-1
840		3E-1
845		3E-1
850		3E-1
855		3E-1
860		3E-1
865		3E-1
870		3,1E-1
875		3,1E-1
880		3,1E-1
885		3,1E-1
890		3,1E-1
895		3,1E-1
900		3,1E-1
905		3,1E-1
910		3,1E-1
915		3,1E-1
920		3,2E-1
925		3,2E-1
930		3,2E-1
935		3,2E-1
940		3,2E-1
945		3,2E-1
950		3,2E-1
955		3,2E-1
960		3,2E-1
965		3,2E-1
970		3,2E-1
975		3,2E-1
980		3,2E-1
985		3,2E-1
990		3,2E-1
995		3,2E-1
1000		3,2E-1
1005		3,2E-1
1010		3,2E-1
1015		3,2E-1
1020		3,2E-1
1025		3,2E-1
1030		3,2E-1
1035		3,2E-1
1040		3,2E-1
1045		3,2E-1
1050		3,2E-1
1055		3,2E-1
1060		3,3E-1
1065		3,3E-1
1070		3,3E-1
1075		3,3E-1
1080		3,3E-1
1085		3,3E-1
1090		3,3E-1
1095		3,3E-1
1100		3,3E-1
1105		3,3E-1
1110		3,3E-1
1115		3,3E-1
1120		3,3E-1
1125		3,3E-1
1130		3,3E-1
1135		3,3E-1
1140		3,3E-1
1145		3,3E-1
1150		3,3E-1
1155		3,3E-1
1160		3,3E-1
1165		3,3E-1
1170		3,3E-1
1175		3,4E-1
1180		3,3E-1
1185		3,3E-1
1190		3,3E-1
1195		3,4E-1
1200		3,4E-1
1205		3,4E-1
1210		3,4E-1
1215		3,4E-1
1220		3,4E-1
1225		3,4E-1
1230		3,4E-1
1235		3,4E-1
1240		3,4E-1
1245		3,4E-1
1250		3,4E-1
1255		3,4E-1
1260		3,4E-1
1265		3,4E-1
1270		3,4E-1
1275		3,4E-1
1280		3,4E-1
1285		3,4E-1
1290		3,4E-1
1295		3,4E-1
1300		3,4E-1
1305		3,4E-1
1310		3,4E-1
1315		3,5E-1
1320		3,4E-1
1325		3,5E-1
1330		3,5E-1
1335		3,5E-1
1340		3,5E-1
1345		3,5E-1
1350		3,5E-1
1355		3,5E-1
1360		3,5E-1
1365		3,5E-1
1370		3,5E-1
1375		3,5E-1
1380		3,5E-1
1385		3,5E-1
1390		3,5E-1
1395		3,5E-1
1400		3,5E-1
1405		3,5E-1
1410		3,5E-1
1415		3,5E-1
1420		3,5E-1
1425		3,5E-1
1430		3,5E-1
1435		3,5E-1
1440		3,5E-1
1445		3,5E-1
1450		3,5E-1
1455		3,5E-1
1460		3,5E-1
1465		3,5E-1
1470		3,6E-1
1475		3,6E-1
1480		3,6E-1
1485		3,5E-1
1490		3,5E-1
1495		3,5E-1
1500		3,6E-1
1505		3,6E-1
1510		3,6E-1
1515		3,6E-1
1520		3,6E-1
1525		3,5E-1
1530		3,6E-1
1535		3,6E-1
1540		3,6E-1
1545		3,6E-1
1550		3,6E-1
1555		3,5E-1
1560		3,6E-1
1565		3,6E-1
1570		3,6E-1
1575		3,6E-1
1580		3,6E-1
1585		3,6E-1
1590		3,4E-1
1595		3E-1
1600		2,4E-1
1605		2E-1
1610		1,6E-1
1615		1,3E-1
1620		1,1E-1
1625		8,3E-2
1630		6,3E-2
1635		4,5E-2
1640		3E-2
1645		1,7E-2
1650		7,9E-3
1655		3,1E-3
1660		1,1E-3
1665		5,2E-4
1670		3,5E-4
1675		2,9E-4
1680		2,7E-4
1685		2,6E-4
1690		2,6E-4
1695		2,5E-4
1700		2,5E-4
1705		2,4E-4
1710		2,4E-4
1715		2,2E-4
1720		2,1E-4
1725		2E-4
1730		1,8E-4
1735		1,8E-4
1740		1,9E-4
1745		1,9E-4
1750		1,9E-4
1755		1,9E-4
1760		1,9E-4
1765		2E-4
1770		1,9E-4
1775		1,8E-4
1780		1,7E-4
1785		1,9E-4
1790		1,8E-4
1795		1,9E-4
1800		1,8E-4
1805		1,8E-4
1810		1,5E-4
1815		1,7E-4
1820		1,6E-4
1825		1,6E-4
1830		1,5E-4
1835		1,5E-4
1840		1,3E-4
1845		1,3E-4
1850		1,2E-4
1855		1,2E-4
1860		1,2E-4
1865		1,2E-4
1870		1,2E-4
1875		1E-4
1880		9,2E-5
1885		9,2E-5
1890		9,3E-5
1895		9,8E-5
1900		8,5E-5
1905		8,6E-5
1910		8,1E-5
1915		8,2E-5
1920		8,7E-5
1925		9,2E-5
1930		9,3E-5
1935		9,5E-5
1940		9,2E-5
1945		8,8E-5
1950		7,9E-5
1955		8,9E-5
1960		8,2E-5
1965		8,6E-5
1970		7,2E-5
1975		6,8E-5
1980		7,6E-5
1985		8,8E-5
1990		9,2E-5
1995		9,8E-5
2000		8,9E-5
2005		9,2E-5
2010		8,4E-5
2015		9,1E-5
2020		8,9E-5
2025		8,6E-5
2030		7,9E-5
2035		5,8E-5
2040		5,5E-5
2045		6,4E-5
2050		8,6E-5
2055		9,6E-5
2060		1,1E-4
2065		9,6E-5
2070		9E-5
2075		9,4E-5
2080		1,1E-4
2085		9,3E-5
2090		7,8E-5
2095		8,3E-5
2100		8,7E-5
2105		8,4E-5
2110		8,3E-5
2115		8,5E-5
2120		8,8E-5
2125		8,3E-5
2130		8,1E-5
2135		7,4E-5
2140		7E-5
2145		7,4E-5
2150		6,9E-5
2155		7,5E-5
2160		7,6E-5
2165		6,7E-5
2170		5,9E-5
2175		5,6E-5
2180		6,1E-5
2185		6,4E-5
2190		6,5E-5
2195		7,2E-5
2200		4,5E-5
2205		2,1E-5
