Süre (Sn)	Basýnç (Torr)
0		2,7E-6
5		2,3E-6
10		2E-6
15		1,8E-6
20		1,8E-6
25		1,8E-6
30		1,8E-6
35		1,8E-6
40		1,8E-6
45		1,8E-6
50		1,8E-6
55		1,7E-6
60		1,7E-6
65		1,8E-6
70		1,8E-6
75		1,7E-6
80		1,7E-6
85		1,7E-6
90		1,8E-6
95		1,7E-6
100		1,7E-6
105		1,7E-6
110		1,7E-6
115		1,7E-6
120		1,7E-6
125		1,7E-6
130		1,7E-6
135		1,7E-6
140		1,7E-6
145		1,7E-6
150		1,7E-6
155		1,7E-6
160		1,7E-6
165		1,7E-6
170		1,7E-6
175		1,7E-6
180		1,7E-6
185		1,7E-6
190		1,7E-6
195		1,7E-6
200		1,7E-6
205		1,7E-6
210		1,7E-6
215		1,7E-6
220		1,7E-6
225		1,7E-6
230		1,7E-6
235		1,7E-6
240		1,7E-6
245		1,7E-6
250		1,7E-6
255		1,7E-6
260		1,7E-6
265		1,7E-6
270		1,7E-6
275		1,7E-6
280		1,7E-6
285		1,7E-6
290		1,7E-6
295		1,7E-6
300		1,7E-6
305		1,7E-6
310		1,7E-6
315		1,6E-6
320		1,6E-6
325		1,6E-6
330		1,6E-6
335		1,6E-6
340		1,6E-6
345		1,6E-6
350		1,6E-6
355		1,6E-6
360		1,6E-6
365		1,6E-6
370		1,6E-6
375		1,5E-6
380		1,5E-6
385		1,5E-6
390		1,5E-6
395		1,5E-6
400		1,6E-6
405		1,6E-6
410		1,6E-6
415		1,6E-6
420		1,6E-6
425		1,6E-6
430		1,6E-6
435		1,6E-6
440		1,6E-6
445		1,6E-6
450		1,6E-6
455		1,6E-6
460		1,6E-6
465		1,6E-6
470		1,6E-6
475		1,6E-6
480		1,6E-6
485		1,6E-6
490		1,6E-6
495		1,5E-6
500		1,5E-6
505		1,5E-6
510		1,5E-6
515		1,5E-6
520		1,5E-6
525		1,5E-6
530		1,5E-6
535		1,5E-6
540		1,5E-6
545		1,5E-6
550		1,5E-6
555		1,5E-6
560		1,5E-6
565		1,5E-6
570		1,5E-6
575		1,5E-6
580		1,5E-6
585		1,5E-6
590		1,5E-6
595		1,5E-6
600		1,5E-6
605		1,5E-6
610		1,5E-6
615		1,5E-6
620		1,5E-6
625		1,5E-6
630		1,5E-6
635		1,5E-6
640		1,5E-6
645		1,5E-6
650		1,5E-6
655		1,5E-6
660		1,5E-6
665		1,5E-6
670		1,5E-6
675		1,5E-6
680		1,5E-6
685		1,5E-6
690		1,5E-6
695		1,5E-6
700		1,5E-6
705		1,5E-6
710		1,5E-6
715		1,5E-6
720		1,4E-6
725		1,4E-6
730		1,4E-6
735		1,4E-6
740		1,4E-6
745		1,4E-6
750		1,4E-6
755		1,4E-6
760		1,4E-6
765		1,4E-6
770		1,4E-6
775		1,4E-6
780		1,4E-6
785		1,4E-6
790		1,4E-6
795		1,4E-6
800		2,2E-6
805		1,1E-5
810		4,2E-5
815		4,6E-5
820		2,1E-5
825		1,1E-5
830		6,5E-6
835		4,5E-6
840		3,5E-6
845		2,9E-6
850		2,5E-6
855		6,5E-6
860		1,1E-4
865		2,8E-3
870		1,2E-2
875		1,6E-2
880		2,2E-2
885		2,8E-2
