Süre (Sn)	Basýnç (Torr)
0		3,9E-1
5		3,1E-1
10		2,2E-1
15		2,2E-1
20		4E-1
25		9,5E-1
30		1,5E+0
35		2E+0
40		2,2E+0
45		2,4E+0
50		2,6E+0
55		2,6E+0
60		2,7E+0
65		2,7E+0
70		2,8E+0
75		2,8E+0
80		2,8E+0
85		2,8E+0
90		2,8E+0
95		2,9E+0
100		2,9E+0
105		2,9E+0
110		2,9E+0
115		2,9E+0
120		2,9E+0
125		2,9E+0
130		2,9E+0
135		2,9E+0
140		2,9E+0
145		2,9E+0
150		2,9E+0
155		2,9E+0
160		2,9E+0
165		2,9E+0
170		2,9E+0
175		2,9E+0
180		2,9E+0
185		2,9E+0
190		2,9E+0
195		2,9E+0
200		2,9E+0
205		2,9E+0
210		2,9E+0
215		2,9E+0
220		2,9E+0
225		2,9E+0
230		2,9E+0
235		2,9E+0
240		2,9E+0
245		2,9E+0
250		2,9E+0
255		2,9E+0
260		2,9E+0
265		2,9E+0
270		2,9E+0
275		2,9E+0
280		2,9E+0
285		2,9E+0
290		2,9E+0
295		2,9E+0
300		2,9E+0
305		2,9E+0
310		2,9E+0
315		2,9E+0
