Süre (Sn)	Basýnç (Torr)
0		3,3E-2
5		1E-8
10		8,4E-8
15		1,8E-6
20		3,8E-6
25		4,7E-5
30		8,1E-4
35		4,9E-3
40		9,7E-3
45		1,5E-2
50		2,3E-2
55		3,3E-2
60		4,6E-2
65		6,3E-2
70		8,4E-2
75		1,1E-1
80		1,3E-1
85		1,5E-1
90		1,8E-1
95		2,1E-1
100		2,4E-1
105		2,8E-1
110		3,2E-1
115		3,5E-1
120		3,9E-1
125		4,2E-1
130		4,4E-1
135		4,2E-1
140		3,7E-1
145		3,2E-1
150		2,9E-1
155		2,5E-1
160		2,2E-1
165		2E-1
170		1,7E-1
175		1,5E-1
180		1,5E-1
185		1,8E-1
190		2,4E-1
195		3E-1
200		3,3E-1
205		3,5E-1
210		3,7E-1
215		3,8E-1
220		3,9E-1
225		4E-1
230		4,1E-1
235		4,2E-1
240		4,3E-1
245		4,3E-1
250		4,4E-1
255		4,4E-1
260		4,5E-1
265		4,5E-1
270		4,6E-1
275		4,6E-1
280		4,7E-1
285		4,7E-1
290		4,7E-1
295		4,7E-1
300		4,7E-1
305		4,7E-1
310		4,8E-1
315		4,8E-1
320		5E-1
325		5,1E-1
330		5,2E-1
335		5,3E-1
340		5,4E-1
345		5,5E-1
350		5,5E-1
355		5,5E-1
360		5,6E-1
365		5,6E-1
370		5,7E-1
375		5,7E-1
380		5,7E-1
385		5,7E-1
390		5,7E-1
395		5,7E-1
400		5,7E-1
405		5,7E-1
410		5,7E-1
415		5,7E-1
420		5,7E-1
425		5,8E-1
430		5,8E-1
435		5,8E-1
440		5,8E-1
445		5,8E-1
450		5,8E-1
455		5,8E-1
460		5,8E-1
465		5,8E-1
470		5,8E-1
475		5,9E-1
480		5,8E-1
485		5,9E-1
490		5,9E-1
495		5,9E-1
500		5,8E-1
505		5,8E-1
510		5,9E-1
515		5,9E-1
520		5,9E-1
525		5,9E-1
530		5,9E-1
535		5,9E-1
540		5,9E-1
545		5,9E-1
550		5,9E-1
555		5,9E-1
560		5,9E-1
565		5,9E-1
570		5,9E-1
575		5,9E-1
580		5,9E-1
585		5,9E-1
590		5,9E-1
595		5,9E-1
600		5,9E-1
605		5,9E-1
610		6E-1
615		5,9E-1
620		6E-1
625		6E-1
630		6E-1
635		6E-1
640		6E-1
645		5,9E-1
650		5,9E-1
655		5,9E-1
660		6E-1
665		6E-1
670		6E-1
675		6E-1
680		6E-1
685		6E-1
690		5,9E-1
695		5,9E-1
700		6E-1
705		5,9E-1
710		5,9E-1
715		6E-1
720		6E-1
725		6E-1
