Süre (Sn)	Basýnç (Torr)
0		9,6E+1
5		2,1E-8
10		1,7E-3
15		3,2E+1
20		3E+1
25		2,8E+1
30		2,6E+1
35		2,4E+1
40		2,3E+1
45		2,1E+1
50		1,8E+1
55		1,4E+1
60		1,1E+1
65		8,3E+0
70		6,1E+0
75		4,3E+0
80		3E+0
85		2E+0
90		1,3E+0
95		8,9E-1
100		5,8E-1
105		3,8E-1
110		2,6E-1
115		1,8E-1
120		1,2E-1
125		9,2E-2
130		6,9E-2
135		5,3E-2
140		4,3E-2
145		3,5E-2
150		3E-2
155		2,6E-2
160		2,4E-2
165		2,2E-2
170		2E-2
175		1,8E-2
180		1,6E-2
185		1,5E-2
190		1,3E-2
195		1,3E-2
200		1,2E-2
205		1,1E-2
210		1,1E-2
215		1E-2
220		9,7E-3
225		9,3E-3
230		9,1E-3
235		8,8E-3
240		8,5E-3
245		8,3E-3
250		8,3E-3
255		8,2E-3
260		8,2E-3
265		8E-3
270		7,8E-3
275		7,7E-3
280		7,6E-3
285		7,5E-3
290		7,4E-3
295		7,3E-3
300		7,2E-3
305		7,1E-3
310		7E-3
315		6,9E-3
320		6,8E-3
325		6,7E-3
330		6,6E-3
335		6,6E-3
340		6,5E-3
345		6,5E-3
350		6,4E-3
355		6,3E-3
360		6,3E-3
365		6,2E-3
370		6,2E-3
375		6,2E-3
380		6,1E-3
385		6E-3
390		6E-3
395		6E-3
400		5,9E-3
405		5,8E-3
410		5,8E-3
415		5,7E-3
420		5,7E-3
425		5,7E-3
430		5,7E-3
435		5,6E-3
440		5,6E-3
445		5,5E-3
450		5,5E-3
455		5,5E-3
460		5,4E-3
465		5,4E-3
470		5,3E-3
475		5,3E-3
480		5,3E-3
485		5,3E-3
490		5,2E-3
495		5,2E-3
500		5,2E-3
505		5,1E-3
510		5,1E-3
515		5,1E-3
520		5,1E-3
525		5,1E-3
530		5E-3
535		5E-3
540		4,9E-3
545		4,9E-3
550		4,9E-3
555		4,9E-3
560		4,9E-3
565		4,9E-3
570		4,9E-3
575		4,8E-3
580		4,8E-3
585		4,8E-3
590		4,8E-3
595		4,7E-3
600		4,7E-3
605		4,7E-3
610		4,7E-3
615		4,7E-3
620		4,7E-3
625		4,6E-3
630		4,6E-3
635		4,6E-3
640		4,6E-3
645		6,9E-3
650		1E-2
655		1,4E-2
660		1,2E-2
665		1E-2
670		9,2E-3
675		8,4E-3
680		7,8E-3
685		7,2E-3
690		6,7E-3
695		6,3E-3
700		6E-3
705		5,7E-3
710		5,5E-3
715		5,3E-3
720		5,1E-3
725		5E-3
730		4,9E-3
735		4,8E-3
740		4,7E-3
745		4,6E-3
750		4,6E-3
755		4,5E-3
