Süre (Sn)	Basýnç (Torr)
0		5,2E-2
5		1E-8
10		1,6E-6
15		1,1E-2
20		5,4E-2
25		5,4E-2
30		5,4E-2
35		5,4E-2
40		5,4E-2
45		5,4E-2
50		5,5E-2
55		5,5E-2
60		5,5E-2
65		5,5E-2
70		5,5E-2
75		5,5E-2
80		5,5E-2
85		5,5E-2
90		5,5E-2
95		5,5E-2
100		5,5E-2
105		5,5E-2
110		5,5E-2
115		5,5E-2
120		5,5E-2
125		5,4E-2
130		4,9E-2
135		4E-2
140		3,1E-2
145		2,4E-2
150		1,9E-2
155		1,5E-2
160		1,2E-2
165		1E-2
170		8,8E-3
175		7,7E-3
180		6,8E-3
185		5,9E-3
190		5,3E-3
195		4,7E-3
200		3,8E-3
205		2,8E-3
210		1,9E-3
215		1,6E-3
220		1,5E-3
