Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		1E-6
15		7,8E-3
20		6,4E-2
25		6,4E-2
30		6,4E-2
35		6,4E-2
40		6,4E-2
45		6,4E-2
50		6,4E-2
55		6,4E-2
60		6,4E-2
65		6,4E-2
70		6,4E-2
75		6,4E-2
80		6,4E-2
85		6,4E-2
90		6,4E-2
95		6,4E-2
100		6,4E-2
105		6,4E-2
110		6,4E-2
115		6,4E-2
120		6,4E-2
125		6,4E-2
130		6,4E-2
135		6,4E-2
140		6,4E-2
145		6,4E-2
150		6,4E-2
155		6,4E-2
160		6,4E-2
165		6,4E-2
170		6,4E-2
175		6,4E-2
180		6,4E-2
185		6,4E-2
190		6,4E-2
195		6,4E-2
200		6,4E-2
205		6,4E-2
210		6,4E-2
215		6,4E-2
220		6,4E-2
225		6,4E-2
230		6,4E-2
235		6,4E-2
240		6,4E-2
245		6,4E-2
250		6,4E-2
255		6,4E-2
260		6,4E-2
265		6,4E-2
270		6,4E-2
275		6,4E-2
280		6,4E-2
285		6,4E-2
290		6,4E-2
295		6,4E-2
300		6,4E-2
305		6,4E-2
310		6,4E-2
315		6,4E-2
320		6,4E-2
325		6,4E-2
330		6,4E-2
335		6,4E-2
340		6,4E-2
345		6,4E-2
350		6,4E-2
355		6,4E-2
360		6,4E-2
365		6,4E-2
370		6,3E-2
375		6,3E-2
380		6,3E-2
385		6,4E-2
390		6,4E-2
395		6,4E-2
400		6,4E-2
405		6,4E-2
410		6,4E-2
415		6,4E-2
420		6,4E-2
425		6,4E-2
430		6,4E-2
435		6,4E-2
440		6,4E-2
445		6,4E-2
450		6,4E-2
455		6,4E-2
460		6,4E-2
465		6,4E-2
470		6,4E-2
475		6,4E-2
480		6,4E-2
485		6,4E-2
490		6,4E-2
495		6,4E-2
500		6,4E-2
505		6,3E-2
510		6,3E-2
515		6,3E-2
520		6,3E-2
525		6,3E-2
530		6,3E-2
535		6,3E-2
540		6,3E-2
545		6,3E-2
550		6,3E-2
555		6,3E-2
560		6,3E-2
565		6,3E-2
570		6,3E-2
575		6,3E-2
580		6,3E-2
585		6,3E-2
590		6,3E-2
595		6,3E-2
600		6,3E-2
605		6,3E-2
610		6,3E-2
615		6,3E-2
620		6,3E-2
625		6,3E-2
630		6,3E-2
635		6,3E-2
640		6,3E-2
645		6,3E-2
650		6,3E-2
655		6,3E-2
660		6,3E-2
665		6,3E-2
670		6,3E-2
675		6,3E-2
680		6,3E-2
685		6,3E-2
690		6,3E-2
695		6,3E-2
700		6,3E-2
705		6,3E-2
710		6,3E-2
715		6,3E-2
720		6,3E-2
725		6,3E-2
730		6,3E-2
735		6,3E-2
740		6,3E-2
745		6,3E-2
750		6,3E-2
755		6,3E-2
760		6,3E-2
765		6,3E-2
770		6,3E-2
775		6,3E-2
780		6,3E-2
785		6,3E-2
790		6,3E-2
795		6,3E-2
800		6,3E-2
805		6,3E-2
810		6,3E-2
815		6,3E-2
820		6,3E-2
825		6,3E-2
830		6,3E-2
835		6,3E-2
840		6,3E-2
845		6,3E-2
850		6,3E-2
855		6,3E-2
860		6,3E-2
865		6,3E-2
870		6,3E-2
875		6,3E-2
880		6,3E-2
885		6,3E-2
890		6,3E-2
895		6,3E-2
900		6,3E-2
905		6,3E-2
910		6,3E-2
915		6,3E-2
920		6,3E-2
925		6,3E-2
930		6,3E-2
935		6,3E-2
940		6,3E-2
945		6,3E-2
950		6,3E-2
955		6,3E-2
960		6,3E-2
965		6,3E-2
970		6,3E-2
975		6,3E-2
980		6,3E-2
985		6,3E-2
990		6,3E-2
995		6,3E-2
1000		6,3E-2
1005		6,3E-2
1010		6,3E-2
1015		6,3E-2
1020		6,3E-2
1025		6,3E-2
1030		6,3E-2
1035		6,3E-2
1040		6,3E-2
1045		6,3E-2
1050		6,3E-2
1055		6,3E-2
1060		6,3E-2
1065		6,3E-2
1070		6,3E-2
1075		6,3E-2
1080		6,3E-2
1085		6,3E-2
1090		6,3E-2
1095		6,3E-2
1100		6,3E-2
1105		6,3E-2
1110		6,3E-2
1115		6,3E-2
1120		6,3E-2
1125		6,3E-2
1130		6,3E-2
1135		6,3E-2
1140		6,3E-2
1145		6,3E-2
1150		6,3E-2
1155		6,3E-2
1160		6,3E-2
1165		6,3E-2
1170		6,3E-2
1175		6,3E-2
1180		6,3E-2
1185		6,3E-2
1190		6,3E-2
1195		6,3E-2
1200		6,3E-2
1205		6,3E-2
1210		6,3E-2
1215		6,3E-2
1220		6,3E-2
1225		6,3E-2
1230		6,3E-2
1235		6,3E-2
1240		6,3E-2
1245		6,3E-2
1250		6,3E-2
1255		6,3E-2
1260		6,3E-2
1265		6,3E-2
1270		6,3E-2
1275		6,3E-2
1280		6,3E-2
1285		6,3E-2
1290		6,3E-2
1295		6,3E-2
1300		6,3E-2
1305		6,3E-2
1310		6,3E-2
