Süre (Sn)	Basýnç (Torr)
0		1,9E-2
1		1,9E-2
2		1,9E-2
3		1,9E-2
4		1,9E-2
5		1,9E-2
6		1,9E-2
7		1,9E-2
8		1,9E-2
9		1,9E-2
10		1,9E-2
11		1,9E-2
12		2,0E-2
13		2,0E-2
14		2,0E-2
15		2,0E-2
16		2,0E-2
17		2,0E-2
18		2,0E-2
19		2,0E-2
20		2,0E-2
21		2,0E-2
22		2,0E-2
23		2,0E-2
24		2,0E-2
25		2,0E-2
26		2,0E-2
27		2,0E-2
28		2,0E-2
29		2,0E-2
30		2,0E-2
31		2,0E-2
32		2,0E-2
33		2,0E-2
34		2,0E-2
35		2,0E-2
36		2,0E-2
37		2,0E-2
38		2,0E-2
39		2,0E-2
40		2,0E-2
41		2,0E-2
42		2,0E-2
43		2,0E-2
44		2,0E-2
45		2,0E-2
46		2,0E-2
47		2,0E-2
48		2,0E-2
49		2,0E-2
50		2,0E-2
51		2,0E-2
52		2,0E-2
53		2,0E-2
54		2,0E-2
55		2,0E-2
56		2,0E-2
57		2,0E-2
58		2,0E-2
59		2,0E-2
60		2,0E-2
61		2,0E-2
62		2,0E-2
63		2,0E-2
64		2,0E-2
65		2,0E-2
66		2,0E-2
67		2,0E-2
68		2,0E-2
69		2,0E-2
70		2,0E-2
71		2,0E-2
72		2,0E-2
73		2,0E-2
74		2,0E-2
75		2,0E-2
76		2,0E-2
77		2,0E-2
78		2,0E-2
79		2,0E-2
80		2,0E-2
81		2,0E-2
82		2,0E-2
83		2,0E-2
84		2,0E-2
85		2,0E-2
86		2,0E-2
87		2,0E-2
88		2,0E-2
89		2,0E-2
90		2,0E-2
91		2,0E-2
92		2,0E-2
93		2,0E-2
94		2,0E-2
95		2,0E-2
96		2,0E-2
97		2,0E-2
98		2,0E-2
99		2,0E-2
100		2,0E-2
101		2,0E-2
102		2,0E-2
103		2,0E-2
104		2,0E-2
105		2,0E-2
106		2,0E-2
107		2,0E-2
108		2,0E-2
109		2,0E-2
110		2,0E-2
111		2,0E-2
112		2,0E-2
113		2,0E-2
114		2,0E-2
115		2,0E-2
116		2,0E-2
117		2,0E-2
118		2,0E-2
119		2,0E-2
120		2,0E-2
121		2,0E-2
122		2,0E-2
123		2,0E-2
124		2,0E-2
125		2,0E-2
126		2,0E-2
127		2,0E-2
128		2,0E-2
129		2,0E-2
130		2,0E-2
131		2,0E-2
132		2,0E-2
133		2,0E-2
134		2,0E-2
135		2,0E-2
136		2,0E-2
137		2,0E-2
138		2,0E-2
139		2,0E-2
140		2,0E-2
141		2,0E-2
142		2,0E-2
143		2,0E-2
144		2,0E-2
145		2,0E-2
146		2,0E-2
147		2,0E-2
148		2,0E-2
149		2,0E-2
150		2,0E-2
151		2,0E-2
152		2,0E-2
153		2,0E-2
154		2,0E-2
155		2,0E-2
156		2,0E-2
157		2,0E-2
158		2,0E-2
159		2,0E-2
160		2,0E-2
161		2,0E-2
162		2,0E-2
163		2,0E-2
164		2,0E-2
165		2,0E-2
166		2,0E-2
167		2,0E-2
168		2,0E-2
169		2,0E-2
170		2,0E-2
171		2,0E-2
172		2,0E-2
173		2,0E-2
174		2,0E-2
175		2,0E-2
176		2,0E-2
177		2,0E-2
178		2,0E-2
179		2,0E-2
180		2,0E-2
181		2,0E-2
182		2,0E-2
183		2,0E-2
184		2,0E-2
185		2,0E-2
186		2,0E-2
187		2,0E-2
188		2,0E-2
189		2,0E-2
190		2,0E-2
191		2,0E-2
192		2,0E-2
193		2,0E-2
194		2,0E-2
195		2,0E-2
196		2,0E-2
197		2,0E-2
198		2,0E-2
199		2,0E-2
200		2,0E-2
201		2,0E-2
202		2,0E-2
203		2,0E-2
204		2,0E-2
205		2,0E-2
206		2,0E-2
207		2,0E-2
208		2,0E-2
209		2,0E-2
210		2,0E-2
211		2,0E-2
212		2,0E-2
213		2,0E-2
214		2,0E-2
215		2,0E-2
216		2,0E-2
217		2,0E-2
218		2,0E-2
219		2,0E-2
220		2,0E-2
221		2,0E-2
222		2,0E-2
223		2,0E-2
224		2,0E-2
225		2,0E-2
226		2,0E-2
227		2,0E-2
228		2,0E-2
229		2,0E-2
230		2,0E-2
231		2,0E-2
232		2,0E-2
233		2,0E-2
234		2,0E-2
235		2,0E-2
236		2,0E-2
237		2,0E-2
238		2,0E-2
239		2,0E-2
240		2,0E-2
241		2,0E-2
242		2,0E-2
243		2,0E-2
244		2,0E-2
245		2,0E-2
246		2,0E-2
247		2,0E-2
248		2,0E-2
249		2,0E-2
250		2,0E-2
251		2,0E-2
252		2,0E-2
253		2,0E-2
254		2,0E-2
255		2,0E-2
256		2,0E-2
257		2,0E-2
258		2,0E-2
259		2,0E-2
260		2,0E-2
261		2,0E-2
262		2,0E-2
263		2,0E-2
264		2,0E-2
265		2,0E-2
266		2,0E-2
267		2,0E-2
268		2,0E-2
269		2,0E-2
270		2,0E-2
271		2,0E-2
272		2,0E-2
273		2,0E-2
274		2,0E-2
275		2,0E-2
276		2,0E-2
277		2,0E-2
278		2,0E-2
279		2,0E-2
280		2,0E-2
281		2,0E-2
282		2,0E-2
283		2,0E-2
284		2,0E-2
285		2,0E-2
286		2,0E-2
287		2,0E-2
288		2,0E-2
289		2,0E-2
290		2,0E-2
291		2,0E-2
292		2,0E-2
293		2,0E-2
294		2,0E-2
295		2,0E-2
296		2,0E-2
297		2,0E-2
298		2,0E-2
299		2,0E-2
300		2,0E-2
301		2,0E-2
302		2,0E-2
303		2,0E-2
304		2,0E-2
305		2,0E-2
306		2,0E-2
307		2,0E-2
308		2,0E-2
309		2,0E-2
310		2,0E-2
311		2,0E-2
312		2,0E-2
313		2,0E-2
314		2,0E-2
315		2,0E-2
316		2,0E-2
317		2,0E-2
318		2,0E-2
319		2,0E-2
320		2,0E-2
321		2,0E-2
322		2,0E-2
323		2,0E-2
324		2,0E-2
325		2,0E-2
326		2,0E-2
327		2,0E-2
328		2,0E-2
329		2,0E-2
330		2,0E-2
331		2,0E-2
332		2,0E-2
333		2,0E-2
334		2,0E-2
335		2,0E-2
336		2,0E-2
337		2,0E-2
338		2,0E-2
339		2,0E-2
340		2,0E-2
341		2,0E-2
342		2,0E-2
343		2,0E-2
344		2,0E-2
345		2,0E-2
346		2,0E-2
347		2,0E-2
348		2,0E-2
349		2,0E-2
350		2,0E-2
351		2,0E-2
352		2,0E-2
353		2,0E-2
354		2,0E-2
355		2,0E-2
356		2,0E-2
357		2,0E-2
358		2,0E-2
359		2,0E-2
360		2,0E-2
361		2,0E-2
362		2,0E-2
363		2,0E-2
364		2,0E-2
365		2,0E-2
366		2,0E-2
367		2,0E-2
368		2,0E-2
369		2,0E-2
370		2,0E-2
371		2,0E-2
372		2,0E-2
373		2,0E-2
374		2,0E-2
375		2,0E-2
376		2,0E-2
377		2,0E-2
378		2,0E-2
379		2,0E-2
380		2,0E-2
381		2,0E-2
382		2,0E-2
383		2,0E-2
384		2,0E-2
385		2,0E-2
386		2,0E-2
387		2,0E-2
388		2,0E-2
389		2,0E-2
390		2,0E-2
391		2,0E-2
392		2,0E-2
393		2,0E-2
394		2,0E-2
395		2,0E-2
396		2,0E-2
397		2,0E-2
398		2,0E-2
399		2,0E-2
400		2,0E-2
401		2,0E-2
402		2,0E-2
403		2,0E-2
404		2,0E-2
405		2,0E-2
406		2,0E-2
407		2,0E-2
408		2,0E-2
409		2,0E-2
410		2,0E-2
411		2,0E-2
412		2,0E-2
413		2,0E-2
414		2,0E-2
415		2,0E-2
416		2,0E-2
417		2,0E-2
418		2,0E-2
419		2,0E-2
420		2,0E-2
421		2,0E-2
422		2,0E-2
423		2,0E-2
424		2,0E-2
425		2,0E-2
426		2,0E-2
427		2,0E-2
428		2,0E-2
429		2,0E-2
430		2,0E-2
431		2,0E-2
432		2,0E-2
433		2,0E-2
434		2,0E-2
435		2,0E-2
436		2,0E-2
437		2,0E-2
438		2,0E-2
439		2,0E-2
440		2,0E-2
441		2,0E-2
442		2,0E-2
443		2,0E-2
444		2,0E-2
445		2,0E-2
446		2,0E-2
447		2,0E-2
448		2,0E-2
449		2,0E-2
450		2,0E-2
451		2,0E-2
452		2,0E-2
453		2,0E-2
454		2,0E-2
455		2,0E-2
456		2,0E-2
457		2,0E-2
458		2,0E-2
459		2,0E-2
460		2,0E-2
461		2,0E-2
462		2,0E-2
463		2,0E-2
464		2,0E-2
465		2,0E-2
466		2,0E-2
467		2,0E-2
468		2,0E-2
469		2,0E-2
470		2,0E-2
471		2,0E-2
472		2,0E-2
473		2,0E-2
474		2,0E-2
475		2,0E-2
476		2,0E-2
477		2,0E-2
478		2,0E-2
479		2,0E-2
480		2,0E-2
481		2,0E-2
482		2,0E-2
483		2,0E-2
484		2,0E-2
485		2,0E-2
486		2,0E-2
487		2,0E-2
488		2,0E-2
489		2,0E-2
490		2,0E-2
491		2,0E-2
492		2,0E-2
493		2,0E-2
494		2,0E-2
495		2,0E-2
496		2,0E-2
497		2,0E-2
498		2,0E-2
499		2,0E-2
500		2,0E-2
501		2,0E-2
502		2,0E-2
503		2,0E-2
504		2,0E-2
505		2,0E-2
506		2,0E-2
507		2,0E-2
508		2,0E-2
509		2,0E-2
510		2,0E-2
511		2,0E-2
512		2,0E-2
513		2,0E-2
514		2,0E-2
515		2,0E-2
516		2,0E-2
517		2,0E-2
518		2,0E-2
