Süre (Sn)	Basýnç (Torr)
0		8,8E+0
5		1E-8
10		1,4E-5
15		6,9E-1
20		8,8E+0
25		8,8E+0
30		8,8E+0
35		8,8E+0
40		8,8E+0
45		8,8E+0
50		8,8E+0
55		8,8E+0
60		8,8E+0
65		8,8E+0
70		8,8E+0
75		8,8E+0
80		8,8E+0
85		8,8E+0
90		8,8E+0
95		8,8E+0
100		8,8E+0
105		8,8E+0
110		8,8E+0
115		8,8E+0
120		8,8E+0
125		8,8E+0
130		8,8E+0
135		8,8E+0
140		8,8E+0
145		8,8E+0
150		8,8E+0
155		8,8E+0
160		8,8E+0
165		8,8E+0
170		8,8E+0
175		8,8E+0
180		8,8E+0
185		8,8E+0
190		8,8E+0
195		8,8E+0
200		8,8E+0
205		8,8E+0
210		8,8E+0
215		8,8E+0
220		8,8E+0
225		8,8E+0
230		8,8E+0
235		8,8E+0
240		8,8E+0
245		8,8E+0
250		8,8E+0
255		8,8E+0
260		8,8E+0
