Süre (Sn)	Basýnç (Torr)
0		5,2E-3
5		1E-8
10		2,3E-6
15		8,4E-4
20		8E-4
25		7,8E-4
30		7,7E-4
35		7,4E-4
40		7,4E-4
45		7,6E-4
50		7,6E-4
55		7,3E-4
60		7E-4
65		6,9E-4
70		7,1E-4
75		7,7E-4
80		8,7E-4
85		9,7E-4
90		1,1E-3
95		1,2E-3
100		1,3E-3
105		1,4E-3
110		1,6E-3
115		1,8E-3
120		2,2E-3
125		3,3E-3
130		4,6E-3
135		5,1E-3
140		5,3E-3
145		5,4E-3
150		5,6E-3
155		5,7E-3
160		5,8E-3
165		6E-3
170		6,1E-3
175		6,2E-3
180		6,3E-3
185		6,5E-3
190		6,6E-3
195		6,7E-3
200		6,8E-3
205		6,9E-3
210		7E-3
215		7,2E-3
220		7,3E-3
225		7,4E-3
230		7,5E-3
235		7,6E-3
240		7,7E-3
245		7,8E-3
250		7,9E-3
255		8E-3
260		8,1E-3
265		8,2E-3
270		8,3E-3
275		8,3E-3
280		8,2E-3
285		8,2E-3
290		8,3E-3
295		8,4E-3
300		8,5E-3
305		8,5E-3
310		8,7E-3
315		8,7E-3
320		8,8E-3
325		8,9E-3
330		9E-3
335		9,1E-3
340		9,1E-3
345		9,2E-3
350		9,3E-3
355		9,4E-3
360		9,5E-3
365		9,5E-3
370		9,7E-3
375		9,8E-3
380		9,8E-3
385		9,9E-3
390		1E-2
395		1E-2
400		1E-2
405		1E-2
410		1E-2
415		1E-2
420		1,1E-2
425		1,1E-2
430		1,1E-2
435		1,1E-2
440		1,1E-2
445		1,1E-2
450		1,1E-2
455		1,1E-2
460		1,1E-2
465		1,1E-2
470		1,1E-2
475		1,1E-2
480		1,1E-2
485		1,1E-2
490		1,1E-2
495		1,2E-2
500		1,2E-2
505		1,2E-2
510		1,2E-2
515		1,2E-2
520		1,2E-2
525		1,2E-2
530		1,2E-2
535		1,2E-2
540		1,2E-2
545		1,2E-2
550		1,2E-2
555		1,3E-2
560		1,3E-2
565		1,3E-2
570		1,3E-2
575		1,3E-2
580		1,3E-2
585		1,3E-2
590		1,3E-2
595		1,3E-2
