Süre (Sn)	Basýnç (Torr)
0		0E+0
5		0E+0
10		1,1E-8
15		1,4E-5
20		6,5E-4
25		6,4E-4
30		6,1E-4
35		6,2E-4
40		6,4E-4
45		7,1E-4
50		7,1E-4
55		6,8E-4
60		6,4E-4
65		6,3E-4
70		6,3E-4
75		6,6E-4
80		6,5E-4
85		6,3E-4
90		6,2E-4
95		6,2E-4
100		6,1E-4
105		6,1E-4
110		6E-4
115		5,9E-4
120		5,9E-4
125		6E-4
130		6E-4
135		5,9E-4
140		6E-4
145		6,2E-4
150		6,5E-4
155		6,5E-4
160		6,4E-4
165		6,3E-4
170		6,4E-4
175		6,2E-4
180		6,3E-4
185		6,4E-4
190		6,2E-4
195		6,1E-4
200		6,2E-4
205		6,2E-4
210		5,9E-4
215		5,7E-4
220		5,5E-4
225		5,7E-4
230		5,8E-4
235		5,6E-4
240		5,8E-4
245		5,7E-4
250		5,9E-4
255		6E-4
260		5,9E-4
265		5,8E-4
270		5,6E-4
275		5,6E-4
280		5,5E-4
285		5,4E-4
290		5,6E-4
295		5,6E-4
300		5,8E-4
305		5,7E-4
310		5,7E-4
315		5,6E-4
320		5,3E-4
325		5,4E-4
330		5,7E-4
335		5,7E-4
340		5,8E-4
345		5,6E-4
350		5,5E-4
355		5,5E-4
360		5,5E-4
365		5,6E-4
370		5,6E-4
375		5,5E-4
380		5,6E-4
385		5,4E-4
390		5,5E-4
395		5,5E-4
400		5,4E-4
405		5,4E-4
410		5,3E-4
415		5,4E-4
420		5,2E-4
425		5,2E-4
430		5,3E-4
435		5,3E-4
440		5,2E-4
445		5,3E-4
450		5,4E-4
455		5,4E-4
460		5,4E-4
465		5,4E-4
470		5,4E-4
475		5,4E-4
480		5,4E-4
485		5,4E-4
490		5,3E-4
495		5,4E-4
500		5,4E-4
505		5,5E-4
510		5,4E-4
515		5,2E-4
520		5,2E-4
525		5,2E-4
530		5,3E-4
535		5,3E-4
540		5,3E-4
545		5,3E-4
550		5,4E-4
555		5,5E-4
560		5,5E-4
565		5,4E-4
570		5,3E-4
575		5,3E-4
580		5,3E-4
585		5,3E-4
590		5,3E-4
595		5,2E-4
600		5,2E-4
605		5,2E-4
610		5E-4
615		5E-4
620		4,9E-4
625		4,9E-4
630		5,1E-4
635		5,1E-4
640		5,3E-4
645		5,3E-4
650		5,4E-4
655		5,4E-4
660		5,5E-4
665		5,4E-4
670		5,3E-4
675		5,3E-4
680		5,2E-4
685		5,1E-4
690		4,9E-4
695		4,9E-4
700		4,8E-4
705		4,9E-4
710		4,9E-4
715		4,9E-4
720		4,9E-4
725		5E-4
730		5,1E-4
735		5E-4
740		5,1E-4
745		5,2E-4
750		5,2E-4
755		5,1E-4
760		5E-4
765		5E-4
770		5E-4
775		5E-4
780		4,9E-4
785		5E-4
790		5E-4
795		5,1E-4
800		5,2E-4
805		5,2E-4
810		5,2E-4
815		5,3E-4
820		5,3E-4
825		5,2E-4
830		5,1E-4
835		5,2E-4
840		5,2E-4
845		5,2E-4
850		5,2E-4
855		5,2E-4
860		5E-4
865		5,1E-4
870		5,3E-4
875		5,2E-4
880		3,5E-4
885		1E-4
