Süre (Sn)	Basýnç (Torr)
0		6,4E-4
1		6,3E-4
2		6,3E-4
3		6,3E-4
4		6,3E-4
5		6,3E-4
6		6,2E-4
7		6,2E-4
8		6,2E-4
9		6,3E-4
10		6,2E-4
11		6,2E-4
12		6,1E-4
13		6,0E-4
14		6,1E-4
15		6,1E-4
16		6,1E-4
17		6,1E-4
18		6,0E-4
19		6,0E-4
20		6,0E-4
21		6,1E-4
22		6,0E-4
23		5,9E-4
24		6,0E-4
25		6,0E-4
26		6,0E-4
27		6,2E-4
28		6,2E-4
29		6,0E-4
30		5,9E-4
31		5,9E-4
32		5,9E-4
33		5,9E-4
34		5,8E-4
35		5,8E-4
36		5,9E-4
37		5,9E-4
38		5,9E-4
39		6,0E-4
40		6,0E-4
41		6,0E-4
42		6,0E-4
43		6,0E-4
44		6,1E-4
45		6,0E-4
46		6,0E-4
47		6,0E-4
48		6,0E-4
49		5,9E-4
50		5,8E-4
51		5,9E-4
52		5,9E-4
53		5,9E-4
54		6,0E-4
55		6,0E-4
56		6,0E-4
57		6,2E-4
58		6,2E-4
59		6,2E-4
60		6,2E-4
61		6,2E-4
62		6,4E-4
63		6,4E-4
64		6,5E-4
65		6,5E-4
66		6,5E-4
67		6,5E-4
68		6,5E-4
69		6,5E-4
70		6,5E-4
71		6,5E-4
72		6,4E-4
73		6,3E-4
74		6,3E-4
75		6,4E-4
76		6,4E-4
77		6,3E-4
78		6,3E-4
79		6,3E-4
80		6,3E-4
81		6,3E-4
82		6,2E-4
83		6,2E-4
84		6,2E-4
85		6,2E-4
86		6,4E-4
87		6,3E-4
88		6,2E-4
89		6,2E-4
90		6,2E-4
91		6,2E-4
92		6,2E-4
93		6,2E-4
94		6,2E-4
95		6,3E-4
96		6,3E-4
97		6,3E-4
98		6,3E-4
99		6,3E-4
100		6,3E-4
101		6,4E-4
102		6,3E-4
103		6,3E-4
104		6,2E-4
105		6,2E-4
106		6,2E-4
107		6,2E-4
108		6,2E-4
109		6,2E-4
110		6,2E-4
111		6,1E-4
112		6,1E-4
113		6,1E-4
114		6,1E-4
115		6,2E-4
116		6,2E-4
117		6,2E-4
118		6,1E-4
119		6,1E-4
120		6,2E-4
121		6,2E-4
122		6,2E-4
123		6,2E-4
124		6,2E-4
125		6,1E-4
126		5,9E-4
127		5,8E-4
128		5,8E-4
129		5,8E-4
130		5,7E-4
131		5,7E-4
132		5,7E-4
133		5,6E-4
134		5,5E-4
135		5,5E-4
136		5,5E-4
137		5,4E-4
138		5,5E-4
139		5,6E-4
140		5,7E-4
141		5,7E-4
142		5,6E-4
143		5,6E-4
144		5,8E-4
145		5,8E-4
146		5,8E-4
147		5,8E-4
148		5,8E-4
149		5,7E-4
150		5,7E-4
151		5,6E-4
152		5,6E-4
153		5,7E-4
154		5,7E-4
155		5,8E-4
156		5,8E-4
157		5,7E-4
158		5,7E-4
159		5,7E-4
160		5,7E-4
161		5,7E-4
162		5,8E-4
163		5,9E-4
164		5,9E-4
165		5,9E-4
166		5,9E-4
167		5,9E-4
168		5,9E-4
169		5,9E-4
170		6,0E-4
171		6,0E-4
172		6,0E-4
173		6,0E-4
174		6,0E-4
175		5,9E-4
176		5,9E-4
177		6,0E-4
178		5,9E-4
179		5,9E-4
180		5,8E-4
181		5,8E-4
182		5,8E-4
183		5,7E-4
184		5,7E-4
185		5,7E-4
186		5,6E-4
187		5,6E-4
188		5,6E-4
189		5,6E-4
190		5,6E-4
191		5,6E-4
192		5,6E-4
193		5,5E-4
194		5,5E-4
195		5,5E-4
196		5,5E-4
197		5,5E-4
198		5,5E-4
199		5,4E-4
200		5,4E-4
201		5,4E-4
202		5,5E-4
203		5,5E-4
204		5,5E-4
205		5,5E-4
206		5,6E-4
207		5,6E-4
208		5,6E-4
209		5,6E-4
210		5,6E-4
211		5,6E-4
212		5,8E-4
213		5,9E-4
214		5,8E-4
215		5,8E-4
216		5,8E-4
217		5,8E-4
218		5,7E-4
219		5,7E-4
220		5,7E-4
221		5,7E-4
222		5,7E-4
223		5,7E-4
224		5,7E-4
225		5,7E-4
226		5,7E-4
227		5,7E-4
228		5,7E-4
229		5,7E-4
230		5,6E-4
231		5,6E-4
232		5,5E-4
233		5,5E-4
234		5,5E-4
235		5,4E-4
236		5,3E-4
237		5,3E-4
238		5,3E-4
239		5,3E-4
240		5,4E-4
241		5,4E-4
242		5,4E-4
243		5,4E-4
244		5,5E-4
245		5,6E-4
246		5,7E-4
247		5,7E-4
248		5,7E-4
249		5,8E-4
250		5,8E-4
251		5,7E-4
252		5,8E-4
253		5,8E-4
254		5,7E-4
255		5,8E-4
256		5,8E-4
257		5,8E-4
258		5,7E-4
259		5,7E-4
260		5,6E-4
261		5,6E-4
262		5,6E-4
263		5,6E-4
264		5,6E-4
265		5,6E-4
266		5,5E-4
267		5,5E-4
268		5,5E-4
269		5,5E-4
270		5,5E-4
271		5,5E-4
272		5,5E-4
273		5,5E-4
274		5,6E-4
275		5,5E-4
276		5,5E-4
277		5,6E-4
278		5,6E-4
279		5,6E-4
280		5,6E-4
281		5,6E-4
282		5,6E-4
283		5,6E-4
284		5,6E-4
285		5,6E-4
286		5,6E-4
287		5,6E-4
288		5,6E-4
289		5,5E-4
290		5,5E-4
291		5,5E-4
292		5,5E-4
293		5,6E-4
294		5,6E-4
295		5,6E-4
296		5,6E-4
297		5,5E-4
298		5,5E-4
299		5,5E-4
300		5,4E-4
301		5,4E-4
302		5,5E-4
303		5,5E-4
304		5,5E-4
305		5,5E-4
306		5,5E-4
307		5,5E-4
308		5,5E-4
309		5,5E-4
310		5,5E-4
311		5,5E-4
312		5,5E-4
313		5,5E-4
314		5,5E-4
315		5,4E-4
316		5,4E-4
317		5,3E-4
318		5,3E-4
319		5,3E-4
320		5,3E-4
321		5,4E-4
322		5,3E-4
323		5,3E-4
324		5,3E-4
325		5,3E-4
326		5,3E-4
327		5,4E-4
328		5,5E-4
329		5,5E-4
330		5,5E-4
331		5,4E-4
332		5,3E-4
333		5,3E-4
334		5,2E-4
335		5,2E-4
336		5,2E-4
337		5,2E-4
338		5,2E-4
339		5,2E-4
340		5,2E-4
341		5,2E-4
342		5,2E-4
343		5,2E-4
344		5,2E-4
345		5,3E-4
346		5,3E-4
347		5,3E-4
348		5,4E-4
349		5,4E-4
350		5,3E-4
351		5,3E-4
352		5,3E-4
353		5,2E-4
354		5,2E-4
355		5,2E-4
356		5,2E-4
357		5,2E-4
358		5,3E-4
359		5,3E-4
360		5,3E-4
361		5,3E-4
362		5,3E-4
363		5,3E-4
364		5,3E-4
365		5,3E-4
366		5,4E-4
367		5,4E-4
368		5,4E-4
369		5,4E-4
370		5,5E-4
371		5,4E-4
372		5,5E-4
373		5,5E-4
374		5,5E-4
375		5,5E-4
376		5,4E-4
377		5,4E-4
378		5,5E-4
379		5,5E-4
380		5,5E-4
381		5,4E-4
382		5,4E-4
383		5,4E-4
384		5,4E-4
385		5,4E-4
386		5,4E-4
387		5,4E-4
388		5,4E-4
389		5,4E-4
390		5,4E-4
391		5,4E-4
392		5,4E-4
393		5,4E-4
394		5,4E-4
395		5,3E-4
396		5,4E-4
397		5,4E-4
398		5,4E-4
399		5,4E-4
400		5,4E-4
401		5,4E-4
402		5,4E-4
403		5,3E-4
404		5,3E-4
405		5,3E-4
406		5,3E-4
407		5,3E-4
408		5,4E-4
409		5,4E-4
410		5,4E-4
411		5,4E-4
412		5,4E-4
413		5,4E-4
414		5,4E-4
415		5,4E-4
416		5,4E-4
417		5,5E-4
418		5,5E-4
419		5,5E-4
420		5,5E-4
421		5,5E-4
422		5,5E-4
423		5,5E-4
424		5,4E-4
425		5,4E-4
426		5,4E-4
427		5,4E-4
428		5,3E-4
429		5,3E-4
430		5,2E-4
431		5,2E-4
432		5,3E-4
433		5,3E-4
434		5,3E-4
435		5,2E-4
436		5,2E-4
437		5,2E-4
438		5,2E-4
439		5,2E-4
440		5,2E-4
441		5,2E-4
442		5,3E-4
443		5,3E-4
444		5,3E-4
445		5,3E-4
446		5,3E-4
447		5,3E-4
448		5,3E-4
449		5,3E-4
450		5,3E-4
451		5,3E-4
452		5,3E-4
453		5,3E-4
454		5,3E-4
455		5,3E-4
456		5,3E-4
457		5,3E-4
458		5,3E-4
459		5,3E-4
460		5,3E-4
461		5,3E-4
462		5,3E-4
463		5,3E-4
464		5,4E-4
465		5,4E-4
466		5,4E-4
467		5,4E-4
468		5,4E-4
469		5,4E-4
470		5,5E-4
471		5,5E-4
472		5,5E-4
473		5,5E-4
474		5,5E-4
475		5,5E-4
476		5,5E-4
