Süre (Sn)	Basýnç (Torr)
0		2,8E-3
5		2,8E-3
10		4,9E-8
15		1,1E-4
20		2,7E-3
25		2,7E-3
30		2,7E-3
35		2,7E-3
40		2,7E-3
45		2,7E-3
50		2,7E-3
55		2,7E-3
60		2,7E-3
65		2,7E-3
70		2,7E-3
75		2,7E-3
80		2,7E-3
85		2,7E-3
90		2,7E-3
95		2,6E-3
100		2,6E-3
105		2,6E-3
110		2,6E-3
115		2,6E-3
120		2,6E-3
125		2,6E-3
130		2,6E-3
135		2,6E-3
140		2,6E-3
145		2,6E-3
150		2,5E-3
155		2,5E-3
160		2,5E-3
165		2,5E-3
170		2,5E-3
175		2,5E-3
180		2,5E-3
185		2,5E-3
190		2,5E-3
195		2,5E-3
200		2,4E-3
205		2,4E-3
210		2,4E-3
215		2,4E-3
220		2,4E-3
225		2,4E-3
230		2,4E-3
235		2,4E-3
240		2,4E-3
245		2,4E-3
250		2,4E-3
255		2,4E-3
260		2,4E-3
265		2,5E-3
270		2,7E-3
275		2,9E-3
280		3,4E-3
285		3,9E-3
290		4,5E-3
295		4,8E-3
300		5E-3
305		5,3E-3
310		5,5E-3
315		5,8E-3
320		6E-3
325		6,2E-3
330		6,2E-3
335		5,9E-3
340		5,5E-3
