Süre (Sn)	Basýnç (Torr)
0		8,1E+0
5		8,1E+0
10		2E-6
15		9,6E-2
20		8,1E+0
25		8,1E+0
30		8,1E+0
35		8E+0
40		8E+0
45		8E+0
50		8,1E+0
55		8,1E+0
60		8E+0
65		8E+0
70		8,1E+0
75		8,1E+0
80		8,1E+0
85		8,1E+0
90		8,1E+0
95		8,1E+0
100		8,1E+0
105		8,1E+0
110		8,1E+0
115		8,1E+0
120		8,1E+0
125		8,2E+0
130		8,3E+0
135		8,5E+0
140		8,7E+0
145		8,9E+0
150		9,1E+0
155		9,3E+0
160		9,5E+0
165		9,7E+0
170		9,8E+0
175		1E+1
180		1E+1
185		1E+1
190		1E+1
195		1E+1
200		1E+1
205		1E+1
210		1E+1
215		1,1E+1
220		1,1E+1
225		1,1E+1
230		1,1E+1
235		1,1E+1
240		1,1E+1
245		1,2E+1
250		1,2E+1
255		1,2E+1
260		1,2E+1
265		1,2E+1
270		1,2E+1
275		1,2E+1
280		1,3E+1
285		1,3E+1
290		1,3E+1
295		1,3E+1
300		1,3E+1
305		1,3E+1
310		1,3E+1
315		1,4E+1
320		1,4E+1
325		1,4E+1
330		1,4E+1
335		1,4E+1
340		1,4E+1
345		1,4E+1
350		1,4E+1
355		1,4E+1
360		1,4E+1
365		1,5E+1
370		1,5E+1
375		1,5E+1
380		1,5E+1
385		1,5E+1
390		1,5E+1
395		1,5E+1
400		1,5E+1
405		1,6E+1
410		1,6E+1
415		1,6E+1
420		1,6E+1
425		1,6E+1
430		1,6E+1
435		1,6E+1
440		1,6E+1
445		1,6E+1
450		1,7E+1
455		1,7E+1
460		1,7E+1
465		1,7E+1
470		1,7E+1
475		1,7E+1
480		1,7E+1
485		1,7E+1
490		1,8E+1
495		1,8E+1
500		1,8E+1
505		1,8E+1
510		1,8E+1
515		1,8E+1
520		1,8E+1
525		1,8E+1
530		1,9E+1
535		1,9E+1
540		1,9E+1
545		1,9E+1
550		1,9E+1
555		1,9E+1
560		1,9E+1
565		2E+1
570		2E+1
575		2E+1
580		2E+1
585		2E+1
590		2E+1
595		2E+1
600		2E+1
605		2,1E+1
610		2,1E+1
615		2,1E+1
620		2,1E+1
625		2,1E+1
630		2,1E+1
635		2,2E+1
640		2,2E+1
645		2,2E+1
650		2,2E+1
655		2,2E+1
660		2,2E+1
665		2,2E+1
670		2,2E+1
675		2,3E+1
680		2,3E+1
685		2,3E+1
690		2,3E+1
695		2,3E+1
700		2,3E+1
705		2,3E+1
710		2,4E+1
715		2,4E+1
720		2,4E+1
725		2,4E+1
730		2,4E+1
735		2,4E+1
740		2,4E+1
745		2,4E+1
750		2,4E+1
755		2,4E+1
760		2,4E+1
