Ýþlem Akýþý -  vaksis-Administrator  / 07:54:05
25.01.2017 / 07:54:07  -Kelebek vana kapatýldý.
25.01.2017 / 07:54:09  -AH-ATM açýldý.
25.01.2017 / 08:36:43  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:36:46  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:37:33  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:37:38  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:39:06  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:39:08  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:39:22  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:39:40  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:40:20  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:40:23  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:40:25  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:40:28  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:40:30  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:40:33  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:41:49  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:41:51  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:42:10  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:43:21  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:43:24  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:44:28  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:44:31  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:44:34  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:44:35  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:44:36  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:44:38  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:44:41  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:45:12  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:45:15  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:45:17  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:45:20  -Gaz Purifier aktif hale getirildi.
25.01.2017 / 08:45:23  -Gaz Purifier deaktif hale getirildi.
25.01.2017 / 08:45:25  -Gaz Purifier aktif hale getirildi.
