Süre (Sn)	Basýnç (Torr)
0		9,5E-3
1		9,5E-3
2		9,5E-3
3		9,5E-3
4		9,5E-3
5		9,5E-3
6		9,5E-3
7		9,5E-3
8		9,5E-3
9		9,5E-3
10		9,5E-3
11		9,5E-3
12		9,5E-3
13		9,5E-3
14		9,5E-3
15		9,5E-3
16		9,5E-3
17		9,5E-3
18		9,5E-3
19		9,5E-3
20		9,5E-3
21		9,5E-3
22		9,6E-3
23		9,6E-3
24		9,6E-3
25		9,6E-3
26		9,6E-3
27		9,6E-3
28		9,6E-3
29		9,6E-3
30		9,6E-3
31		9,7E-3
32		9,7E-3
33		9,7E-3
34		9,7E-3
35		9,7E-3
36		9,7E-3
37		9,7E-3
38		9,7E-3
39		9,7E-3
40		9,7E-3
41		9,7E-3
42		9,7E-3
43		9,7E-3
44		9,7E-3
45		9,7E-3
46		9,7E-3
47		9,7E-3
48		9,7E-3
49		9,7E-3
50		9,7E-3
51		9,7E-3
52		9,7E-3
53		9,7E-3
54		9,7E-3
55		9,7E-3
56		9,7E-3
57		9,7E-3
58		9,7E-3
59		9,7E-3
60		9,7E-3
61		9,7E-3
62		9,7E-3
63		9,7E-3
64		9,7E-3
65		9,7E-3
66		9,7E-3
67		9,7E-3
68		9,7E-3
69		9,7E-3
70		9,7E-3
71		9,7E-3
72		9,7E-3
73		9,7E-3
74		9,7E-3
75		9,7E-3
76		9,7E-3
77		9,7E-3
78		9,7E-3
79		9,7E-3
80		9,7E-3
81		9,7E-3
82		9,7E-3
83		9,7E-3
84		9,7E-3
85		9,7E-3
86		9,7E-3
87		9,7E-3
88		9,7E-3
89		9,7E-3
90		9,7E-3
91		9,7E-3
92		9,7E-3
93		9,7E-3
94		9,7E-3
95		9,7E-3
96		9,7E-3
97		9,7E-3
98		9,7E-3
99		9,7E-3
100		9,7E-3
101		9,7E-3
102		9,7E-3
103		9,7E-3
104		9,7E-3
105		9,7E-3
106		9,7E-3
107		9,7E-3
108		9,7E-3
109		9,7E-3
110		9,7E-3
111		9,7E-3
112		9,7E-3
113		9,7E-3
114		9,7E-3
115		9,8E-3
116		9,7E-3
117		9,7E-3
118		9,7E-3
119		9,7E-3
120		9,7E-3
121		9,7E-3
122		9,7E-3
123		9,7E-3
124		9,7E-3
125		9,7E-3
