Süre	1. Bölge	2. Bölge	3. Bölge	Isýnma	Soðutma 
(Sn)	(ºC)		(ºC)		(ºC)		(ºC)	(ºC)
       	Mavi		Kýrmýzý		Yeþil		Turuncu	Sarý
2385	233		178		230		285	55
2386	234		178		230		285	55
2387	234		178		230		285	55
2388	234		178		230		286	55
2389	234		179		230		286	55
2390	234		179		230		286	55
2391	234		179		231		286	55
2392	235		179		231		286	55
2393	235		180		231		286	55
2394	235		180		231		286	55
2395	235		180		231		287	55
2396	235		180		231		287	55
2397	235		180		231		287	55
2398	235		180		232		287	55
2399	236		181		232		287	55
2400	236		181		232		287	55
2401	236		181		232		288	55
2402	236		181		233		288	55
2403	236		181		233		288	55
2404	236		181		233		288	55
2405	237		182		233		288	55
2406	237		182		233		288	55
2407	237		182		233		289	55
2408	237		182		234		289	56
2409	238		182		234		289	56
2410	238		182		234		289	56
2411	238		182		234		289	56
2412	238		183		234		289	56
2413	238		183		234		290	56
2414	238		183		235		290	56
2415	239		183		235		290	56
2416	239		183		235		290	56
2417	239		184		235		290	56
2418	239		184		235		291	56
2419	239		184		235		291	56
2420	239		184		236		291	56
2421	240		184		236		291	56
2422	240		185		236		291	56
2423	240		185		236		291	56
2424	240		185		236		291	56
2425	240		185		237		291	56
2426	241		185		237		292	56
2427	241		185		237		292	56
2428	241		186		237		292	56
2429	241		186		237		292	56
2430	241		186		237		292	56
2431	241		186		238		293	56
2432	242		186		238		293	56
2433	242		186		238		293	56
2434	242		187		238		293	56
2435	242		187		238		293	56
2436	242		187		238		293	56
2437	242		187		239		294	56
2438	242		187		239		294	56
2439	243		187		239		294	57
2440	243		188		239		294	57
2441	243		188		239		294	57
2442	243		188		239		294	57
2443	243		188		240		294	57
2444	243		188		240		295	57
2445	244		189		240		295	57
2446	244		189		240		295	57
2447	244		189		240		295	57
2448	244		189		241		295	57
2449	244		189		241		295	57
2450	244		190		241		296	57
2451	244		190		241		296	57
2452	244		190		241		296	57
2453	245		190		241		296	57
2454	245		190		242		296	57
2455	245		190		242		296	57
2456	245		191		242		297	57
2457	246		191		242		297	57
2458	246		191		242		297	57
2459	246		191		242		297	57
2460	246		191		242		297	57
2461	246		192		242		297	57
2462	246		192		243		298	57
2463	246		192		243		298	57
2464	247		192		243		298	57
2465	247		192		243		298	57
2466	247		192		243		299	57
2467	247		193		244		299	57
2468	247		193		244		299	57
2469	247		193		244		299	57
2470	248		193		244		299	57
2471	248		193		244		299	58
2472	248		194		244		300	58
2473	248		194		245		300	58
2474	248		194		245		300	58
2475	248		194		245		300	58
2476	248		194		245		300	58
2477	249		195		245		300	58
2478	249		195		246		300	58
2479	249		195		246		300	58
2480	249		195		246		301	58
2481	249		195		246		301	58
2482	249		195		246		301	58
2483	250		196		246		301	58
2484	250		196		246		301	58
2485	250		196		247		302	58
2486	250		196		247		302	58
2487	250		196		247		302	58
2488	251		196		247		302	58
2489	251		196		247		302	58
2490	251		196		247		302	58
2491	251		197		248		303	58
2492	251		197		248		303	58
2493	251		197		248		303	58
2494	251		197		248		303	58
2495	252		197		248		303	58
2496	252		198		248		303	58
2497	252		198		248		303	58
2498	252		198		248		304	58
2499	252		198		249		304	58
2500	252		198		249		304	58
2501	252		198		249		304	58
2502	252		199		249		304	58
2503	253		199		249		304	58
2504	253		199		249		304	59
2505	253		199		249		304	59
2506	253		199		249		304	59
2507	253		199		250		305	59
2508	253		199		250		305	59
2509	254		200		250		305	59
2510	254		200		250		305	59
2511	254		200		250		305	59
2512	254		200		251		305	59
2513	254		200		251		305	59
2514	254		200		251		305	59
2515	254		200		251		305	59
2516	255		200		251		305	59
2517	255		201		251		305	59
2518	255		201		251		305	59
2519	255		201		251		306	59
2520	255		201		251		306	59
2521	255		201		252		306	59
2522	255		201		252		306	59
2523	255		201		252		306	59
2524	256		202		252		306	59
2525	256		202		252		306	59
2526	256		202		252		306	59
2527	256		202		252		307	59
2528	256		202		252		307	59
2529	256		202		252		307	59
2530	256		203		253		307	59
2531	257		203		253		307	59
2532	257		203		253		307	59
2533	257		203		253		307	59
2534	257		203		253		307	59
2535	257		203		253		307	60
2536	257		203		253		307	60
2537	257		203		254		308	60
2538	258		204		254		308	60
2539	258		204		254		308	60
2540	258		204		254		308	60
2541	258		204		254		308	60
2542	258		204		254		308	60
2543	258		204		254		308	60
2544	258		204		254		308	60
2545	258		204		254		308	60
2546	258		204		255		308	60
2547	259		205		255		308	60
2548	259		205		255		308	60
2549	259		205		255		308	60
2550	259		205		255		309	60
2551	259		205		255		309	60
2552	259		205		255		309	60
2553	259		206		255		309	60
2554	259		206		256		309	60
2555	259		206		256		309	60
2556	260		206		256		309	60
2557	260		206		256		309	60
2558	260		206		256		309	60
2559	260		206		256		309	60
2560	260		206		256		309	60
2561	260		206		256		310	60
2562	260		207		256		310	60
2563	260		207		257		310	60
2564	260		207		257		310	60
2565	260		207		257		310	60
2566	260		207		257		310	60
2567	261		207		257		310	60
2568	261		207		257		310	60
2569	261		208		257		311	60
2570	261		208		257		311	60
2571	261		208		257		311	60
2572	261		208		257		311	60
2573	261		208		258		311	60
2574	262		208		258		311	60
2575	262		208		258		311	60
2576	262		209		258		311	60
2577	262		209		258		311	60
2578	262		209		258		311	60
2579	262		209		258		311	60
2580	262		209		258		311	60
2581	262		209		258		312	60
2582	262		209		258		312	60
2583	263		210		259		312	61
2584	263		210		259		312	61
2585	263		210		259		312	61
2586	263		210		259		312	61
2587	263		210		259		312	61
2588	263		210		259		312	61
2589	263		211		259		312	61
2590	263		211		259		312	61
2591	263		211		259		313	61
2592	263		211		260		313	61
2593	264		211		260		313	61
2594	264		211		260		313	61
2595	264		211		260		313	61
2596	264		212		260		313	61
2597	264		212		260		313	61
2598	264		212		260		313	61
2599	264		212		260		313	61
2600	264		212		260		313	61
2601	264		212		260		313	61
2602	264		212		261		313	61
2603	265		212		261		313	61
2604	265		212		261		314	61
2605	265		213		261		314	61
2606	265		213		261		314	61
2607	265		213		261		314	61
2608	265		213		262		314	61
2609	265		213		262		314	61
2610	265		213		262		314	61
2611	265		213		262		314	61
2612	265		214		262		314	61
2613	265		214		262		314	61
2614	266		214		262		314	62
2615	266		214		262		314	62
2616	266		214		262		314	62
2617	266		214		262		314	62
2618	266		214		262		314	62
2619	266		214		262		314	62
2620	266		215		263		315	62
2621	266		215		263		315	62
2622	266		215		263		315	62
2623	266		215		263		315	62
2624	267		215		263		315	62
2625	267		215		263		315	62
2626	267		215		263		315	62
2627	267		215		264		315	62
2628	267		215		264		315	62
2629	267		215		264		315	62
2630	267		216		264		315	62
2631	267		216		264		315	62
2632	267		216		264		316	62
2633	267		216		264		316	62
2634	267		216		264		316	62
2635	267		216		264		316	62
2636	268		217		264		316	62
2637	268		217		264		316	62
2638	268		217		264		316	62
2639	268		217		265		316	62
2640	268		217		265		316	62
2641	268		217		265		316	62
2642	268		217		265		316	62
2643	268		217		265		316	62
2644	268		217		265		316	62
2645	268		217		265		316	62
2646	268		217		265		316	62
2647	269		217		265		317	62
2648	269		217		265		317	63
2649	269		218		265		317	63
2650	269		218		265		317	63
2651	269		218		266		317	63
2652	269		218		266		317	63
2653	269		218		266		317	63
2654	269		218		266		317	63
2655	269		218		266		317	63
2656	269		219		266		317	63
2657	269		219		266		318	63
2658	269		219		266		318	63
2659	269		219		266		318	63
2660	269		219		266		318	63
2661	269		219		266		318	63
2662	270		219		266		318	63
2663	270		219		266		318	63
2664	270		219		266		318	63
2665	270		220		266		318	63
2666	270		220		266		318	63
2667	270		220		266		318	63
2668	270		220		266		318	63
2669	270		220		266		318	63
2670	270		220		266		318	63
2671	270		220		267		319	63
2672	270		220		267		319	63
2673	270		220		267		319	63
2674	270		220		267		319	63
2675	270		220		267		319	63
2676	270		221		267		319	63
2677	270		221		267		319	63
2678	270		221		267		319	63
2679	270		221		267		319	63
2680	270		221		267		319	63
2681	270		221		267		319	63
2682	270		221		267		319	63
2683	270		221		267		319	63
2684	271		221		267		319	63
2685	271		222		267		319	63
2686	271		222		267		319	63
2687	271		222		267		319	63
2688	271		222		267		319	63
2689	271		222		267		319	63
2690	271		222		267		319	63
2691	271		222		267		320	63
2692	271		222		267		320	63
2693	271		222		267		320	63
2694	271		222		267		320	63
2695	271		222		267		320	63
2696	271		222		267		320	64
2697	271		223		268		320	64
2698	271		223		268		320	64
2699	271		223		268		320	64
2700	271		223		268		320	64
2701	271		223		268		320	64
2702	271		223		268		320	64
2703	271		223		268		320	64
2704	271		223		268		320	64
2705	271		223		268		320	64
2706	271		223		268		320	64
2707	271		223		268		320	64
2708	271		223		268		320	64
2709	271		223		268		321	64
2710	271		224		268		321	64
2711	272		224		268		321	64
2712	272		224		268		321	64
2713	272		224		268		321	64
2714	272		224		268		321	64
2715	272		224		268		321	64
2716	272		224		268		321	64
2717	272		224		268		321	64
2718	272		224		268		321	64
2719	272		224		268		321	64
2720	272		225		268		321	64
2721	272		225		268		321	64
2722	272		225		268		321	64
2723	272		225		268		321	64
2724	272		225		268		321	64
2725	272		225		268		321	64
2726	272		225		268		321	64
2727	272		225		268		321	64
2728	272		225		268		322	64
2729	272		225		268		322	64
2730	272		225		268		322	64
2731	272		225		268		322	64
2732	272		225		269		322	64
2733	272		226		269		322	64
2734	273		226		269		322	64
2735	273		226		269		322	64
2736	273		226		269		322	64
2737	273		226		269		322	64
2738	273		226		269		322	64
2739	273		226		269		322	64
2740	273		226		269		322	64
2741	273		226		269		322	65
2742	273		226		269		322	65
2743	273		226		269		322	65
2744	273		226		269		322	65
2745	273		227		269		322	65
2746	273		227		269		323	65
2747	273		227		269		323	65
2748	273		227		269		323	65
2749	273		227		269		323	65
2750	273		227		269		323	65
2751	273		227		269		323	65
2752	273		227		269		323	65
2753	273		227		269		323	65
2754	273		227		269		323	65
2755	273		227		269		323	65
2756	273		227		269		323	65
2757	273		227		269		323	65
2758	273		228		269		323	65
2759	273		228		269		323	65
2760	273		228		269		323	65
2761	273		228		269		323	65
2762	273		228		269		323	65
2763	273		228		269		323	65
2764	273		228		269		323	65
2765	273		228		269		324	65
2766	273		228		269		324	65
2767	273		228		269		324	65
2768	273		228		269		324	65
2769	274		228		270		324	65
2770	274		228		270		324	65
2771	274		229		270		324	65
2772	274		229		270		324	65
2773	274		229		270		324	65
2774	274		229		270		324	65
2775	274		229		270		324	65
2776	274		229		270		324	65
2777	274		229		270		324	65
2778	274		229		270		324	65
2779	274		229		270		324	65
2780	274		229		270		324	65
2781	274		229		270		325	65
2782	274		229		270		325	65
2783	274		229		270		325	65
2784	274		229		270		325	65
2785	274		229		270		325	65
2786	274		229		270		325	65
2787	274		230		270		325	65
2788	274		230		270		325	65
2789	274		230		270		325	65
2790	274		230		270		325	65
2791	274		230		270		325	65
2792	274		230		270		325	65
2793	274		230		270		325	65
2794	274		230		270		325	65
2795	274		230		270		325	65
2796	274		230		270		325	65
2797	274		230		270		326	66
2798	274		230		270		326	66
2799	274		230		270		326	66
2800	274		230		270		326	66
2801	274		231		270		326	66
2802	274		231		270		326	66
2803	274		231		270		326	66
2804	274		231		270		326	66
2805	275		231		270		326	66
2806	275		231		270		326	66
2807	275		231		270		326	66
2808	275		231		270		326	66
2809	275		231		270		326	66
2810	275		231		270		326	66
2811	275		231		271		326	66
2812	275		231		271		326	66
2813	275		231		271		326	66
2814	275		231		271		326	66
2815	275		231		271		327	66
2816	275		231		271		327	66
2817	275		232		271		327	66
2818	275		232		271		327	66
2819	275		232		271		327	66
2820	275		232		271		327	66
2821	275		232		271		327	66
2822	275		232		271		327	66
2823	275		232		271		327	66
2824	275		232		271		327	66
2825	275		232		271		327	66
2826	275		232		271		327	66
2827	275		232		271		327	66
2828	275		232		271		327	66
2829	275		232		271		327	66
2830	275		232		271		327	66
2831	275		232		271		327	66
2832	275		232		271		327	66
2833	275		232		271		327	66
2834	275		232		271		328	66
2835	275		233		271		328	66
2836	275		233		271		328	66
2837	276		233		271		328	66
2838	276		233		271		328	66
2839	276		233		271		328	66
2840	276		233		271		328	66
2841	276		233		271		328	66
2842	276		233		271		328	66
2843	276		233		271		328	66
2844	276		233		271		328	66
2845	276		233		271		328	66
2846	276		233		271		328	66
2847	276		233		271		328	66
2848	276		233		272		328	66
2849	276		233		272		328	66
2850	276		233		272		328	66
2851	276		234		272		328	66
2852	276		234		272		328	66
2853	276		234		272		328	66
2854	276		234		272		328	66
2855	276		234		272		328	66
2856	276		234		272		328	66
2857	276		234		272		328	66
2858	276		234		272		328	66
2859	276		234		272		328	66
2860	276		234		272		328	66
2861	276		234		272		328	66
2862	276		234		272		328	66
2863	276		234		272		328	66
2864	276		234		272		328	66
2865	276		234		272		328	66
2866	276		234		272		328	66
2867	276		234		272		329	66
2868	276		234		272		329	66
2869	276		234		272		329	66
2870	276		235		272		329	66
2871	276		235		272		329	66
2872	276		235		272		329	66
2873	276		235		272		329	66
2874	276		235		272		329	66
2875	276		235		272		329	66
2876	276		235		272		329	67
2877	276		235		272		329	67
2878	276		235		272		329	67
2879	276		235		272		329	67
2880	276		235		272		329	67
2881	276		235		272		329	67
2882	276		235		272		329	67
2883	276		235		272		329	67
2884	276		235		272		329	67
2885	276		235		272		329	67
2886	276		235		272		329	67
2887	276		235		272		329	67
2888	276		235		272		329	67
2889	276		235		271		329	67
2890	276		235		271		329	67
2891	276		235		271		329	67
2892	276		235		271		329	67
2893	276		235		271		329	67
2894	276		235		271		329	67
2895	276		235		271		329	67
2896	276		235		271		329	67
2897	276		236		271		329	67
2898	276		236		271		329	67
2899	276		236		271		329	67
2900	276		236		271		329	67
2901	276		236		271		329	67
2902	276		236		271		329	67
2903	276		236		271		329	67
2904	276		236		271		330	67
2905	276		236		271		330	67
2906	276		236		271		330	67
2907	276		236		271		330	67
2908	276		236		271		330	67
2909	276		236		271		330	67
2910	276		236		271		330	67
2911	276		236		271		330	67
2912	276		236		271		330	67
2913	276		237		271		330	67
2914	276		237		271		330	67
2915	276		237		271		330	67
2916	276		237		271		330	67
2917	276		237		271		330	67
2918	276		237		271		330	67
2919	276		237		271		330	67
2920	275		237		271		330	67
2921	275		237		271		330	67
2922	275		237		271		330	67
2923	275		237		271		330	67
2924	275		237		271		330	67
2925	275		237		271		330	67
2926	275		237		271		330	67
2927	275		237		271		330	67
2928	275		237		271		330	67
2929	275		237		271		330	67
2930	275		237		271		330	67
2931	275		237		271		330	67
2932	275		237		271		330	67
2933	275		237		271		330	67
2934	275		237		271		330	67
2935	275		237		270		330	67
2936	275		237		270		330	67
2937	275		237		270		330	67
2938	275		237		270		330	67
2939	275		237		270		330	67
2940	275		237		270		330	67
2941	275		237		270		330	67
2942	275		238		270		330	68
2943	275		238		270		330	68
2944	275		238		270		330	68
2945	275		238		270		330	68
2946	275		238		270		330	68
2947	275		238		270		330	68
2948	275		238		270		330	68
2949	275		238		270		330	68
2950	275		238		270		330	68
2951	275		238		270		330	68
2952	275		238		270		330	68
2953	275		238		270		330	68
2954	275		238		270		330	68
2955	275		238		270		330	68
2956	274		238		270		330	68
2957	274		238		270		330	68
2958	274		238		270		330	68
2959	274		238		270		330	68
2960	274		238		270		330	68
2961	274		238		270		330	68
2962	274		238		270		330	68
2963	274		238		269		330	68
2964	274		238		269		330	68
2965	274		238		269		330	68
2966	274		238		269		330	68
2967	274		238		269		330	68
2968	274		238		269		330	68
2969	274		239		269		330	68
2970	274		239		269		330	68
2971	274		239		269		330	68
2972	274		239		269		330	68
2973	274		239		269		330	68
2974	274		239		269		330	68
2975	274		239		269		330	68
2976	274		239		269		330	68
2977	274		239		269		330	68
2978	273		239		268		330	68
2979	273		239		268		330	68
2980	273		239		268		330	68
2981	273		239		268		330	68
2982	273		239		268		330	68
2983	273		239		268		329	68
2984	273		239		268		329	68
2985	273		239		268		329	68
2986	273		239		268		329	68
2987	273		239		268		329	68
2988	273		239		268		329	68
2989	273		239		268		329	68
2990	273		239		268		329	68
2991	273		239		267		329	68
2992	273		239		267		329	68
2993	273		239		267		329	68
2994	273		239		267		329	68
2995	273		239		267		329	68
2996	272		239		267		329	68
2997	272		239		267		329	68
2998	272		239		267		329	68
2999	272		239		267		329	68
3000	272		239		267		329	68
3001	272		239		267		329	68
3002	272		239		267		329	68
3003	272		239		266		328	68
3004	272		239		266		328	68
3005	272		239		266		328	68
3006	272		239		266		328	68
3007	271		239		266		328	68
3008	271		239		266		328	68
3009	271		239		266		328	68
3010	271		239		266		328	68
3011	271		239		266		328	68
3012	271		239		266		328	68
3013	271		239		266		328	68
3014	271		239		266		328	68
3015	271		239		265		328	68
3016	270		239		265		328	68
3017	270		239		265		328	68
3018	270		239		265		328	68
3019	270		239		265		328	68
3020	270		240		265		328	68
3021	270		240		265		328	68
3022	270		240		265		328	68
3023	270		240		265		328	68
3024	270		240		265		328	68
3025	270		240		265		328	68
3026	270		240		265		328	68
3027	270		240		265		328	68
3028	270		240		265		328	68
3029	270		240		265		328	68
3030	270		241		265		328	68
3031	270		241		265		328	68
3032	269		241		265		328	68
3033	269		241		265		328	68
3034	269		241		265		328	68
3035	269		241		265		328	68
3036	269		241		265		328	68
3037	269		241		265		328	68
3038	269		241		265		328	68
3039	269		241		265		328	68
3040	269		241		265		328	68
3041	269		242		266		328	68
3042	269		242		266		329	68
3043	269		242		266		329	68
3044	269		242		266		329	69
3045	269		242		266		329	69
3046	269		242		266		329	69
3047	269		242		266		329	69
3048	268		243		266		329	69
3049	268		243		266		329	69
3050	268		243		266		329	69
3051	268		243		266		329	69
3052	268		243		266		329	69
3053	268		243		266		329	69
3054	268		243		267		329	69
3055	268		243		267		329	69
3056	268		244		267		330	69
3057	268		244		267		330	69
3058	268		244		267		330	69
3059	268		244		267		330	69
3060	268		244		267		330	69
3061	268		244		267		330	69
3062	268		244		267		330	69
3063	268		244		267		330	69
3064	268		244		267		330	69
3065	268		244		267		330	69
3066	268		244		267		330	69
3067	268		244		267		330	69
3068	268		244		267		330	69
3069	267		244		267		330	69
3070	267		244		267		330	69
3071	267		244		268		330	69
3072	267		244		268		330	69
3073	267		245		268		330	69
3074	267		245		268		330	69
3075	267		245		268		330	69
3076	267		245		268		331	69
3077	267		245		268		331	69
3078	267		245		268		331	69
3079	267		245		268		331	69
3080	267		245		268		331	69
3081	267		245		268		331	69
3082	267		245		268		331	69
3083	266		245		268		331	69
3084	266		245		268		331	69
3085	266		245		268		331	69
3086	266		245		267		331	69
3087	266		245		267		331	69
3088	266		245		267		331	69
3089	266		245		267		331	69
3090	266		245		267		331	69
3091	266		245		267		331	69
3092	266		245		267		331	69
3093	265		245		267		331	69
3094	265		245		267		331	69
3095	265		245		267		331	69
3096	265		245		267		331	69
3097	265		245		267		331	69
3098	265		245		267		331	69
3099	265		245		267		331	69
3100	265		245		267		331	69
3101	265		245		267		331	69
3102	265		245		267		330	69
3103	265		245		266		330	69
3104	265		245		266		330	69
3105	265		245		266		330	69
3106	265		245		266		330	69
3107	265		245		266		330	69
3108	265		245		266		330	69
3109	265		245		266		330	69
3110	264		245		266		330	69
3111	264		245		266		330	69
3112	264		245		266		330	69
3113	264		245		266		330	69
3114	264		245		266		330	69
3115	264		245		266		330	69
3116	264		245		266		330	69
3117	264		245		266		330	69
3118	264		245		266		330	69
3119	264		244		266		330	69
3120	264		244		266		330	69
3121	264		244		266		330	69
3122	264		244		265		330	69
3123	264		244		265		330	69
3124	264		244		265		330	69
3125	264		244		265		329	69
3126	264		244		265		329	69
3127	264		244		265		329	69
3128	264		244		265		329	69
3129	264		244		265		329	69
3130	264		244		265		329	69
3131	264		244		265		329	69
3132	264		244		265		329	69
3133	264		244		265		329	69
3134	264		244		265		329	69
3135	264		244		265		329	69
3136	264		244		265		329	69
3137	264		244		265		329	69
3138	264		244		265		329	69
3139	264		244		265		329	69
3140	264		244		265		329	69
3141	264		244		265		329	69
3142	264		244		265		329	69
3143	264		243		265		329	69
3144	264		243		265		329	69
3145	264		243		265		329	69
3146	264		243		265		329	69
3147	264		243		265		329	69
3148	264		243		265		329	69
3149	264		243		265		329	69
3150	264		243		265		329	69
3151	264		243		265		329	69
3152	264		243		265		329	69
3153	264		243		265		329	69
3154	264		243		265		329	69
3155	264		243		265		329	69
3156	264		243		264		329	70
3157	264		243		264		329	70
3158	264		243		264		329	70
3159	264		243		264		329	70
3160	264		243		264		329	70
3161	264		243		264		329	70
3162	264		243		264		329	70
3163	264		243		264		329	70
3164	264		243		264		329	70
3165	264		243		264		329	70
3166	264		243		264		329	70
3167	264		243		264		329	70
3168	264		243		264		329	70
3169	264		243		264		329	70
3170	264		243		264		329	70
3171	264		243		264		329	70
3172	264		243		264		329	70
3173	264		243		264		329	70
3174	264		243		264		329	70
3175	264		243		264		329	70
3176	264		243		264		329	70
3177	263		243		264		329	70
3178	263		242		263		329	70
3179	263		242		263		329	70
3180	263		242		263		329	70
3181	263		242		263		329	70
3182	263		242		263		329	70
3183	263		242		263		329	70
3184	263		242		263		329	70
3185	263		242		263		328	70
3186	263		242		263		328	70
3187	263		242		263		328	70
3188	263		242		263		328	70
3189	263		242		263		328	70
3190	263		242		263		328	70
3191	263		242		263		328	70
3192	263		242		263		328	70
3193	263		242		263		328	70
3194	263		242		263		328	70
3195	263		242		263		328	70
3196	263		242		263		328	70
3197	263		242		262		328	70
3198	262		242		262		328	70
3199	262		242		262		328	70
3200	262		242		262		328	70
3201	262		242		262		328	70
3202	262		242		262		328	70
3203	262		242		262		328	70
3204	262		242		262		328	70
3205	262		242		261		328	70
3206	262		242		261		328	70
3207	262		242		261		328	70
3208	262		242		261		328	70
3209	262		242		261		328	70
3210	262		242		261		328	70
3211	262		242		261		328	70
3212	262		242		261		328	70
3213	262		242		261		328	70
3214	262		242		261		328	70
3215	261		242		261		328	70
3216	261		242		261		328	70
3217	261		242		261		328	70
3218	261		242		260		328	70
3219	261		242		260		328	70
3220	261		242		260		328	70
3221	261		242		260		328	70
3222	261		242		260		328	70
3223	261		242		260		328	70
3224	261		241		260		328	70
3225	261		241		260		328	70
3226	261		241		260		328	70
3227	261		241		260		328	70
3228	260		241		259		328	70
3229	260		241		259		328	70
3230	260		241		259		328	70
3231	260		241		259		328	70
3232	260		241		259		328	70
3233	260		241		259		327	70
3234	260		241		259		327	70
3235	260		241		259		327	70
3236	260		241		259		327	70
3237	260		241		259		327	70
3238	260		241		259		327	70
3239	260		241		258		327	70
3240	260		241		258		327	70
3241	259		241		258		327	70
3242	259		241		258		327	70
3243	259		241		258		327	70
3244	259		241		258		327	70
3245	259		241		258		327	70
3246	259		241		258		327	70
3247	259		241		258		327	70
3248	259		241		258		327	70
3249	259		241		258		327	70
3250	259		241		258		327	70
3251	259		241		258		327	70
3252	259		241		257		327	70
3253	259		241		257		327	70
3254	258		241		257		327	70
3255	258		241		257		327	70
3256	258		241		257		327	70
3257	258		241		257		327	70
3258	258		241		257		327	70
3259	258		241		257		327	70
3260	258		241		257		327	70
3261	258		241		257		327	70
3262	258		241		257		327	70
3263	258		241		256		327	70
3264	258		241		256		326	70
3265	258		241		256		326	70
3266	258		241		256		326	70
3267	257		241		256		326	70
3268	257		241		256		326	70
3269	257		241		256		326	70
3270	257		241		256		326	70
3271	257		241		256		326	70
3272	257		241		256		326	70
3273	257		241		256		326	70
3274	257		241		256		326	70
3275	257		241		255		326	70
3276	257		241		255		326	70
3277	257		241		255		326	70
3278	257		241		255		326	70
3279	256		240		255		326	70
3280	256		240		255		326	70
3281	256		240		255		326	70
3282	256		240		255		326	70
3283	256		240		255		326	70
3284	256		240		255		326	69
3285	256		240		255		326	69
3286	256		240		255		326	69
3287	256		240		255		326	69
3288	256		240		254		326	70
3289	256		240		254		326	70
3290	256		240		254		326	70
3291	256		240		254		326	70
3292	255		240		254		326	70
3293	255		240		254		326	70
3294	255		240		254		326	70
3295	255		240		254		326	70
3296	255		240		254		326	70
3297	255		240		254		326	70
3298	255		240		254		326	70
3299	255		240		254		326	70
3300	255		240		254		326	70
3301	255		240		254		326	70
3302	255		240		254		326	70
3303	255		240		254		326	70
3304	255		240		254		326	70
3305	255		240		254		326	70
3306	255		240		254		326	70
3307	255		240		254		326	70
3308	255		240		254		326	70
3309	254		240		254		326	70
3310	254		240		254		326	70
3311	254		240		254		326	70
3312	254		240		254		326	70
3313	254		240		254		326	70
3314	254		240		254		326	70
3315	254		240		254		326	70
3316	254		241		254		326	70
3317	254		241		254		326	70
3318	254		241		253		326	70
3319	254		241		253		326	70
3320	254		241		253		326	70
3321	254		241		253		326	70
3322	254		241		253		326	70
3323	254		241		253		326	70
3324	254		241		253		326	70
3325	254		241		253		326	70
3326	254		241		253		326	70
3327	254		241		253		326	70
3328	254		241		253		326	70
3329	254		241		253		326	70
3330	254		241		253		326	70
3331	254		241		253		326	70
3332	253		241		253		326	70
3333	253		241		253		326	70
3334	253		241		253		326	70
3335	253		241		253		326	70
3336	253		241		253		326	70
3337	253		241		253		326	70
3338	253		241		253		326	70
3339	253		241		253		326	70
3340	253		241		253		326	70
3341	253		241		253		326	70
3342	253		241		253		326	70
3343	253		241		253		326	70
3344	253		241		253		326	70
3345	253		241		253		326	70
3346	253		241		253		326	70
3347	253		241		253		326	70
3348	253		241		253		326	70
3349	253		241		253		326	70
3350	253		241		253		326	70
3351	253		241		253		326	70
3352	253		241		253		326	70
3353	253		241		253		326	70
3354	253		241		253		326	70
3355	253		241		253		326	70
3356	252		241		253		326	70
3357	252		241		252		326	70
3358	252		241		252		326	70
3359	252		241		252		326	70
3360	252		241		252		326	70
3361	252		241		252		326	70
3362	252		241		252		326	70
3363	252		241		252		326	70
3364	252		241		252		326	70
3365	252		241		252		326	70
3366	252		241		252		326	70
3367	252		241		252		326	70
3368	252		241		252		326	70
3369	252		241		252		326	70
3370	252		241		252		326	70
3371	252		241		252		326	70
3372	252		241		252		326	70
3373	252		241		252		326	70
3374	252		241		252		326	70
3375	252		241		252		326	70
3376	252		241		252		326	70
3377	252		241		252		326	70
3378	251		241		252		326	70
3379	251		241		252		326	70
3380	251		241		251		327	70
3381	251		241		251		327	70
3382	251		241		251		327	70
3383	251		241		251		327	70
3384	251		241		251		327	70
3385	251		241		251		327	70
3386	251		241		251		327	70
3387	251		241		251		327	70
3388	251		241		251		327	70
3389	251		241		251		327	70
3390	251		241		251		327	70
3391	251		241		251		327	70
3392	251		241		251		327	70
3393	251		241		251		327	70
3394	251		241		251		327	70
3395	251		241		251		327	70
3396	251		241		251		327	70
3397	250		241		251		327	70
3398	250		241		251		327	70
3399	250		241		251		327	70
3400	250		241		251		327	70
3401	250		241		251		327	70
3402	250		241		251		327	70
3403	250		241		250		327	70
3404	250		241		250		327	70
3405	250		241		250		327	70
3406	250		241		250		327	70
3407	250		241		250		327	70
3408	250		241		250		327	70
3409	250		241		250		327	70
3410	250		241		250		328	70
3411	250		241		250		328	70
3412	250		241		250		328	70
3413	250		241		250		328	70
3414	250		241		250		328	70
3415	250		241		250		328	70
3416	250		241		250		328	70
3417	250		241		250		328	70
3418	249		241		250		328	70
3419	249		241		250		328	70
3420	249		241		249		328	70
3421	249		241		249		328	70
3422	249		241		249		328	70
3423	249		241		249		328	70
3424	249		241		249		328	70
3425	249		241		249		328	70
3426	249		241		249		328	70
3427	249		241		249		328	70
3428	249		241		249		328	70
3429	249		241		249		328	70
3430	249		241		249		328	70
3431	249		241		249		328	70
3432	249		241		249		328	70
3433	249		241		249		328	70
3434	249		241		249		328	70
3435	249		241		249		328	70
3436	249		241		249		328	70
3437	249		241		249		328	70
3438	249		241		249		328	70
3439	249		241		249		328	70
3440	249		241		249		328	70
3441	249		241		249		328	70
3442	249		241		249		328	70
3443	249		241		249		328	70
3444	249		241		249		328	70
3445	249		241		249		328	70
3446	249		241		249		328	70
3447	249		241		249		328	70
3448	249		241		249		328	70
3449	249		241		249		328	70
3450	249		241		249		328	70
3451	249		241		249		329	70
3452	249		241		249		329	70
